129,66
16062092,2060
16062282,2065
16062445,2072
16062777,2082
16062917,2079
16063143,2068
16063439,2054
16063800,2042
16063848,2028
16064209,2015
16064441,2016
16064650,2023
16064878,2029
16065128,2032
16065379,2029
16065560,2029
16065773,2031
16065913,2033
16066220,2027
16066349,2030
16066665,2031
16066865,2031
16067149,2037
16067372,2043
16067609,2048
16067859,2046
16068131,2041
16068296,2040
16068551,2043
16068927,2047
16069037,2052
16069291,2057
16069429,2060
16069704,2060
16069918,2063
16070092,2065
16070370,2063
16070547,2058
16070775,2055
16071115,2049
16071275,2043
16071576,2039
16071738,2041
16071893,2047
16072061,2056
16072319,2065
16072457,2067
16072685,2069
16072789,2054
16072976,2046
16073061,2048
16073300,2063
16073287,2070
16073435,2070
16073419,2067
16073621,2070
16073569,2075
16073632,2077
16073662,2070
16073568,2062
16073537,2052
16073572,2035
16073503,2024
16073355,2023
16073169,2032
16073118,2043
16072968,2053
16072955,2061
16072739,2059
16072467,2057
16072440,2052
16072278,2050
16072096,2055
16072005,2059
16071798,2053
16071527,2042
16071391,2033
16071131,2028
16070995,2021
16070742,2024
16070490,2034
16070449,2045
16070160,2051
16070006,2047
16069764,2037
16069627,2032
16069515,2030
16069173,2032
16069154,2039
16069066,2041
16068846,2042
16068655,2038
16068534,2033
16068381,2039
16068234,2055
16068090,2069
16067824,2070
16067669,2069
16067495,2070
16067483,2066
16067365,2060
16067207,2047
16066927,2036
16066911,2036
16066797,2029
16066577,2027
16066579,2026
16066481,2029
16066267,2030
16066183,2033
16066015,2031
16066032,2025
16065836,2018
16065674,1999
16065712,1980
16065579,1979
16065423,2001
16065270,2030
16065264,2048
16065226,2057
16065032,2058
16064938,2057
16064893,2046
16064717,2056
16064709,2057
16064669,2045
16064389,2058
16064366,2061
16064335,2050
16064313,2057
16064193,2048
16064103,2040
16064043,2048
16063974,2062
16063829,2081
16063698,2090
16063531,2084
16063554,2069
16063452,2055
16063333,2037
16063318,2023
16063138,2017
16062912,2014
16062904,2012
16062769,2020
16062724,2028
16062596,2031
16062352,2023
16062250,2022
16062142,2031
16062032,2040
16061950,2051
16061874,2059
16061792,2059
16061552,2053
16061482,2048
16061198,2054
16061065,2060
16060852,2064
16060794,2064
16060606,2064
16060443,2067
16060292,2074
16060128,2080
16060077,2081
16059994,2077
16059630,2076
16059584,2067
16059468,2061
16059223,2048
16059111,2040
16058973,2037
16058794,2038
16058700,2042
16058512,2040
16058404,2042
16058083,2052
16058006,2056
16057898,2057
16057680,2059
16057423,2061
16057245,2059
16057188,2051
16057010,2045
16056826,2041
16056637,2038
16056529,2024
16056274,2013
16056195,2014
16055966,2032
16055760,2053
16055493,2057
16055490,2059
16055117,2060
16055090,2060
16054883,2059
16054707,2054
16054609,2038
16054384,2036
16054256,2038
16054096,2045
16053879,2050
16053623,2061
16053470,2070
16053397,2069
16053214,2065
16053063,2048
16052734,2043
16052690,2047
16052568,2058
16052434,2061
16052269,2050
16052023,2044
16051850,2051
16051770,2057
16051652,2056
16051498,2046
16051290,2034
16051187,2027
16051083,2035
16050762,2052
16050753,2068
16050675,2076
16050413,2074
16050363,2062
16050176,2043
16050069,2026
16049983,2021
16049806,2025
16049682,2029
16049459,2027
16049353,2027
16049254,2032
16049149,2039
16048999,2044
16048972,2050
16048876,2051
16048709,2043
16048690,2033
16048508,2022
16048328,2019
16048265,2015
16048265,2007
16048096,1998
16047960,1997
16047889,2000
16047756,2007
16047665,2018
16047526,2026
16047306,2024
16047319,2022
16047264,2013
16047263,2008
16047030,2007
16046952,2006
16046807,2003
16046701,2007
16046667,2019
16046558,2033
16046429,2042
16046230,2052
16046138,2061
16046063,2061
16045937,2058
16045741,2050
16045625,2043
16045603,2051
16045402,2062
16045397,2071
16045160,2065
16045166,2054
16044942,2050
16044854,2039
16044568,2037
16044561,2041
16044529,2042
16044429,2041
16044204,2046
16044082,2057
16043977,2063
16043730,2067
16043670,2065
16043518,2062
16043363,2060
16043409,2069
16043164,2073
16043028,2081
16042849,2080
16042744,2073
16042563,2060
16042452,2045
16042241,2024
16042167,1998
16041935,1963
16041700,1942
16041722,1923
16041550,1903
16041318,1873
16041291,1824
16041169,1764
16040920,1701
16040817,1634
16040773,1581
16040535,1550
16040454,1549
16040356,1577
16040183,1604
16040037,1648
16039927,1706
16039757,1786
16039643,1871
16039387,1942
16039275,2003
16039258,2053
16039127,2086
16038976,2113
16038845,2127
16038675,2132
16038474,2126
16038353,2115
16038242,2105
16038079,2100
16037877,2102
16037799,2106
16037566,2108
16037380,2109
16037248,2109
16037133,2107
16037017,2103
16036900,2094
16036663,2092
16036516,2100
16036313,2104
16036214,2113
16036047,2119
16035996,2113
16035715,2107
16035450,2107
16035329,2104
16035225,2093
16035004,2080
16034856,2075
16034650,2082
16034510,2083
16034442,2083
16034254,2080
16034093,2083
16033915,2083
16033735,2085
16033587,2085
16033414,2086
16033221,2093
16033155,2098
16033061,2101
16032950,2101
16032854,2100
16032608,2097
16032483,2098
16032268,2090
16032136,2084
16032014,2077
16031987,2076
16031825,2082
16031531,2091
16031495,2095
16031380,2101
16031148,2103
16031022,2099
16030993,2082
16030823,2070
16030695,2066
16030616,2071
16030484,2079
16030152,2075
16030052,2073
16029956,2077
16029742,2090
16029574,2092
16029562,2089
16029548,2080
16029403,2077
16029456,2079
16029288,2083
16029177,2088
16029199,2091
16029235,2098
16029267,2097
16029333,2093
16029488,2086
16029686,2084
16030097,2091
16030381,2095
16030732,2103
16031087,2102
16031689,2097
16032206,2083
16032775,2070
16033440,2052
16034138,2050
16034866,2047
16035606,2045
16036427,2033
16037342,2024
16038169,2014
16039017,2015
16039829,2035
16040528,2043
16041380,2046
16042190,2047
16042897,2052
16043519,2064
16044131,2061
16044837,2070
16045510,2079
16046033,2087
16046686,2090
16047098,2077
16047668,2066
16048034,2057
16048532,2051
16049022,2056
16049440,2060
16049806,2063
16050359,2065
16050589,2070
16051017,2070
16051263,2074
16051766,2075
16052141,2068
16052481,2055
16052748,2050
16053122,2050
16053519,2055
16053676,2056
16053991,2052
16054408,2051
16054650,2058
16054933,2061
16055281,2066
16055651,2065
16055904,2065
16056064,2064
16056506,2065
16056718,2076
16057087,2077
16057451,2071
16057689,2063
16057950,2061
16058224,2062
16058571,2067
16058772,2069
16059096,2072
16059298,2072
16059662,2075
16059872,2079
16060059,2077
16060464,2069
16060774,2065
16060933,2068
16061250,2076
16061519,2079
16061820,2075
16061970,2069
16062278,2067
16062560,2070
16062737,2071
16063114,2068
16063277,2066
16063362,2057
16063677,2042
16063978,2027
16064183,2025
16064474,2031
16064693,2038
16064892,2042
16065094,2045
16065303,2042
16065635,2038
16065913,2038
16065983,2050
16066198,2066
16066334,2080
16066567,2086
16066735,2086
16066912,2079
16067112,2069
16067389,2059
16067531,2052
16067600,2051
16067764,2055
16067900,2057
16067961,2057
16068155,2058
16068295,2060
16068457,2061
16068625,2062
16068702,2059
16068929,2059
16069061,2055
16069139,2058
16069115,2064
16069341,2070
16069399,2074
16069542,2077
16069695,2074
16069899,2067
16069869,2053
16070067,2048
16070179,2042
16070232,2051
16070287,2060
16070341,2053
16070381,2045
16070466,2042
16070582,2038
16070626,2039
16070767,2041
16070636,2052
16070721,2066
16070692,2073
16070715,2076
16070698,2084
16070591,2088
16070538,2088
16070583,2082
16070510,2074
16070425,2062
16070282,2046
16070239,2032
16070131,2028
16069987,2036
16069845,2053
16069806,2074
16069579,2087
16069530,2097
16069309,2093
16069167,2084
16069045,2070
16068971,2050
16068924,2036
16068731,2033
16068779,2031
16068495,2027
16068358,2026
16068216,2037
16068128,2050
16067974,2068
16067916,2073
16067788,2069
16067599,2064
16067588,2054
16067519,2040
16067274,2032
16067120,2030
16067164,2031
16066963,2024
16066840,2018
16066732,2029
16066571,2047
16066519,2059
16066382,2059
16066213,2053
16066226,2045
16066106,2043
16065957,2045
16065802,2043
16065785,2042
16065601,2044
16065526,2046
16065373,2038
16065275,2033
16065122,2034
16065010,2029
16064870,2029
16064785,2041
16064679,2052
16064579,2059
16064543,2064
16064294,2060
16064189,2054
16064171,2057
16063971,2058
16063929,2061
16063800,2054
16063662,2039
16063556,2022
16063511,2013
16063319,2014
16063262,2021
16063072,2034
16062927,2052
16062811,2067
16062823,2077
16062619,2081
16062658,2075
16062350,2061
16062319,2054
16062236,2053
16062088,2059
16061901,2068
16061713,2065
16061789,2044
16061702,2036
16061442,2038
16061365,2045
16061385,2052
16061261,2042
16061058,2030
16060957,2034
16060872,2036
16060796,2044
16060591,2047
16060503,2061
16060460,2077
16060252,2077
16060119,2075
16060049,2061
16059949,2052
16059805,2051
16059580,2053
16059509,2055
16059489,2057
16059256,2055
16059237,2044
16059009,2034
16058862,2029
16058747,2033
16058614,2041
16058457,2044
16058297,2046
16058094,2043
16057965,2041
16057662,2041
16057579,2047
16057285,2053
16057156,2057
16057040,2063
16056871,2065
16056570,2063
16056423,2056
16056239,2045
16056030,2031
16055962,2027
16055778,2029
16055559,2034
16055283,2039
16055006,2050
16054954,2061
16054720,2072
16054488,2075
16054325,2077
16054148,2069
16053974,2056
16053838,2039
16053655,2031
16053509,2027
16053388,2025
16053202,2033
16052994,2045
16052817,2057
16052652,2066
16052509,2069
16052314,2062
16052149,2051
16052035,2043
16051859,2043
16051702,2043
16051528,2044
16051326,2045
16051212,2051
16051094,2047
16050850,2046
16050689,2044
16050668,2036
16050622,2047
16050339,2061
16050279,2073
16050176,2077
16049985,2073
16049861,2060
16049673,2051
16049512,2048
16049301,2045
16049232,2050
16049193,2054
16049006,2062
16048748,2073
16048688,2077
16048418,2071
16048337,2054
16048071,2035
16047950,2026
16047871,2021
16047733,2024
16047603,2033
16047350,2043
16047257,2046
16047076,2045
16046821,2039
16046577,2029
16046346,2024
16046264,2018
16046167,2016
16045955,2013
16045848,2012
16045617,2013
16045414,2002
16045254,1999
16045003,2008
16044915,2021
16044718,2031
16044524,2022
16044305,2011
16044083,2006
16043883,2008
16043793,2007
16043656,2013
16043418,2021
16043227,2030
16043079,2044
16042810,2057
16042669,2066
16042476,2073
16042370,2071
16042230,2066
16041976,2069
16041849,2069
16041678,2067
16041372,2058
16041194,2057
16041099,2067
16040865,2081
16040764,2091
16040598,2096
16040457,2098
16040320,2094
16040025,2085
16039874,2076
16039690,2068
16039460,2063
16039404,2064
16039263,2073
16038996,2083
16038827,2083
16038762,2069
16038455,2053
16038406,2038
16038172,2026
16038025,2015
16037895,2007
16037619,2001
16037442,2001
16037297,1994
16037130,1983
16036887,1955
16036758,1915
16036639,1862
16036577,1804
16036386,1751
16036044,1697
16035969,1651
16035750,1616
16035530,1595
16035429,1594
16035295,1612
16035061,1648
16034962,1699
16034664,1761
16034558,1834
16034394,1905
16034232,1973
16034211,2028
16033888,2068
16033666,2089
16033526,2095
16033377,2095
16033228,2096
16032935,2093
16032956,2092
16032745,2091
16032578,2086
16032409,2082
16032252,2080
16032030,2087
16031826,2093
16031731,2092
16031507,2089
16031328,2086
16031224,2091
16030975,2100
16030873,2110
16030738,2116
16030594,2123
16030426,2124
16030294,2120
16030124,2111
16029862,2100
16029650,2092
16029443,2084
16029313,2089
16029111,2090
16028906,2084
16028756,2083
16028627,2090
16028495,2091
16028217,2089
16028063,2072
16027938,2063
16027725,2066
16027558,2081
16027459,2095
16027301,2090
16027153,2083
16026999,2083
16026739,2086
16026602,2086
16026471,2083
16026279,2080
16026054,2073
16025940,2065
16025671,2066
16025629,2072
16025405,2079
16025165,2085
16025156,2089
16024829,2093
16024674,2094
16024473,2081
16024357,2065
16024126,2047
16024024,2043
16023797,2051
16023641,2060
16023541,2072
16023379,2084
16023232,2085
16022979,2089
16022831,2087
16022737,2083
16022558,2074
16022582,2062
16022482,2057
16022485,2061
16022454,2061
16022359,2058
16022476,2053
16022553,2049
16022725,2052
16022877,2052
16023079,2057
16023438,2066
16023879,2074
16024295,2072
16024857,2065
16025448,2047
16026133,2043
16026951,2040
16027604,2047
16028420,2051
16029269,2055
16030081,2051
16030926,2057
16031893,2055
16032801,2051
16033747,2047
16034682,2041
16035588,2038
16036458,2035
16037399,2043
16038206,2050
16039106,2059
16039716,2066
16040423,2068
16041184,2063
16041826,2062
16042405,2049
16042932,2029
16043442,2003
16043982,1999
16044507,2015
16045012,2039
16045444,2066
16045897,2084
16046258,2091
16046664,2087
16047029,2075
16047426,2061
16047758,2057
16048233,2055
16048486,2055
16048848,2055
16049067,2050
16049338,2049
16049644,2040
16050046,2026
16050278,2012
16050673,2006
16050841,2007
16051296,2019
16051499,2038
16051662,2054
16052040,2055
16052346,2052
16052731,2056
16052929,2051
16053215,2047
16053489,2031
16053888,2019
16054089,2012
16054415,2018
16054695,2035
16054805,2036
16055131,2040
16055481,2051
16055693,2059
16055915,2061
16056193,2051
16056311,2042
16056637,2033
16056922,2031
16057191,2032
16057554,2040
16057714,2052
16058008,2059
16058390,2059
16058460,2045
16058768,2028
16058928,2010
16059255,2002
16059457,2001
16059749,2011
16059857,2026
16060131,2032
16060420,2028
16060652,2015
16060885,2017
16061100,2028
16061368,2037
16061583,2041
16061776,2043
16062091,2042
16062264,2037
16062437,2029
16062692,2023
16062899,2022
16063007,2031
16063255,2039
16063449,2048
16063647,2055
16063759,2061
16064041,2061
16064058,2053
16064325,2049
16064487,2058
16064607,2070
16064829,2070
16064928,2062
16065051,2051
16065214,2037
16065373,2036
16065392,2042
16065462,2054
16065664,2064
16065831,2075
16065910,2081
16065976,2085
16066125,2081
16066189,2068
16066233,2059
16066368,2048
16066311,2032
16066350,2018
16066357,2016
16066505,2017
16066463,2017
16066567,2024
16066452,2032
16066485,2038
16066394,2036
16066297,2032
16066293,2026
16066307,2026
16066132,2030
16066108,2038
16065858,2040
16065849,2046
16065708,2047
16065640,2043
16065513,2051
16065260,2064
16065124,2071
16064984,2071
16064873,2063
16064643,2044
16064540,2033
16064430,2025
16064230,2020
16064182,2018
16063938,2025
16063901,2031
16063668,2036
16063593,2034
16063475,2032
16063392,2032
16063166,2037
16063040,2046
16062894,2040
16062796,2039
16062753,2033
16062621,2038
16062516,2045
16062421,2038
16062224,2034
16062195,2038
16061980,2041
16061959,2037
16061868,2036
16061726,2039
16061509,2039
16061355,2038
16061332,2043
16061247,2052
16061178,2051
16060999,2043
16060889,2028
16060766,2013
16060706,2013
16060543,2010
16060477,2019
16060329,2028
16060178,2037
16060057,2047
16059942,2054
16059883,2055
16059643,2049
16059586,2034
16059445,2012
16059397,1998
16059249,2005
16058989,2024
16058983,2046
16058858,2054
16058687,2052
16058654,2047
16058596,2042
16058430,2046
16058369,2046
16058232,2043
16058115,2035
16058016,2038
16057925,2035
16057774,2026
16057595,2021
16057473,2031
16057454,2045
16057331,2057
16057293,2058
16057119,2049
16056963,2043
16056935,2040
16056771,2043
16056696,2050
16056617,2059
16056446,2063
16056391,2059
16056269,2047
16056253,2044
16055922,2048
16055974,2049
16055806,2042
16055775,2037
16055632,2036
16055378,2039
16055317,2043
16055132,2052
16055072,2050
16054875,2047
16054743,2045
16054697,2044
16054521,2030
16054437,2009
16054437,2006
16054163,2016
16054068,2032
16053885,2045
16053860,2050
16053592,2052
16053520,2050
16053254,2054
16053225,2058
16053054,2059
16052947,2056
16052759,2054
16052634,2051
16052620,2043
16052404,2033
16052254,2028
16052185,2029
16051908,2045
16051863,2057
16051834,2062
16051659,2057
16051460,2053
16051353,2054
16051135,2058
16051134,2060
16050982,2042
16050771,2036
16050664,2038
16050601,2049
16050331,2055
16050291,2033
16049950,2022
16049965,2029
16049723,2044
16049615,2049
16049418,2051
16049324,2051
16049073,2047
16048972,2044
16048787,2047
16048709,2051
16048543,2055
16048446,2058
16048264,2060
16048129,2058
16048085,2051
16047842,2038
16047703,2027
16047578,2035
16047595,2051
16047280,2065
16047105,2078
16046931,2081
16046916,2078
16046835,2067
16046619,2056
16046459,2050
16046169,2045
16046179,2040
16046080,2042
16045921,2043
16045719,2038
16045650,2037
16045460,2044
16045391,2053
16045129,2052
16045068,2049
16045051,2046
16044802,2040
16044684,2030
16044488,2030
16044406,2028
16044257,2031
16044148,2031
16044057,2029
16043974,2024
16043745,2012
16043642,2010
16043506,2009
16043261,2007
16043153,2009
16042988,2016
16042850,2026
16042634,2029
16042614,2031
16042394,2036
16042410,2039
16042203,2042
16042083,2044
16041945,2043
16041790,2042
16041725,2039
16041523,2039
16041421,2046
16041262,2060
16041099,2073
16041019,2083
16040901,2081
16040822,2072
16040533,2065
16040439,2066
16040317,2065
16040159,2059
16040084,2055
16039875,2061
16039814,2068
16039628,2065
16039488,2051
16039416,2040
16039294,2037
16039157,2031
16039028,2026
16038878,2020
16038684,2025
16038607,2031
16038598,2039
16038480,2043
16038263,2040
16038341,2035
16038124,2034
16038113,2028
16038097,2016
16037982,1995
16037938,1965
16037677,1937
16037680,1913
16037514,1892
16037410,1863
16037293,1823
16037346,1779
16037199,1736
16037230,1695
16037037,1650
16037031,1614
16036820,1603
16036767,1616
16036581,1664
16036516,1712
16036343,1771
16036479,1845
16036260,1930
16036029,2005
16035967,2057
16035823,2091
16035725,2096
16035641,2089
16035492,2077
16035240,2074
16035116,2074
16034869,2076
16034759,2084
16034621,2097
16034586,2107
16034334,2111
16034238,2111
16034111,2109
16033947,2104
16033768,2097
16033674,2091
16033603,2085
16033231,2081
16033088,2075
16033001,2073
16032916,2073
16032626,2075
16032521,2083
16032308,2087
16032194,2093
16031847,2096
16031834,2097
16031687,2090
16031404,2088
16031240,2079
16031111,2074
16030888,2077
16030738,2093
16030682,2111
16030396,2116
16030376,2099
16030136,2086
16030049,2076
16029924,2065
16029798,2065
16029662,2068
16029419,2074
16029281,2076
16029275,2083
16029193,2093
16029043,2099
16028881,2099
16028748,2097
16028639,2095
16028407,2091
16028276,2084
16028170,2073
16028189,2067
16027888,2059
16027725,2055
16027524,2064
16027365,2083
16027349,2097
16027245,2101
16027201,2101
16027127,2095
16026948,2079
16026882,2062
16026836,2053
16026660,2058
16026632,2070
16026586,2084
16026509,2086
16026627,2071
16026548,2053
16026608,2043
16026617,2040
16026596,2042
16026705,2045
16026898,2048
16027263,2051
16027587,2045
16027828,2036
16028337,2030
16028873,2032
16029338,2042
16029796,2056
16030494,2054
16031125,2054
16031832,2062
16032596,2070
16033358,2075
16034089,2056
16034947,2046
16035887,2046
16036711,2055
16037595,2059
16038296,2062
16039360,2055
16040139,2055
16040971,2054
16041602,2057
16042281,2057
16043032,2053
16043703,2043
16044253,2036
16044908,2034
16045482,2046
16046040,2060
16046440,2063
16046980,2071
16047409,2075
16047897,2072
16048220,2071
16048646,2066
16049021,2056
16049320,2047
16049741,2045
16050049,2051
16050372,2052
16050693,2048
16051181,2043
16051312,2047
16051553,2046
16051935,2043
16052265,2043
16052554,2045
16052809,2054
16053089,2044
16053318,2041
16053620,2040
16053953,2044
16054153,2059
16054486,2074
16054687,2086
16054903,2084
16055184,2071
16055426,2062
16055729,2052
16055939,2041
16056150,2027
16056416,2018
16056550,2015
16056832,2011
16057134,2004
16057236,2009
16057448,2024
16057685,2043
16057820,2062
16058024,2077
16058357,2081
16058549,2079
16058716,2068
16058819,2057
16058991,2047
16059318,2045
16059452,2047
16059652,2044
16059850,2044
16060071,2051
16060346,2057
16060508,2061
16060772,2062
16061049,2061
16061339,2053
16061413,2041
16061679,2033
16061875,2027
16062012,2021
16062253,2019
16062400,2024
16062591,2039
16062735,2053
16062893,2065
16063003,2059
16063259,2044
16063486,2028
16063578,2026
16063769,2034
16063880,2043
16064131,2048
16064200,2052
16064398,2048
16064558,2046
16064587,2052
16064839,2054
16065058,2055
16065026,2039
16065263,2034
16065464,2039
16065531,2051
16065600,2064
16065703,2057
16066001,2052
16066015,2058
16066143,2066
16066300,2068
16066407,2069
16066513,2072
16066718,2066
16066776,2059
16066849,2057
16066947,2058
16066970,2062
16067021,2063
16067049,2059
16067166,2061
16067178,2062
16067194,2057
16067242,2057
16067217,2069
16067227,2083
16067221,2094
16067301,2098
16067272,2086
16067094,2069
16066958,2054
16066978,2043
16066891,2039
16066775,2032
16066565,2024
16066514,2017
16066342,2019
16066194,2023
16066027,2034
16065825,2042
16065731,2055
16065484,2065
16065213,2069
16065068,2068
16064905,2060
16064794,2045
16064562,2042
16064345,2050
16064161,2058
16063956,2060
16063774,2051
16063659,2042
16063546,2039
16063297,2043
16063103,2053
16063083,2061
16062946,2069
16062862,2076
16062590,2076
16062586,2072
16062377,2060
16062356,2051
16062199,2049
16062144,2046
16062073,2045
16061903,2041
16061880,2035
16061703,2030
16061495,2025
16061540,2021
16061446,2017
16061358,2020
16061132,2032
16061141,2050
16061033,2063
16060868,2070
16060788,2066
16060708,2057
16060626,2052
16060540,2052
16060495,2046
16060360,2041
16060122,2030
16060094,2030
16060003,2031
16059812,2038
16059632,2039
16059546,2039
16059539,2046
16059341,2053
16059166,2052
16059113,2049
16059090,2047
16058909,2046
16058778,2045
16058616,2044
16058524,2035
16058332,2032
16058177,2027
16058152,2031
16057981,2043
16057886,2038
16057655,2040
16057492,2045
16057464,2050
16057251,2053
16057129,2041
16056951,2033
16056884,2040
16056797,2056
16056630,2069
16056462,2087
16056203,2102
16056046,2106
16055955,2101
16055762,2092
16055650,2081
16055450,2075
16055215,2067
16055147,2062
16054846,2060
16054753,2054
16054732,2044
16054463,2027
16054286,2010
16054155,1997
16053879,1991
16053748,2002
16053533,2023
16053339,2036
16053207,2046
16053055,2054
16052908,2058
16052712,2059
16052527,2053
16052371,2043
16052107,2039
16051973,2043
16051799,2044
16051589,2048
16051366,2047
16051264,2049
16051073,2049
16050926,2057
16050799,2057
16050680,2057
16050481,2062
16050234,2062
16050139,2059
16049910,2058
16049637,2053
16049551,2048
16049267,2046
16049238,2047
16049074,2049
16048861,2052
16048769,2054
16048530,2047
16048318,2038
16048282,2027
16048018,2027
16047850,2030
16047675,2041
16047541,2060
16047258,2081
16047046,2093
16046748,2096
16046702,2085
16046576,2061
16046424,2043
16046205,2020
16045986,2007
16045789,2014
16045679,2018
16045448,2024
16045229,2034
16045031,2038
16044907,2036
16044743,2032
16044579,2026
16044403,2020
16044219,2022
16044078,2031
16043897,2041
16043672,2050
16043553,2059
16043500,2072
16043247,2075
16043017,2068
16043019,2053
16042885,2046
16042611,2034
16042588,2029
16042364,2020
16042285,2011
16042028,2008
16041816,2005
16041818,2006
16041615,2012
16041530,2022
16041320,2043
16041236,2045
16041075,2041
16040889,2031
16040723,2028
16040553,2033
16040423,2031
16040164,2030
16039983,2035
16039923,2036
16039596,2033
16039537,2031
16039464,2031
16039223,2031
16039024,2023
16038792,2005
16038658,1987
16038607,1984
16038448,1985
16038342,1995
16038107,2002
16037924,2008
16037796,2018
16037585,2025
16037501,2037
16037313,2053
16037088,2061
16036921,2063
16036704,2057
16036512,2051
16036410,2048
16036240,2045
16035987,2049
16035816,2049
16035745,2043
16035531,2040
16035322,2044
16035140,2052
16035083,2059
16034932,2060
16034661,2057
16034480,2054
16034361,2050
16034151,2047
16033992,2050
16033735,2046
16033677,2040
16033375,2033
16033130,2033
16032988,2041
16032952,2049
16032786,2056
16032692,2053
16032390,2046
16032190,2035
16031988,2008
16031863,1972
16031662,1929
16031421,1877
16031236,1824
16031084,1775
16030822,1739
16030745,1701
16030509,1656
16030321,1613
16030089,1581
16029878,1585
16029692,1618
16029625,1673
16029414,1738
16029237,1810
16029051,1882
16028879,1955
16028812,2008
16028434,2045
16028302,2070
16028094,2083
16027987,2089
16027750,2086
16027599,2078
16027438,2071
16027260,2068
16026975,2070
16026821,2081
16026674,2090
16026616,2099
16026385,2101
16026269,2099
16025958,2094
16025843,2085
16025663,2086
16025428,2095
16025255,2104
16025232,2105
16025048,2099
16024856,2092
16024642,2088
16024454,2091
16024344,2100
16024203,2110
16024003,2111
16023846,2102
16023590,2094
16023413,2082
16023283,2071
16023106,2078
16022932,2085
16022757,2086
16022613,2098
16022315,2106
16022105,2101
16021972,2093
16021973,2085
16021705,2082
16021594,2078
16021466,2082
16021141,2083
16020997,2085
16020760,2086
16020786,2083
16020459,2082
16020239,2081
16020251,2083
16020007,2081
16019780,2077
16019499,2082
16019361,2091
16019236,2095
16019086,2091
16018858,2076
16018703,2058
16018442,2059
16018203,2065
16018068,2075
16017903,2081
16017674,2082
16017468,2080
16017219,2077
16017211,2082
16017021,2092
16016821,2096
16016735,2095
16016672,2086
16016405,2074
16016520,2061
16016371,2055
16016256,2052
16016234,2054
16016237,2052
16016314,2053
16016501,2051
16016691,2051
16016960,2047
16017359,2043
16017807,2038
16018222,2034
16018846,2041
16019426,2055
16019993,2061
16020699,2061
16021543,2062
16022348,2067
16023315,2073
16024074,2070
16025044,2053
16025903,2035
16026875,2032
16027780,2038
16028759,2054
16029744,2067
16030648,2075
16031490,2072
16032230,2062
16033009,2051
16033912,2044
16034569,2041
16035259,2041
16036002,2037
16036548,2034
16037037,2035
16037597,2045
16038025,2053
16038519,2065
16039116,2076
16039576,2075
16040028,2069
16040306,2066
16040839,2058
16041211,2053
16041555,2043
16041919,2030
16042233,2024
16042629,2022
16042929,2027
16043227,2039
16043618,2053
16043851,2053
16044203,2050
16044525,2042
16044794,2041
16045150,2052
16045303,2059
16045692,2061
16046005,2067
16046289,2066
16046617,2063
16046903,2046
16047060,2044
16047293,2040
16047611,2040
16047976,2042
16048270,2045
16048505,2043
16048797,2041
16049078,2045
16049322,2050
16049551,2047
16049819,2040
16050123,2036
16050406,2035
16050705,2032
16050894,2034
16051225,2042
16051409,2052
16051624,2063
16051894,2070
16052292,2068
16052401,2058
16052756,2047
16053014,2048
16053167,2060
16053337,2072
16053666,2077
16053977,2076
16054169,2071
16054464,2059
16054812,2047
16055054,2038
16055284,2035
16055471,2031
16055784,2029
16055985,2024
16056332,2023
16056472,2027
16056796,2035
16056931,2047
16057145,2054
16057431,2056
16057701,2070
16057953,2072
16058180,2074
16058337,2075
16058589,2072
16058757,2065
16058927,2063
16059202,2065
16059431,2068
16059585,2067
16059820,2062
16060098,2062
16060192,2061
16060421,2064
16060609,2064
16060824,2064
16061043,2054
16061249,2047
16061301,2048
16061420,2053
16061667,2058
