129,66
16049655,2057
16049569,2062
16049427,2058
16049136,2045
16048992,2035
16048770,2035
16048626,2051
16048441,2060
16048259,2060
16048091,2055
16047968,2055
16047832,2051
16047631,2048
16047563,2035
16047290,2024
16047120,2016
16047033,2014
16046925,2011
16046770,2014
16046625,2018
16046296,2028
16046275,2032
16046183,2040
16046096,2039
16045955,2039
16045803,2040
16045703,2039
16045629,2034
16045545,2027
16045412,2017
16045397,2001
16045130,1990
16045125,1984
16045059,1996
16044929,2010
16044822,2016
16044706,2010
16044618,2000
16044504,1989
16044364,1994
16044374,2012
16044266,2028
16044032,2036
16043899,2036
16043909,2034
16043815,2041
16043613,2051
16043557,2056
16043396,2055
16043262,2051
16043246,2041
16043098,2032
16042988,2022
16042786,2014
16042776,2004
16042610,1998
16042442,1996
16042260,1984
16042131,1996
16042177,1990
16041942,1994
16041856,2002
16041725,2016
16041598,2027
16041450,2029
16041249,2034
16041244,2027
16041023,2012
16040804,2007
16040658,2000
16040599,2008
16040325,2016
16040360,2024
16040137,2032
16040030,2029
16039827,2025
16039718,2025
16039516,2025
16039328,2015
16039127,2007
16039061,2008
16038882,2024
16038679,2039
16038514,2042
16038448,2032
16038159,2017
16038071,2012
16037866,2008
16037626,2006
16037419,2007
16037297,2006
16037121,1999
16036862,2000
16036729,2002
16036609,1996
16036324,1991
16036188,1994
16035994,2012
16035720,2030
16035583,2039
16035359,2037
16035143,2019
16034932,2003
16034727,2006
16034564,2024
16034361,2033
16034022,2031
16033912,2023
16033710,2017
16033448,2019
16033174,2021
16032984,2028
16032740,2038
16032629,2044
16032336,2049
16032061,2041
16031911,2031
16031673,2023
16031440,2027
16031224,2031
16030953,2035
16030758,2030
16030496,2026
16030386,2018
16030068,2001
16029830,1983
16029646,1975
16029426,1970
16029172,1972
16029035,1973
16028868,1986
16028651,1997
16028466,2014
16028236,2020
16028167,2021
16028141,2018
16027931,2014
16027747,2029
16027662,2036
16027367,2023
16027123,2001
16026949,1995
16026714,2005
16026483,2015
16026232,2028
16026065,2048
16025910,2060
16025736,2066
16025595,2068
16025458,2063
16025167,2053
16025114,2039
16024939,2023
16024665,2016
16024586,2004
16024405,1997
16024180,2008
16023911,2017
16023774,2040
16023663,2047
16023473,2054
16023282,2049
16023286,2036
16023145,2025
16022988,2020
16022805,2020
16022620,2007
16022472,1999
16022340,1994
16022126,1987
16022025,1979
16021826,1976
16021773,1988
16021723,2000
16021543,2009
16021380,2020
16021121,2038
16021068,2056
16020950,2065
16020726,2061
16020737,2049
16020594,2040
16020449,2044
16020257,2053
16020135,2055
16020056,2049
16019822,2039
16019665,2022
16019571,2012
16019480,2017
16019275,2031
16019046,2045
16018908,2064
16018835,2079
16018741,2081
16018619,2073
16018619,2067
16018458,2064
16018284,2071
16018163,2076
16017949,2075
16018003,2077
16017751,2082
16017706,2079
16017556,2069
16017498,2061
16017343,2053
16017070,2057
16017012,2053
16017016,2046
16016722,2036
16016750,2030
16016512,2025
16016476,2019
16016469,2004
16016294,1982
16016132,1952
16016011,1918
16015851,1880
16015770,1839
16015617,1792
16015471,1751
16015446,1710
16015174,1679
16015127,1666
16014898,1669
16014754,1684
16014654,1712
16014567,1748
16014335,1795
16014309,1837
16014094,1890
16014075,1943
16013891,1994
16013790,2039
16013755,2066
16013543,2077
16013269,2085
16013200,2089
16013067,2089
16012993,2085
16012918,2081
16012793,2079
16012614,2077
16012646,2072
16012450,2071
16012378,2065
16012237,2064
16012135,2055
16012047,2039
16011893,2029
16011875,2035
16011767,2040
16011729,2057
16011567,2064
16011541,2069
16011419,2085
16011382,2085
16011209,2094
16011175,2082
16011097,2072
16011010,2063
16010999,2060
16010813,2069
16010778,2074
16010731,2097
16010731,2106
16010573,2099
16010531,2092
16010436,2078
16010473,2073
16010381,2080
16010235,2092
16010230,2091
16010257,2083
16010171,2068
16010023,2062
16009902,2062
16009990,2061
16009798,2061
16009687,2065
16009681,2068
16009628,2072
16009427,2073
16009350,2068
16009300,2063
16009213,2062
16009261,2064
16009170,2060
16008952,2056
16008840,2052
16008833,2046
16008616,2046
16008466,2059
16008380,2073
16008202,2087
16008135,2090
16007911,2078
16007920,2062
16007904,2045
16007827,2044
16007807,2053
16007699,2063
16007678,2066
16007705,2063
16007831,2065
16007832,2072
16008036,2086
16008118,2097
16008510,2100
16008745,2094
16009074,2081
16009625,2066
16010099,2060
16010734,2052
16011178,2046
16011816,2042
16012562,2039
16013224,2044
16014105,2049
16014938,2054
16015804,2053
16016622,2039
16017696,2016
16018559,1993
16019498,1975
16020463,1970
16021378,1982
16022394,2005
16023228,2026
16024090,2040
16024940,2043
16025591,2043
16026236,2045
16026944,2051
16027619,2053
16028249,2039
16028921,2019
16029397,2001
16029917,2000
16030392,2003
16030868,2011
16031313,2022
16031850,2035
16032190,2053
16032512,2058
16032870,2055
16033271,2045
16033536,2036
16033859,2026
16034182,2013
16034517,2004
16034700,2000
16035093,2013
16035328,2028
16035638,2049
16035875,2067
16036267,2062
16036432,2063
16036696,2047
16036974,2036
16037144,2026
16037390,2020
16037685,2016
16037926,2011
16038089,2023
16038442,2024
16038769,2023
16038930,2033
16039196,2036
16039434,2034
16039682,2026
16039980,2030
16040306,2031
16040633,2038
16040843,2037
16041185,2038
16041453,2044
16041760,2053
16041998,2062
16042396,2055
16042768,2035
16043037,2017
16043389,2008
16043689,2004
16044091,2006
16044370,2008
16044784,2008
16045177,2017
16045496,2036
16045858,2043
16046201,2043
16046445,2037
16046687,2038
16047140,2040
16047459,2047
16047894,2057
16048204,2061
16048557,2060
16048820,2053
16049183,2043
16049329,2045
16049739,2046
16050103,2048
16050385,2054
16050671,2064
16050977,2069
16051266,2061
16051471,2043
16051840,2021
16052045,2007
16052385,2005
16052554,2012
16052775,2017
16053072,2016
16053309,2016
16053538,2027
16053753,2046
16053865,2062
16054124,2065
16054369,2067
16054416,2069
16054728,2070
16054888,2070
16054952,2065
16055269,2056
16055232,2043
16055295,2043
16055440,2044
16055620,2058
16055745,2068
16055771,2073
16055842,2078
16055937,2082
16055875,2086
16055895,2095
16055914,2104
16055973,2103
16055978,2091
16055850,2067
16055823,2045
16055724,2035
16055729,2033
16055598,2031
16055524,2041
16055407,2058
16055261,2072
16055074,2089
16055122,2102
16055007,2100
16054602,2095
16054501,2077
16054471,2044
16054327,2024
16054032,2013
16053852,2008
16053640,2010
16053389,2010
16053315,2031
16053053,2025
16052911,2016
16052732,2018
16052631,2040
16052375,2061
16052249,2069
16052066,2085
16051932,2082
16051649,2078
16051662,2082
16051454,2082
16051370,2085
16051265,2088
16051089,2092
16050940,2073
16050785,2052
16050645,2035
16050450,2030
16050330,2029
16050298,2035
16050112,2035
16049816,2042
16049828,2057
16049633,2069
16049445,2079
16049155,2085
16049089,2081
16048975,2065
16048727,2056
16048552,2067
16048454,2087
16048144,2113
16048030,2137
16047810,2137
16047649,2103
16047542,2059
16047368,2023
16047145,2009
16047001,2012
16046901,2025
16046476,2044
16046420,2065
16046212,2082
16045915,2090
16045947,2081
16045630,2060
16045551,2046
16045292,2051
16045255,2052
16045046,2052
16044999,2048
16044622,2043
16044501,2042
16044390,2056
16044217,2063
16044039,2062
16043948,2059
16043763,2052
16043693,2061
16043491,2069
16043290,2076
16043290,2066
16043144,2041
16043068,2037
16042932,2054
16042784,2079
16042592,2089
16042536,2088
16042459,2083
16042256,2075
16042203,2067
16042061,2066
16041899,2073
16041760,2076
16041561,2070
16041519,2066
16041336,2058
16041041,2063
16040969,2067
16040894,2067
16040669,2062
16040548,2051
16040397,2046
16040075,2059
16040044,2074
16039809,2081
16039709,2073
16039503,2068
16039278,2064
16039132,2064
16038939,2062
16038754,2060
16038511,2057
16038343,2050
16038188,2054
16038001,2062
16037775,2073
16037651,2084
16037453,2075
16037343,2069
16037133,2040
16036996,2031
16036795,2026
16036689,2029
16036590,2036
16036397,2037
16036325,2061
16036275,2072
16035988,2069
16035919,2060
16035697,2043
16035664,2039
16035374,2045
16035162,2063
16035152,2069
16035037,2074
16034851,2081
16034800,2077
16034544,2073
16034405,2062
16034265,2064
16034045,2072
16033980,2075
16034024,2083
16033709,2077
16033602,2065
16033396,2046
16033285,2030
16033218,2021
16032936,2027
16032895,2046
16032698,2066
16032592,2079
16032466,2091
16032368,2102
16032199,2103
16032022,2089
16031865,2065
16031749,2053
16031709,2046
16031561,2042
16031402,2039
16031323,2039
16031144,2046
16031065,2061
16030971,2073
16030689,2078
16030636,2085
16030519,2083
16030340,2075
16030196,2064
16030109,2060
16029926,2063
16029832,2057
16029610,2051
16029451,2048
16029387,2058
16029218,2064
16029080,2069
16028858,2064
16028828,2050
16028642,2036
16028552,2029
16028326,2024
16028214,2017
16028103,2016
16027875,2016
16027841,2023
16027627,2025
16027685,2015
16027354,2007
16027201,2013
16027087,2034
16027034,2051
16026963,2069
16026803,2078
16026618,2075
16026479,2063
16026385,2047
16026248,2031
16026135,2018
16025940,2018
16025919,2032
16025792,2057
16025614,2071
16025518,2081
16025348,2091
16025412,2099
16025221,2106
16025062,2102
16024978,2091
16024789,2086
16024816,2088
16024583,2082
16024476,2083
16024370,2078
16024296,2074
16024247,2069
16024001,2057
16023916,2065
16023842,2055
16023722,2055
16023517,2060
16023430,2070
16023255,2080
16023296,2082
16023185,2102
16023053,2110
16023013,2104
16022969,2105
16022766,2107
16022596,2099
16022412,2090
16022318,2086
16022360,2059
16022157,2040
16022070,2009
16021814,1972
16021762,1937
16021633,1901
16021495,1862
16021325,1817
16021149,1767
16020991,1724
16020999,1685
16020835,1653
16020669,1635
16020543,1632
16020377,1645
16020129,1670
16019862,1705
16019773,1765
16019553,1847
16019370,1932
16019068,2003
16018924,2062
16018625,2099
16018427,2125
16018341,2143
16018115,2148
16017813,2150
16017621,2152
16017365,2149
16017182,2142
16016841,2136
16016712,2135
16016377,2130
16016268,2121
16016048,2115
16015791,2109
16015716,2104
16015511,2109
16015241,2120
16015147,2129
16014793,2127
16014688,2119
16014416,2114
16014278,2119
16014080,2119
16014004,2113
16013707,2102
16013577,2089
16013376,2085
16013189,2092
16013002,2099
16012800,2102
16012493,2103
16012356,2108
16012104,2117
16011949,2121
16011739,2125
16011526,2122
16011227,2118
16011081,2111
16010834,2103
16010682,2099
16010426,2097
16010173,2101
16009936,2106
16009778,2116
16009511,2124
16009312,2135
16009021,2143
16008666,2136
16008460,2122
16008199,2105
16007801,2084
16007647,2070
16007352,2063
16007032,2065
16006872,2076
16006571,2094
16006270,2105
16006124,2106
16005824,2108
16005564,2096
16005305,2088
16005019,2092
16004736,2101
16004525,2115
16004296,2103
16004114,2096
16003839,2098
16003769,2109
16003569,2113
16003287,2103
16003209,2097
16003210,2078
16003197,2056
16003126,2052
16003213,2064
16003215,2076
16003488,2090
16003679,2095
16003998,2085
16004338,2071
16004875,2065
16005450,2071
16005969,2083
16006700,2088
16007358,2087
16008271,2085
16009167,2085
16009946,2094
16010954,2097
16011934,2089
16012849,2081
16014078,2075
16015153,2077
16016161,2083
16017251,2089
16018295,2095
16019255,2099
16020206,2099
16021117,2097
16022119,2092
16022772,2074
16023756,2059
16024342,2055
16025174,2058
16025826,2060
16026453,2058
16027079,2053
16027675,2047
16028105,2047
16028737,2055
16029245,2066
16029630,2062
16030131,2062
16030509,2062
16030982,2062
16031368,2060
16031794,2057
16032199,2055
16032475,2053
16032910,2050
16033168,2061
16033721,2076
16034008,2098
16034232,2116
16034616,2118
16034961,2116
16035250,2106
16035571,2092
16035855,2080
16036114,2075
16036496,2074
16036708,2071
16037013,2058
16037239,2042
16037599,2035
16037826,2043
16038164,2061
16038463,2075
16038701,2079
16038993,2074
16039198,2065
16039504,2057
16039770,2060
16040079,2069
16040188,2070
16040472,2065
16040743,2061
16041015,2061
16041238,2065
16041476,2071
16041625,2068
16041951,2067
16042168,2066
16042440,2066
16042550,2067
16042802,2076
16043060,2084
16043421,2083
16043628,2089
16043787,2086
16044029,2084
16044301,2079
16044507,2070
16044612,2077
16044870,2068
16045095,2066
16045305,2061
16045502,2059
16045842,2046
16046016,2043
16046209,2062
16046355,2071
16046457,2067
16046711,2063
16046892,2055
16047105,2045
16047256,2047
16047437,2058
16047663,2059
16047862,2056
16047905,2057
16048091,2057
16048205,2057
16048395,2052
16048417,2046
16048663,2042
16048719,2044
16048849,2052
16048989,2055
16049052,2057
16049186,2060
16049194,2067
16049281,2077
16049355,2075
16049333,2075
16049427,2078
16049501,2088
16049520,2101
16049468,2109
16049491,2113
16049461,2109
16049447,2103
16049446,2088
16049391,2069
16049303,2055
16049181,2050
16049129,2054
16049088,2055
16048975,2059
16048930,2064
16048722,2058
16048548,2053
16048503,2039
16048317,2037
16048094,2041
16047937,2043
16047726,2045
16047612,2044
16047340,2036
16047318,2036
16047028,2035
16046881,2036
16046755,2043
16046549,2051
16046441,2053
16046303,2047
16046155,2040
16045929,2047
16045832,2064
16045755,2078
16045607,2082
16045413,2068
16045365,2046
16045334,2028
16045203,2020
16045058,2018
16045065,2020
16045012,2032
16044830,2040
16045012,2057
16044828,2069
16044706,2076
16044723,2077
16044732,2070
16044577,2057
16044584,2039
16044546,2026
16044505,2018
16044542,2019
16044545,2019
16044563,2023
16044530,2035
16044515,2045
16044416,2053
16044439,2053
16044310,2056
16044235,2062
16044335,2051
16044341,2044
16044315,2042
16044275,2048
16044051,2061
16044091,2059
16044085,2063
16044058,2061
16044086,2056
16044045,2054
16043946,2061
16043907,2055
16043823,2051
16043753,2042
16043655,2037
16043637,2045
16043633,2043
16043619,2046
16043431,2038
16043444,2026
16043318,2025
16043140,2029
16043016,2039
16043040,2054
16042969,2064
16042856,2058
16042682,2044
16042624,2037
16042482,2031
16042392,2032
16042272,2048
16042169,2059
16042073,2058
16042056,2039
16041998,2023
16041799,2016
16041694,2019
16041515,2027
16041384,2038
16041221,2050
16041192,2057
16040935,2061
16040835,2067
16040754,2076
16040542,2077
16040479,2067
16040260,2052
16040128,2036
16040018,2030
16039952,2036
16039699,2044
16039610,2047
16039400,2056
16039240,2060
16039141,2053
16039066,2048
16038891,2048
16038662,2054
16038440,2062
16038420,2065
16038384,2054
16038260,2049
16037968,2059
16037866,2069
16037591,2074
16037576,2067
16037421,2050
16037288,2040
16037043,2025
16036963,2016
16036817,2012
16036521,2011
16036344,2012
16036246,2017
16036021,2020
16036016,2017
16035983,2012
16035747,2011
16035529,2015
16035465,2023
16035154,2030
16035106,2038
16034911,2042
16034845,2046
16034656,2044
16034447,2033
16034216,2026
16034161,2027
16034111,2034
16033885,2047
16033724,2059
16033559,2059
16033431,2063
16033360,2069
16033027,2076
16032919,2079
16032775,2079
16032633,2079
16032540,2066
16032215,2047
16032216,2021
16032025,2011
16031814,2004
16031540,2008
16031374,2022
16031240,2029
16031051,2052
16030907,2047
16030585,2044
16030524,2037
16030477,2027
16030254,2017
16030098,2016
16029995,2031
16029663,2038
16029588,2043
16029381,2051
16029328,2047
16029054,2040
16028874,2031
16028714,2034
16028541,2055
16028493,2062
16028216,2066
16028091,2067
16028015,2064
16027788,2055
16027631,2051
16027467,2049
16027231,2045
16027186,2036
16026899,2031
16026894,2037
16026698,2045
16026563,2052
16026417,2045
16026186,2039
16025992,2028
16025697,2006
16025614,1991
16025494,1994
16025270,2017
16025112,2043
16024935,2055
16024870,2044
16024692,2022
16024506,2005
16024311,1997
16024164,1997
16024070,2000
16023866,2010
16023682,2019
16023533,2015
16023279,2014
16023163,2020
16022987,2031
16022778,2042
16022654,2051
16022442,2064
16022235,2078
16022115,2090
16021916,2095
16021640,2100
16021599,2105
16021491,2104
16021353,2091
16021044,2068
16021015,2035
16020721,2022
16020647,2033
16020439,2055
16020340,2075
16020159,2074
16020008,2066
16019687,2051
16019595,2037
16019392,2030
16019312,2032
16019186,2043
16018985,2060
16018792,2074
16018645,2081
16018369,2087
16018208,2068
16017980,2031
16017904,2003
16017870,1987
16017669,1976
16017547,1962
16017383,1941
16017181,1916
16017049,1887
16016798,1850
16016773,1795
16016544,1726
16016336,1674
16016279,1639
16016112,1615
16015875,1594
16015779,1582
16015601,1591
16015444,1637
16015187,1697
16015150,1757
16015038,1823
16014789,1887
16014686,1968
16014435,2018
16014302,2062
16014075,2090
16014040,2097
16013877,2097
16013628,2091
16013463,2097
16013338,2100
16013166,2089
16013034,2085
16012931,2079
16012616,2080
16012583,2077
16012485,2081
16012222,2106
16012022,2123
16011910,2125
16011833,2115
16011620,2109
16011410,2115
16011364,2124
16010980,2130
16010816,2119
16010622,2105
16010471,2099
16010389,2100
16010171,2100
16009948,2098
16009846,2103
16009472,2110
16009420,2116
16009252,2123
16009000,2125
16008874,2121
16008714,2110
16008469,2100
16008286,2086
16008061,2074
16007995,2072
16007728,2071
16007574,2071
16007398,2076
16007256,2073
16007109,2071
16007039,2075
16006989,2084
16006737,2084
16006484,2075
16006440,2071
16006350,2077
16006146,2089
16006013,2107
16005883,2118
16005700,2124
16005510,2119
16005288,2099
16005060,2087
16005008,2080
16004878,2075
16004742,2072
16004527,2069
16004393,2071
16004121,2077
16004131,2082
16003909,2083
16003727,2082
16003655,2084
16003446,2091
16003348,2094
16003293,2093
16003125,2091
16003014,2086
16003008,2074
16002944,2068
16002966,2067
16003112,2066
16003091,2060
16003217,2057
16003591,2059
16003784,2059
16004330,2061
16004583,2064
16005178,2070
16005623,2067
16006335,2065
16007048,2066
16007760,2060
16008657,2054
16009437,2053
16010176,2052
16011125,2051
16012165,2056
16013174,2064
16014205,2063
16015230,2066
16016329,2053
16017257,2044
16018275,2044
16019231,2035
16020172,2050
16021071,2059
16021866,2072
16022632,2075
16023589,2070
16024303,2059
16024771,2055
16025495,2059
16026166,2052
16026695,2048
16027266,2050
16027727,2050
16028269,2055
16028555,2055
16029032,2056
16029485,2046
16029875,2032
16030266,2020
16030660,2013
16031000,2014
16031311,2019
16031687,2028
16032000,2042
16032428,2052
16032688,2053
16032970,2053
16033390,2053
16033672,2053
16033934,2053
16034278,2054
16034391,2056
16034781,2057
16034896,2056
16035240,2056
16035562,2048
16035865,2038
16036025,2027
16036345,2024
16036506,2033
16036929,2043
16037193,2049
16037376,2052
16037568,2053
16037796,2060
16038097,2069
16038342,2075
16038615,2078
16038878,2081
16039091,2084
16039384,2082
16039564,2081
16039806,2076
16040089,2072
16040197,2065
16040507,2065
16040841,2064
16040988,2064
16041240,2066
16041461,2078
16041655,2087
16041977,2081
16042155,2064
16042503,2045
16042754,2035
16042925,2031
16043105,2034
16043313,2038
16043680,2031
16043958,2021
16044127,2016
16044511,2020
16044755,2033
16045029,2042
16045282,2052
16045594,2056
16045814,2051
16045996,2047
16046303,2049
16046463,2051
16046810,2054
16047020,2057
16047135,2055
16047335,2054
16047624,2045
16047841,2043
16048058,2048
16048301,2051
16048467,2057
16048612,2059
16048913,2055
16049088,2052
16049311,2048
16049516,2050
16049603,2057
16049754,2054
16050031,2062
16050151,2052
16050236,2048
16050380,2055
16050557,2052
16050622,2064
16050769,2048
16050752,2039
16050751,2037
16050812,2042
16050887,2049
16050735,2061
16050850,2079
16050854,2083
16050902,2081
16050929,2076
16050801,2073
16050726,2072
16050653,2065
16050662,2062
16050548,2063
16050450,2059
16050281,2049
16050228,2041
16050160,2041
16050032,2039
16049970,2045
16049662,2046
16049564,2047
16049494,2058
16049293,2065
16049323,2076
16049170,2081
16049024,2081
16049027,2078
16048994,2080
16048908,2079
16048709,2077
16048583,2075
16048431,2073
16048463,2063
16048384,2055
16048240,2053
16048225,2058
16048157,2059
16048003,2054
16048021,2052
16047884,2050
16047828,2053
16047904,2061
16047840,2067
16047721,2067
16047762,2066
16047598,2053
16047546,2039
16047605,2032
16047438,2042
16047401,2056
16047362,2067
16047134,2070
16047183,2069
16047085,2067
16047016,2072
16046996,2077
16046815,2083
16046792,2090
16046704,2088
16046554,2076
16046429,2059
16046385,2045
16046305,2046
16046123,2046
16045924,2047
16045810,2046
16045823,2049
16045621,2047
16045542,2042
16045452,2037
16045357,2046
16045277,2050
16045116,2057
16045066,2063
16044887,2070
16044757,2078
16044666,2087
16044447,2086
16044382,2074
16044179,2059
16044062,2048
16044093,2040
16043869,2040
16043874,2041
16043700,2046
16043616,2052
16043571,2060
16043443,2069
16043428,2072
16043319,2069
16043166,2065
16043058,2059
16042945,2060
16042932,2053
16042764,2051
16042566,2058
16042547,2057
16042361,2068
16042298,2060
16042123,2051
16042008,2048
16041970,2047
16041854,2050
16041628,2055
16041490,2065
16041404,2071
16041387,2064
16041268,2062
16041225,2052
16041085,2056
16040815,2057
16040736,2058
16040612,2066
16040467,2065
16040412,2063
16040283,2063
16040006,2070
16039973,2081
16039847,2084
16039664,2086
16039539,2089
16039356,2084
16039257,2079
16039241,2071
16039038,2068
16038942,2071
16038843,2070
16038629,2068
16038540,2071
16038414,2063
16038241,2056
16038263,2053
16037947,2053
16037693,2060
16037619,2068
16037413,2076
16037368,2078
16037220,2072
16037016,2060
16036838,2040
16036653,2038
16036517,2047
16036288,2064
16036020,2071
16035908,2074
16035776,2078
16035657,2083
16035385,2086
16035125,2087
16034868,2082
16034749,2075
16034578,2068
16034309,2062
16034124,2055
16033957,2052
16033714,2050
16033404,2052
16033231,2051
16032966,2046
16032702,2047
16032444,2051
16032260,2055
16031914,2064
16031768,2071
16031593,2081
16031263,2090
16030982,2093
16030742,2093
16030699,2085
16030435,2077
16030115,2070
16030180,2065
16029946,2063
16029666,2061
16029567,2057
16029381,2058
16029394,2057
16029172,2057
16029043,2059
16028783,2059
16028791,2060
16028640,2063
16028462,2067
16028373,2066
16028361,2055
16028214,2044
16028072,2036
16027904,2036
16027872,2031
16027790,2031
16027700,2034
16027571,2023
16027546,2019
16027349,2014
16027271,2012
16027329,2016
16027186,2009
16027037,2021
16027018,2012
16026849,2007
16026838,2012
16026687,2020
16026692,2032
16026582,2041
16026542,2061
16026357,2073
16026301,2070
16026289,2074
16026209,2073
16026116,2078
16026012,2079
16026007,2075
16025858,2074
16025647,2069
16025525,2071
16025432,2074
16025435,2085
16025311,2093
16025183,2101
16025008,2102
16024894,2097
16024834,2090
16024683,2085
16024588,2077
16024489,2067
16024361,2063
16024230,2059
16024063,2059
16023977,2058
16023684,2065
16023490,2069
16023548,2068
16023354,2067
16023240,2065
16023122,2063
16022999,2057
16022743,2044
16022677,2028
16022626,2007
16022459,1977
16022249,1950
16022023,1918
16022022,1879
16021900,1829
16021817,1770
16021623,1717
16021611,1674
16021387,1634
16021256,1608
16021264,1599
16021210,1610
16021045,1652
16021003,1714
16021089,1782
16021049,1844
16020835,1904
16020821,1960
16020762,2001
16020842,2029
16020667,2050
16020765,2063
16020671,2075
16020638,2081
16020675,2092
16020610,2106
16020638,2125
16020692,2134
16020564,2134
16020581,2130
16020550,2123
16020541,2120
16020594,2116
16020590,2104
16020381,2094
16020404,2089
16020362,2091
16020326,2097
16020175,2095
16020228,2094
16020186,2095
16020140,2095
16020090,2089
16019997,2079
16019969,2083
16019909,2091
16019788,2103
16019786,2114
16019571,2117
16019513,2117
16019429,2113
16019222,2103
16019178,2095
16019035,2093
16018872,2087
16018828,2088
16018695,2094
16018434,2090
16018272,2102
16018202,2093
16018134,2089
16018004,2085
16017888,2081
16017733,2073
16017543,2069
16017443,2078
16017215,2084
16017128,2083
16017017,2081
16016830,2077
16016633,2084
16016570,2085
16016356,2087
16016107,2087
16015950,2083
16015854,2085
16015779,2083
16015757,2079
16015496,2069
16015443,2058
16015407,2051
16015239,2052
16015072,2055
16015027,2062
16014974,2070
16014795,2072
16014794,2070
16014750,2072
16014563,2083
16014667,2097
16014718,2110
16014710,2113
16014833,2102
16014953,2089
16015033,2078
16015360,2069
16015564,2066
16015860,2062
16016244,2067
16016793,2071
16017199,2073
16017904,2077
16018470,2077
16019134,2077
16019939,2072
16020561,2062
16021242,2050
16022222,2041
16023067,2036
16023997,2037
16024940,2039
16025765,2040
16026818,2045
16027683,2052
16028556,2058
16029421,2059
16030344,2054
16031332,2048
16032164,2043
16032977,2053
16033678,2066
16034362,2073
16034994,2071
16035657,2061
16036186,2048
16036808,2040
16037366,2043
16037814,2050
16038262,2063
16038863,2077
16039220,2085
16039688,2081
16040175,2063
16040632,2042
16041173,2032
16041462,2032
16041800,2037
16042307,2047
16042703,2057
16043061,2054
16043407,2034
16043871,2017
16044221,2004
16044449,1999
16045004,2003
16045357,2011
16045711,2021
16045992,2018
16046285,2014
16046704,2015
16047066,2011
16047428,2009
16047760,2005
16047999,2012
16048350,2019
16048675,2032
16048954,2043
16049246,2036
16049623,2039
16049910,2032
16050183,2029
16050345,2031
16050822,2039
16050984,2045
16051335,2044
16051578,2055
16051934,2059
16052182,2050
16052438,2043
16052645,2034
16052962,2030
16053139,2035
16053386,2044
16053592,2046
16053957,2046
16054163,2039
16054336,2038
16054650,2034
16055012,2032
16055144,2027
16055446,2023
16055668,2025
16055713,2030
16055962,2034
16056352,2038
16056430,2045
16056595,2052
16056779,2056
16057016,2061
16057312,2068
16057431,2084
16057490,2089
16057808,2076
16057952,2052
16058087,2030
16058140,2014
16058390,2006
16058538,2009
16058684,2017
16058925,2026
16058926,2034
16059086,2038
16059267,2039
16059395,2042
16059501,2047
16059583,2057
16059688,2058
16059826,2056
16059938,2053
16060015,2052
16059983,2052
16060143,2053
16060172,2051
16060169,2043
16060297,2038
16060181,2035
16060290,2034
16060394,2031
16060262,2031
16060401,2031
16060373,2031
16060278,2036
16060294,2043
16060135,2050
16060187,2050
16060047,2048
16059973,2042
16059759,2034
16059697,2021
16059599,2017
16059463,2021
16059237,2031
16058993,2043
16058895,2051
16058691,2047
16058571,2042
16058452,2051
16058272,2066
16057994,2075
16057790,2072
16057632,2064
16057390,2062
16057259,2060
16057030,2056
16056763,2051
16056587,2042
16056378,2034
16056241,2025
16056058,2025
16055846,2026
16055748,2031
16055540,2028
16055419,2018
16055304,2011
16055094,2000
16054976,2002
16054919,2010
16054891,2015
16054617,2028
16054560,2025
16054383,2027
16054359,2028
16054233,2026
16054123,2023
16053920,2019
16053951,2025
16053817,2026
16053679,2017
16053619,2019
16053558,2015
16053381,2017
16053322,2016
16053104,2021
16053127,2027
16052954,2028
