129,66
16030285,2030
16030127,2030
16029837,2039
16029695,2055
16029594,2061
16029363,2069
16029145,2073
16028960,2070
16028780,2060
16028588,2047
16028408,2040
16028205,2039
16028188,2037
16027868,2035
16027715,2031
16027464,2037
16027309,2042
16027146,2050
16026862,2060
16026724,2067
16026483,2067
16026269,2060
16025972,2057
16025773,2052
16025653,2057
16025330,2064
16025100,2069
16024934,2055
16024733,2043
16024573,2024
16024326,2018
16024133,2028
16023829,2028
16023703,2045
16023442,2036
16023293,2032
16022948,2029
16022719,2026
16022580,2030
16022246,2028
16022026,2040
16021758,2041
16021610,2037
16021368,2046
16021246,2053
16020974,2055
16020767,2056
16020485,2055
16020365,2041
16020199,2035
16019967,2041
16019718,2053
16019448,2058
16019245,2061
16019056,2059
16018877,2056
16018680,2056
16018455,2056
16018117,2055
16017844,2055
16017698,2046
16017449,2042
16017323,2040
16016929,2037
16016766,2036
16016620,2031
16016346,2031
16016117,2035
16015742,2037
16015570,2040
16015332,2043
16015109,2043
16014910,2043
16014784,2039
16014532,2033
16014280,2028
16014081,2020
16013764,2011
16013709,2010
16013333,2018
16013050,2035
16012804,2055
16012648,2065
16012329,2064
16012169,2057
16012037,2039
16011798,2025
16011575,2015
16011400,2014
16011159,2022
16010897,2046
16010775,2065
16010612,2083
16010445,2087
16010287,2073
16010042,2050
16009854,2026
16009637,2014
16009525,2014
16009359,2026
16009128,2041
16008905,2047
16008782,2053
16008520,2053
16008366,2050
16008278,2053
16008104,2056
16007789,2059
16007728,2061
16007603,2056
16007302,2046
16007281,2040
16007019,2036
16006757,2035
16006574,2039
16006380,2041
16006249,2039
16006061,2036
16005792,2027
16005644,2007
16005536,1977
16005270,1939
16005055,1900
16004838,1856
16004670,1810
16004438,1758
16004359,1716
16004097,1673
16003950,1654
16003733,1642
16003688,1652
16003450,1682
16003271,1710
16003143,1778
16002949,1835
16002724,1909
16002596,1986
16002426,2043
16002267,2078
16002071,2092
16001960,2107
16001767,2107
16001649,2102
16001443,2095
16001234,2086
16001062,2087
16000914,2084
16000768,2084
16000612,2087
16000424,2089
16000207,2098
16000177,2102
15999888,2113
15999712,2119
15999654,2122
15999451,2122
15999341,2118
15999128,2104
15998964,2093
15998875,2083
15998591,2078
15998544,2081
15998260,2088
15998106,2092
15998027,2091
15997831,2087
15997677,2086
15997473,2092
15997422,2095
15997255,2101
15997145,2104
15996852,2104
15996670,2097
15996517,2085
15996471,2066
15996469,2055
15996275,2052
15996164,2055
15995940,2059
15995720,2063
15995615,2073
15995486,2075
15995339,2087
15995307,2108
15995139,2121
15994952,2124
15994873,2125
15994701,2117
15994484,2107
15994446,2096
15994249,2083
15994120,2072
15993774,2069
15993726,2062
15993451,2065
15993274,2070
15993115,2084
15993041,2097
15992831,2110
15992770,2118
15992541,2117
15992295,2108
15992267,2098
15992005,2081
15991890,2072
15991809,2063
15991775,2065
15991587,2064
15991487,2066
15991586,2067
15991543,2073
15991574,2079
15991674,2082
15991987,2076
15992291,2065
15992666,2055
15992989,2053
15993601,2057
15994188,2059
15994859,2061
15995838,2071
15996646,2078
15997798,2085
15998777,2091
16000006,2089
16001232,2087
16002377,2083
16003680,2073
16005018,2073
16006335,2069
16007720,2067
16008965,2065
16010328,2059
16011529,2069
16012613,2063
16013829,2060
16014941,2057
16016014,2053
16016928,2056
16017919,2053
16018770,2059
16019553,2062
16020467,2062
16021142,2065
16021873,2064
16022532,2065
16023051,2063
16023673,2065
16024308,2057
16024764,2055
16025360,2053
16025799,2058
16026373,2063
16026789,2072
16027232,2088
16027714,2097
16028118,2097
16028500,2082
16028818,2064
16029365,2047
16029689,2034
16030156,2032
16030456,2039
16030798,2055
16031117,2076
16031405,2091
16031795,2099
16032115,2093
16032464,2075
16032840,2056
16033172,2041
16033525,2032
16033896,2029
16034274,2032
16034581,2038
16034882,2050
16035263,2059
16035518,2068
16035830,2076
16036139,2080
16036518,2082
16036897,2080
16037243,2068
16037582,2060
16037803,2053
16038180,2055
16038465,2055
16038784,2058
16039148,2061
16039338,2068
16039742,2067
16040070,2068
16040386,2071
16040719,2064
16041093,2051
16041396,2038
16041727,2028
16041944,2027
16042212,2029
16042490,2038
16042969,2045
16043211,2049
16043498,2043
16043871,2030
16044210,2024
16044421,2032
16044767,2049
16045061,2062
16045371,2069
16045686,2068
16045943,2065
16046192,2062
16046390,2062
16046662,2061
16047064,2057
16047268,2059
16047508,2058
16047866,2057
16048152,2055
16048347,2051
16048581,2047
16048783,2044
16049014,2045
16049243,2049
16049435,2051
16049664,2056
16049959,2057
16050033,2042
16050283,2030
16050580,2016
16050763,2014
16050899,2026
16051081,2041
16051261,2066
16051319,2075
16051482,2074
16051660,2066
16051877,2062
16051883,2045
16051983,2037
16052168,2038
16052300,2047
16052369,2063
16052368,2073
16052423,2085
16052451,2094
16052581,2084
16052629,2091
16052594,2071
16052410,2059
16052398,2042
16052363,2027
16052308,2027
16052245,2026
16052298,2043
16052182,2048
16051977,2053
16051933,2054
16051697,2053
16051633,2052
16051423,2054
16051295,2058
16051126,2062
16050897,2067
16050754,2073
16050604,2080
16050490,2083
16050293,2078
16050057,2071
16049907,2065
16049716,2061
16049513,2056
16049401,2048
16049176,2037
16048972,2025
16048896,2021
16048703,2029
16048513,2044
16048321,2059
16048187,2076
16048012,2082
16047871,2083
16047739,2074
16047619,2061
16047500,2046
16047300,2043
16047177,2045
16046946,2045
16046889,2043
16046629,2043
16046566,2044
16046506,2046
16046307,2046
16046203,2057
16046117,2062
16045972,2068
16045816,2070
16045585,2064
16045498,2053
16045371,2042
16045198,2033
16045041,2030
16044897,2032
16044635,2039
16044488,2047
16044273,2050
16044193,2051
16044052,2049
16043910,2046
16043772,2042
16043430,2038
16043329,2036
16043234,2039
16043008,2046
16042816,2051
16042501,2059
16042370,2066
16042062,2070
16042001,2075
16041771,2075
16041612,2066
16041384,2053
16041125,2038
16040981,2027
16040719,2031
16040516,2044
16040309,2054
16040063,2056
16039888,2059
16039594,2057
16039471,2057
16039137,2064
16039079,2060
16038680,2075
16038367,2065
16038190,2059
16037947,2054
16037711,2051
16037532,2054
16037267,2053
16037014,2059
16036629,2058
16036647,2051
16036352,2046
16036142,2038
16035831,2040
16035583,2044
16035393,2057
16035045,2065
16034833,2064
16034514,2061
16034288,2061
16034086,2061
16033779,2057
16033551,2054
16033294,2050
16033028,2046
16032781,2044
16032603,2045
16032374,2046
16032198,2051
16031854,2051
16031575,2041
16031347,2031
16031147,2022
16031000,2020
16030720,2028
16030532,2031
16030192,2036
16030070,2046
16029722,2061
16029501,2069
16029255,2067
16028977,2067
16028787,2068
16028614,2059
16028299,2044
16028055,2038
16027811,2036
16027589,2031
16027409,2026
16027112,2027
16026888,2031
16026665,2040
16026437,2046
16026197,2047
16026027,2044
16025850,2046
16025561,2044
16025429,2053
16025207,2054
16025029,2060
16024764,2054
16024538,2046
16024280,2034
16024052,2028
16023875,2027
16023689,2039
16023334,2049
16023203,2058
16022961,2063
16022824,2064
16022653,2057
16022411,2046
16022167,2045
16021977,2044
16021850,2044
16021627,2041
16021392,2042
16021142,2046
16021001,2046
16020750,2045
16020492,2040
16020260,2046
16020114,2047
16019799,2051
16019653,2057
16019418,2057
16019290,2061
16019258,2061
16018871,2058
16018665,2049
16018473,2040
16018241,2041
16018138,2046
16017894,2057
16017650,2068
16017447,2075
16017303,2073
16017034,2063
16016969,2049
16016706,2036
16016602,2014
16016353,2015
16016300,2010
16016027,2016
16015815,2019
16015654,2013
16015547,2002
16015352,1994
16015092,2003
16014984,2006
16014842,2000
16014670,2003
16014515,2002
16014489,2008
16014189,2006
16013989,2015
16013890,2022
16013729,2033
16013689,2037
16013493,2042
16013275,2052
16013322,2059
16013094,2062
16012889,2059
16012865,2055
16012770,2051
16012609,2051
16012500,2046
16012402,2036
16012231,2030
16012134,2030
16012063,2039
16011967,2050
16011858,2056
16011712,2057
16011626,2053
16011543,2047
16011402,2044
16011259,2041
16011149,2034
16011050,2028
16010876,2028
16010782,2029
16010618,2033
16010589,2042
16010342,2051
16010298,2050
16010224,2041
16010100,2027
16009892,2019
16009770,2024
16009554,2030
16009320,2029
16009205,2011
16008992,1995
16008941,1980
16008797,1967
16008512,1939
16008417,1901
16008285,1859
16008004,1808
16007778,1755
16007594,1703
16007424,1662
16007198,1634
16007048,1632
16006908,1654
16006613,1698
16006451,1747
16006294,1802
16006136,1856
16005920,1913
16005658,1966
16005624,1999
16005437,2026
16005145,2047
16005055,2055
16004781,2058
16004682,2062
16004431,2069
16004344,2079
16004174,2084
16004039,2087
16003916,2083
16003831,2078
16003584,2073
16003361,2069
16003213,2066
16002970,2070
16002772,2075
16002616,2078
16002526,2080
16002231,2077
16001892,2081
16001788,2083
16001656,2080
16001330,2084
16001249,2079
16001104,2077
16000828,2076
16000503,2065
16000206,2070
16000004,2062
15999677,2060
15999428,2070
15999186,2088
15998932,2104
15998687,2110
15998437,2110
15998231,2099
15997875,2088
15997586,2085
15997421,2078
15997210,2071
15996853,2061
15996598,2055
15996313,2053
15996160,2062
15995655,2069
15995452,2077
15995259,2085
15994905,2089
15994526,2086
15994275,2075
15994017,2069
15993699,2060
15993350,2056
15992949,2054
15992660,2055
15992367,2060
15992087,2075
15991859,2089
15991626,2099
15991388,2099
15990925,2093
15990624,2083
15990449,2072
15990096,2067
15989900,2068
15989670,2070
15989323,2070
15989044,2067
15988974,2067
15988823,2062
15988493,2061
15988336,2061
15988278,2068
15988069,2071
15988255,2073
15988241,2069
15988321,2059
15988540,2057
15988753,2057
15989120,2060
15989600,2068
15990196,2074
15990895,2075
15991560,2072
15992474,2064
15993425,2057
15994313,2051
15995346,2051
15996564,2054
15997591,2051
15998964,2054
16000207,2059
16001584,2066
16002774,2067
16004228,2065
16005460,2052
16006798,2047
16007910,2057
16009209,2069
16010258,2076
16011264,2074
16012451,2063
16013333,2050
16014297,2046
16015187,2045
16015887,2040
16016551,2032
16017219,2031
16017810,2039
16018348,2049
16019006,2057
16019485,2065
16019885,2072
16020334,2077
16020703,2079
16021216,2080
16021670,2075
16022068,2061
16022362,2047
16022762,2040
16023228,2037
16023521,2023
16023977,2016
16024330,2011
16024533,2016
16024881,2029
16025187,2032
16025475,2054
16025925,2055
16026115,2064
16026437,2072
16026762,2082
16027075,2086
16027309,2076
16027705,2068
16028126,2051
16028221,2035
16028540,2028
16028861,2028
16029267,2032
16029616,2027
16029913,2024
16030136,2028
16030533,2038
16030834,2051
16031194,2062
16031487,2077
16031813,2090
16031991,2098
16032379,2102
16032683,2095
16032931,2082
16033337,2066
16033551,2060
16033883,2061
16034072,2061
16034377,2058
16034735,2045
16034991,2035
16035337,2023
16035551,2015
16035966,2019
16036199,2028
16036504,2037
16036925,2045
16037072,2051
16037510,2052
16037761,2059
16037900,2070
16038335,2078
16038598,2071
16038910,2062
16039086,2053
16039391,2048
16039686,2058
16040015,2068
16040230,2074
16040527,2078
16040814,2081
16040994,2081
16041346,2074
16041529,2059
16041791,2043
16041981,2039
16042271,2043
16042542,2051
16042714,2064
16042919,2072
16043119,2076
16043350,2073
16043460,2069
16043607,2068
16043794,2069
16043967,2074
16044114,2080
16044334,2081
16044409,2081
16044533,2077
16044683,2075
16044764,2073
16044894,2069
16044912,2063
16044954,2056
16045028,2055
16045152,2052
16045161,2045
16045205,2051
16045248,2055
16045281,2054
16045139,2054
16045225,2056
16045155,2067
16045116,2084
16045020,2101
16044846,2110
16044797,2105
16044614,2100
16044474,2089
16044252,2081
16044130,2070
16044116,2059
16043867,2045
16043650,2047
16043647,2044
16043358,2038
16043239,2030
16043066,2023
16042953,2049
16042818,2066
16042597,2078
16042569,2075
16042294,2067
16042207,2063
16042013,2057
16041849,2068
16041691,2067
16041726,2060
16041672,2056
16041525,2046
16041333,2034
16041266,2026
16041121,2024
16041122,2012
16040966,2010
16040804,2020
16040713,2046
16040594,2066
16040614,2070
16040576,2060
16040523,2044
16040330,2027
16040121,2025
16040021,2034
16040043,2046
16039931,2061
16039838,2075
16039820,2091
16039657,2087
16039606,2074
16039336,2059
16039274,2045
16039259,2037
16039266,2035
16039049,2041
16039005,2046
16038811,2047
16038659,2044
16038410,2040
16038368,2038
16038293,2037
16038094,2050
16037958,2059
16037865,2063
16037782,2065
16037647,2061
16037540,2061
16037373,2056
16037153,2050
16037139,2044
16036926,2041
16036859,2041
16036769,2045
16036610,2056
16036321,2065
16036230,2078
16036010,2083
16036029,2078
16035773,2072
16035709,2065
16035517,2053
16035462,2046
16035254,2045
16035033,2045
16034908,2046
16034796,2055
16034665,2059
16034509,2065
16034332,2071
16034160,2079
16034083,2082
16033844,2084
16033735,2087
16033632,2095
16033475,2102
16033243,2097
16033120,2087
16032946,2071
16032699,2053
16032694,2039
16032471,2034
16032377,2045
16032252,2047
16032051,2051
16031791,2056
16031723,2053
16031737,2049
16031553,2055
16031397,2068
16031202,2073
16031060,2067
16030829,2057
16030749,2044
16030757,2047
16030435,2057
16030377,2064
16030198,2076
16030145,2080
16029880,2096
16029699,2085
16029506,2068
16029332,2046
16029065,2031
16028820,2024
16028670,2019
16028523,2033
16028404,2038
16028202,2037
16027984,2040
16027844,2041
16027655,2044
16027456,2048
16027325,2054
16027123,2057
16026892,2067
16026631,2077
16026409,2079
16026245,2072
16026159,2065
16025840,2057
16025716,2052
16025560,2051
16025366,2043
16025102,2039
16024903,2039
16024704,2050
16024480,2059
16024251,2064
16024091,2071
16023994,2082
16023589,2095
16023476,2099
16023436,2087
16023109,2072
16022991,2063
16022728,2060
16022638,2055
16022497,2053
16022412,2050
16022146,2047
16021896,2050
16021689,2061
16021511,2067
16021393,2067
16021334,2062
16020979,2063
16020870,2076
16020682,2083
16020593,2082
16020415,2071
16020242,2061
16019953,2051
16019819,2038
16019712,2029
16019531,2024
16019347,2029
16019309,2037
16019102,2045
16018904,2055
16018786,2066
16018572,2069
16018348,2065
16018170,2060
16017936,2046
16017855,2025
16017662,2005
16017523,1993
16017371,1994
16017195,2000
16016910,2007
16016750,2007
16016619,2009
16016522,2014
16016347,2022
16016154,2032
16016024,2045
16015690,2057
16015639,2060
16015398,2054
16015196,2048
16014928,2045
16014803,2045
16014579,2043
16014457,2041
16014315,2047
16014146,2057
16013935,2062
16013734,2065
16013575,2062
16013345,2059
16013266,2056
16013056,2060
16012969,2057
16012764,2066
16012573,2069
16012452,2074
16012237,2075
16012076,2064
16011739,2066
16011730,2054
16011483,2057
16011333,2065
16011241,2070
16010968,2071
16010848,2054
16010739,2050
16010488,2032
16010298,2019
16010188,2015
16010017,2018
16009785,2025
16009732,2035
16009495,2046
16009347,2051
16009243,2046
16009077,2029
16008802,2009
16008745,1984
16008639,1957
16008336,1933
16008242,1906
16008043,1876
16007817,1837
16007534,1791
16007525,1746
16007446,1707
16007065,1681
16006958,1674
16006896,1686
16006750,1720
16006609,1761
16006404,1802
16006150,1851
16006057,1915
16005968,1975
16005744,2025
16005522,2064
16005291,2087
16005199,2099
16005011,2103
16004851,2105
16004708,2094
16004541,2091
16004369,2092
16004169,2087
16004017,2079
16003920,2067
16003677,2059
16003529,2055
16003265,2062
16003170,2074
16002843,2083
16002809,2088
16002579,2091
16002441,2093
16002218,2092
16002143,2094
16001928,2091
16001695,2087
16001529,2091
16001319,2097
16001128,2106
16000924,2109
16000808,2109
16000631,2101
16000569,2096
16000285,2098
16000175,2098
15999960,2092
15999820,2090
15999617,2086
15999520,2082
15999305,2076
15999189,2072
15999038,2085
15998894,2099
15998678,2106
15998535,2101
15998432,2091
15998156,2086
15997924,2084
15997772,2084
15997661,2085
15997521,2082
15997225,2083
15997071,2083
15996962,2084
15996808,2083
15996565,2078
15996331,2071
15996119,2063
15995953,2060
15995818,2055
15995598,2054
15995492,2055
15995318,2063
15995106,2075
15994995,2079
15994768,2093
15994535,2087
15994389,2082
15994324,2075
15994291,2060
15994157,2051
15994075,2040
15994084,2040
15994088,2045
15994089,2046
15994190,2057
15994227,2065
15994522,2071
15994731,2067
15995162,2057
15995532,2050
15996105,2047
15996710,2041
15997537,2050
15998365,2067
15999369,2086
16000374,2096
16001335,2095
16002510,2082
16003711,2073
16004911,2077
16006161,2081
16007494,2082
16008903,2078
16010212,2072
16011545,2074
16012725,2068
16014175,2071
16015266,2072
16016505,2067
16017502,2059
16018651,2047
16019660,2038
16020575,2032
16021461,2029
16022344,2031
16023156,2042
16023964,2056
16024601,2071
16025244,2078
16025936,2076
16026553,2063
16027242,2049
16027767,2043
16028348,2044
16028856,2045
16029447,2043
16029791,2048
16030248,2051
16030792,2048
16031186,2044
16031583,2047
16032109,2057
16032568,2074
16033009,2088
16033445,2094
16033739,2095
16034321,2092
16034655,2084
16035073,2070
16035576,2055
16035932,2035
16036367,2023
16036600,2015
16036947,2015
16037516,2023
16037819,2032
16038197,2041
16038534,2045
16038987,2042
16039311,2037
16039690,2040
16040146,2042
16040518,2039
16040873,2038
16041244,2036
16041481,2039
16041860,2043
16042175,2052
16042667,2064
16042957,2070
16043346,2068
16043739,2057
16044082,2051
16044424,2055
16044691,2070
16045014,2076
16045301,2067
16045697,2056
16046115,2036
16046459,2032
16046743,2031
16047084,2034
16047319,2033
16047682,2026
16047864,2033
16048309,2022
16048634,2023
16048873,2023
16049261,2029
16049466,2044
16049871,2055
16050097,2074
16050369,2073
16050781,2057
16050941,2047
16051355,2039
16051516,2038
16051763,2041
16052045,2048
16052254,2051
16052661,2048
16052759,2041
16053197,2035
16053380,2041
16053651,2037
16053834,2036
16053979,2035
16054305,2038
16054414,2041
16054793,2040
16055019,2038
16055154,2030
16055356,2034
16055574,2044
16055725,2060
16055973,2072
16056226,2077
16056383,2073
16056512,2066
16056670,2055
16056811,2046
16056973,2038
16057222,2029
16057285,2031
16057450,2039
16057536,2053
16057595,2068
16057752,2072
16057734,2068
16057873,2061
16057909,2053
16057976,2054
16057991,2059
16058063,2050
16058106,2037
16057997,2036
16058061,2036
16058066,2037
16057999,2043
16057954,2054
16057876,2065
16057705,2071
16057721,2073
16057631,2070
16057381,2069
16057307,2071
16057212,2072
16057086,2069
16056882,2058
16056696,2045
16056452,2034
16056369,2022
16056248,2016
16055950,2021
16055804,2031
16055725,2042
16055531,2047
16055370,2053
16055216,2050
16055073,2041
16055016,2038
16054836,2030
16054693,2024
16054427,2024
16054297,2028
16054073,2036
16053951,2047
16053845,2062
16053802,2068
16053501,2064
16053441,2061
16053360,2054
16053287,2047
16053135,2040
16053032,2029
16052821,2025
16052792,2023
16052767,2029
16052559,2027
16052478,2037
16052390,2038
16052181,2042
16052067,2051
16051972,2052
16051916,2063
16051785,2055
16051707,2057
16051605,2057
16051564,2048
16051406,2034
16051188,2021
16051241,2025
16050981,2020
16050825,2004
16050806,2009
16050626,2023
16050508,2038
16050541,2046
16050373,2054
16050105,2050
16050034,2045
16049899,2038
16049850,2039
16049738,2044
16049654,2048
16049490,2050
16049387,2051
16049199,2047
16049153,2049
16048947,2046
16048799,2045
16048630,2044
16048511,2044
16048427,2047
16048322,2055
16048200,2059
16048011,2054
16047763,2049
16047628,2050
16047506,2049
16047388,2057
16047223,2060
16046970,2063
16046818,2059
16046782,2055
16046624,2042
16046454,2037
16046395,2035
16046091,2042
16045928,2042
16045754,2039
16045625,2040
16045468,2045
16045337,2053
16045134,2063
16044942,2071
16044809,2073
16044721,2075
16044486,2066
16044231,2058
16044073,2052
16043951,2043
16043873,2035
16043757,2031
16043502,2034
16043372,2039
16043029,2043
16042920,2048
16042643,2046
16042563,2055
16042369,2070
16042106,2079
16041944,2079
16041718,2067
16041615,2046
16041466,2018
16041184,1998
16041110,1997
16040803,2008
16040677,2019
16040440,2030
16040370,2039
16040013,2045
16040021,2048
16039667,2054
16039615,2057
16039401,2056
16039202,2055
16038910,2049
16038791,2047
16038731,2053
16038338,2061
16038213,2063
16038000,2058
16037832,2047
16037736,2043
16037481,2042
16037256,2041
16037082,2038
16037031,2038
16036776,2028
16036572,2024
16036457,2021
16036168,2006
16036021,2018
16035851,2026
16035688,2044
16035405,2057
16035328,2062
16035219,2069
16035034,2067
16034774,2071
16034588,2059
16034359,2037
16034243,2028
16034076,2019
16033865,2014
16033659,2016
16033371,2030
16033226,2043
16033129,2054
16033018,2063
16032746,2064
16032705,2058
16032412,2054
16032182,2054
16032162,2062
16032024,2065
16031674,2060
16031530,2050
16031283,2046
16031127,2042
16031001,2037
16030841,2034
16030595,2045
16030401,2048
16030337,2054
16030044,2063
16029912,2074
16029626,2078
16029522,2077
16029338,2076
16029222,2074
16028930,2069
16028673,2040
16028510,2008
16028291,1987
16028174,1976
16028014,1982
16027810,1986
16027557,1991
16027384,1997
16027329,1995
16027025,1996
16026852,2009
16026728,2018
16026454,2031
16026359,2046
16025961,2058
16025917,2063
16025815,2063
16025620,2058
16025294,2055
16025170,2051
16024998,2050
16024814,2051
16024658,2056
16024602,2060
16024443,2061
16024175,2063
16023875,2062
16023792,2063
16023419,2061
16023423,2060
16023146,2056
16023022,2061
16022868,2063
16022655,2060
16022358,2063
16022232,2067
16022074,2074
16021838,2077
16021601,2077
16021425,2067
16021181,2051
16021004,2037
16020878,2032
16020700,2047
16020361,2064
16020276,2076
16020002,2079
16019917,2067
16019563,2045
16019382,2020
16019138,1997
16018949,1975
16018851,1949
16018547,1917
16018480,1872
16018240,1823
16017945,1766
16017800,1708
16017547,1669
16017428,1630
16017119,1631
16016961,1626
16016835,1648
16016511,1691
16016451,1743
16016139,1806
16015945,1879
16015815,1961
16015662,2019
16015357,2047
16015195,2070
16015041,2073
16014742,2079
16014652,2093
16014461,2100
16014262,2103
16014042,2097
16013800,2087
16013713,2080
16013508,2075
16013321,2076
16013147,2086
16012916,2103
16012663,2113
16012563,2111
16012374,2108
16012235,2101
16012065,2100
16011793,2100
16011600,2096
16011506,2087
16011287,2081
16011045,2080
16010861,2081
16010567,2082
16010399,2082
16010211,2083
16010008,2084
16009764,2091
16009541,2105
16009352,2113
16009109,2114
16009047,2106
16008861,2092
16008593,2083
16008403,2079
16008160,2080
16008055,2084
16007862,2083
16007709,2084
16007425,2089
16007466,2097
16007167,2106
16006978,2105
16006822,2101
16006663,2096
16006586,2088
16006316,2075
16006166,2070
16005968,2069
16005837,2068
16005514,2067
16005310,2075
16005222,2083
16004919,2084
16004779,2088
16004640,2094
16004523,2088
16004209,2077
16004031,2070
16003883,2069
16003635,2071
16003430,2071
16003351,2063
16003125,2062
16002939,2068
16002768,2083
16002511,2097
16002561,2104
16002462,2097
16002316,2078
16002277,2066
16002167,2063
16002333,2075
16002338,2082
16002470,2084
16002804,2083
16003012,2079
16003329,2071
16003688,2067
16004348,2072
16004866,2076
16005780,2072
16006539,2063
16007557,2045
16008510,2040
16009570,2038
16010705,2046
16011979,2057
16013151,2064
16014391,2063
16015689,2069
16016952,2079
16018205,2079
16019588,2081
16020779,2073
16022173,2070
16023350,2072
16024415,2067
16025543,2072
16026673,2056
16027679,2051
16028613,2042
16029503,2036
16030361,2037
16031216,2034
16031943,2047
16032728,2048
16033351,2044
16033978,2039
16034575,2042
16035119,2048
16035651,2060
16036048,2064
16036533,2067
16037081,2065
16037509,2058
16038103,2055
16038531,2054
16038906,2052
16039335,2047
16039671,2053
16040090,2053
16040368,2051
16040743,2054
16041250,2062
16041516,2069
16041966,2077
16042305,2075
16042659,2068
16042933,2064
16043385,2061
16043640,2062
16043875,2062
16044319,2063
16044788,2065
16045021,2064
16045380,2066
16045568,2065
16045959,2063
16046264,2062
16046648,2063
16046823,2062
16047097,2066
16047345,2074
16047735,2077
16048060,2083
16048218,2092
16048576,2090
16048860,2082
16049180,2068
16049512,2056
16049747,2045
16049960,2035
16050219,2025
16050517,2021
16050836,2025
16051028,2033
16051328,2045
16051596,2061
16051800,2064
16052170,2062
16052336,2052
16052504,2049
16052718,2044
16053166,2054
16053312,2059
16053612,2058
16053855,2054
16054065,2053
16054294,2059
16054566,2065
16054794,2069
16054972,2062
16055312,2048
16055513,2033
16055762,2016
16055891,2005
16056168,2005
16056410,2009
16056623,2012
16056842,2025
16057006,2041
16057146,2059
16057378,2065
16057516,2069
16057666,2065
16057971,2067
16058063,2067
16058244,2055
16058394,2067
16058560,2061
16058680,2062
16058855,2074
16058856,2082
16058963,2084
16059040,2066
16059160,2057
16059238,2039
16059213,2023
16059198,2016
16059266,2019
16059324,2020
16059366,2031
16059440,2049
16059447,2054
16059367,2052
16059308,2046
16059238,2042
16059178,2035
16059162,2037
16059125,2047
16058949,2054
16058862,2060
16058719,2061
16058541,2060
16058415,2062
16058231,2062
16058023,2061
16057936,2052
16057868,2044
16057553,2040
16057379,2039
16057290,2046
16057200,2051
16057017,2043
16056881,2039
16056652,2038
16056417,2037
16056299,2044
16056080,2048
16055909,2051
16055868,2057
16055650,2059
16055536,2060
16055415,2055
16055183,2054
16055121,2053
16054905,2061
16054769,2063
16054600,2056
16054569,2053
16054505,2046
16054377,2034
16054183,2023
16054099,2017
16053982,2013
16053843,2018
16053698,2024
16053668,2026
16053590,2031
16053484,2038
16053315,2048
16053145,2055
16053072,2061
16053026,2063
16052816,2056
16052690,2051
16052638,2038
16052432,2030
16052340,2027
16052203,2035
16052052,2049
16051899,2062
16051797,2071
16051585,2067
16051538,2065
16051299,2059
16051112,2052
16051026,2037
16050976,2025
16050691,2030
16050597,2051
16050465,2073
16050340,2076
16050192,2065
16050066,2040
16049785,2024
16049684,2013
16049546,2007
16049470,2007
16049314,2010
16049117,2015
16049080,2020
16048953,2012
16048659,2012
16048555,2004
16048421,2006
16048271,2018
16048083,2022
16047923,2045
16047860,2047
16047652,2046
16047574,2039
16047382,2034
16047360,2023
16047191,2016
16046925,2032
16046867,2036
16046677,2032
16046500,2034
16046346,2031
16046234,2028
16046042,2023
16045775,2028
16045586,2036
16045453,2036
16045289,2043
16045049,2054
16044701,2059
16044770,2060
16044383,2057
16044303,2053
16044114,2053
16043962,2050
16043617,2044
16043470,2040
16043175,2041
16043080,2048
16042840,2053
16042601,2057
16042461,2054
16042168,2056
16041843,2055
16041671,2053
16041397,2055
16041305,2061
16041025,2064
16040837,2061
16040532,2056
16040244,2053
16039986,2054
