129,66
16047857,2039
16047573,2031
16047475,2032
16047363,2039
16046975,2045
16046834,2051
16046707,2055
16046430,2058
16046394,2054
16046126,2044
16045942,2036
16045786,2031
16045642,2029
16045373,2028
16045271,2031
16044954,2035
16044835,2036
16044608,2040
16044454,2042
16044314,2042
16044088,2036
16043760,2025
16043733,2014
16043446,2014
16043395,2017
16043152,2028
16042939,2032
16042834,2031
16042603,2027
16042434,2017
16042407,2011
16042248,2012
16042015,2023
16041716,2037
16041649,2053
16041518,2060
16041269,2053
16041130,2043
16040998,2040
16040742,2039
16040568,2039
16040379,2039
16040199,2040
16040086,2043
16039910,2046
16039759,2036
16039540,2023
16039343,2010
16039184,1999
16038926,2000
16038868,2001
16038618,2005
16038431,2010
16038248,2013
16038024,2014
16037959,2012
16037631,2004
16037616,1998
16037396,1993
16037309,1989
16037112,1985
16036973,1978
16036781,1971
16036473,1973
16036357,1984
16036183,1999
16036076,2015
16035921,2029
16035702,2037
16035572,2052
16035386,2065
16035076,2062
16034938,2057
16034768,2048
16034694,2044
16034313,2044
16034166,2047
16034018,2041
16033904,2037
16033690,2033
16033535,2037
16033405,2046
16033105,2048
16032928,2050
16032759,2056
16032524,2062
16032353,2057
16032214,2055
16031953,2049
16031715,2048
16031479,2052
16031343,2044
16031121,2056
16031026,2053
16030833,2058
16030639,2065
16030433,2061
16030283,2055
16030151,2045
16029863,2055
16029684,2049
16029489,2028
16029382,2002
16029242,1969
16029135,1939
16028922,1916
16028727,1892
16028488,1858
16028375,1809
16028165,1757
16028049,1714
16027849,1681
16027694,1650
16027605,1632
16027413,1630
16027329,1644
16027148,1676
16026937,1725
16026858,1784
16026650,1856
16026406,1937
16026413,2003
16026236,2053
16025993,2077
16025780,2083
16025625,2084
16025539,2082
16025298,2083
16025175,2085
16024996,2085
16024841,2088
16024664,2095
16024591,2105
16024383,2112
16024156,2112
16023948,2111
16023719,2109
16023576,2107
16023450,2100
16023215,2091
16023055,2081
16022928,2076
16022738,2075
16022520,2076
16022305,2081
16022196,2088
16022080,2094
16021875,2099
16021648,2112
16021463,2122
16021278,2126
16021097,2117
16021001,2110
16020640,2109
16020480,2108
16020266,2100
16020085,2091
16019870,2087
16019835,2078
16019606,2069
16019371,2056
16019197,2052
16019049,2055
16018743,2065
16018659,2073
16018408,2079
16018263,2081
16018111,2081
16017849,2087
16017877,2082
16017658,2087
16017547,2090
16017379,2093
16017079,2089
16016774,2078
16016660,2066
16016444,2065
16016195,2054
16016194,2049
16015945,2044
16015857,2049
16015665,2058
16015262,2060
16015216,2076
16015078,2071
16014810,2078
16014674,2078
16014465,2081
16014363,2084
16014188,2083
16014057,2072
16013918,2066
16013842,2048
16013619,2054
16013581,2045
16013639,2031
16013661,2035
16013712,2042
16013836,2052
16013966,2063
16014308,2075
16014511,2077
16014939,2077
16015508,2076
16015990,2076
16016649,2080
16017420,2079
16017970,2071
16018989,2063
16019992,2055
16020807,2043
16021778,2037
16022958,2034
16023989,2036
16025048,2040
16026268,2046
16027361,2052
16028392,2054
16029524,2053
16030661,2048
16031656,2048
16032693,2054
16033569,2054
16034564,2053
16035436,2043
16036240,2041
16036997,2033
16037780,2028
16038533,2029
16039205,2032
16039844,2042
16040402,2054
16041025,2059
16041686,2054
16042103,2038
16042622,2032
16043130,2043
16043525,2057
16044029,2061
16044469,2061
16045018,2051
16045532,2042
16045779,2040
16046377,2040
16046679,2036
16047066,2033
16047483,2031
16047873,2029
16048367,2029
16048597,2028
16048927,2032
16049403,2035
16049782,2035
16050125,2029
16050542,2024
16050697,2030
16051127,2035
16051444,2039
16051738,2042
16052217,2039
16052427,2039
16052860,2034
16053141,2031
16053469,2032
16053766,2035
16054102,2032
16054450,2028
16054755,2026
16055060,2027
16055371,2028
16055631,2027
16055930,2038
16056329,2051
16056511,2059
16056802,2060
16057103,2052
16057433,2047
16057635,2038
16058007,2044
16058227,2042
16058507,2041
16058817,2040
16059214,2026
16059405,2031
16059731,2026
16060016,2032
16060157,2040
16060358,2053
16060678,2062
16061015,2064
16061220,2067
16061534,2058
16061755,2037
16062006,2027
16062287,2016
16062548,2017
16062751,2016
16063052,2019
16063162,2026
16063334,2032
16063750,2029
16063872,2026
16064108,2031
16064284,2033
16064401,2030
16064748,2024
16064958,2025
16065178,2029
16065449,2041
16065473,2052
16065705,2052
16065877,2051
16065986,2052
16066215,2051
16066381,2056
16066401,2065
16066526,2068
16066583,2068
16066752,2063
16066902,2051
16066995,2045
16067011,2048
16067014,2048
16067311,2046
16067296,2050
16067256,2049
16067350,2044
16067323,2054
16067210,2063
16067226,2071
16067131,2070
16067107,2068
16066951,2063
16066909,2053
16066861,2045
16066834,2040
16066587,2035
16066551,2034
16066299,2037
16066206,2041
16065989,2049
16065866,2051
16065624,2042
16065429,2035
16065222,2034
16065127,2039
16064946,2041
16064697,2044
16064475,2034
16064271,2030
16064101,2028
16064002,2029
16063773,2027
16063625,2031
16063431,2038
16063230,2050
16063062,2059
16063025,2056
16062801,2053
16062638,2053
16062419,2048
16062293,2044
16062154,2041
16062000,2034
16061951,2031
16061799,2027
16061652,2020
16061536,2017
16061393,2022
16061337,2030
16061200,2032
16061155,2034
16061072,2040
16060965,2045
16060849,2049
16060793,2045
16060686,2044
16060674,2033
16060534,2040
16060374,2043
16060284,2047
16060113,2044
16060068,2026
16059976,2025
16059848,2015
16059783,2011
16059659,2015
16059437,2022
16059458,2035
16059283,2038
16059133,2048
16058991,2056
16058772,2054
16058758,2047
16058663,2035
16058427,2032
16058362,2029
16058215,2027
16057985,2035
16057839,2039
16057657,2047
16057642,2053
16057436,2061
16057211,2059
16057048,2056
16057022,2055
16056857,2050
16056587,2043
16056437,2045
16056398,2050
16056355,2052
16056076,2046
16055950,2040
16055735,2031
16055658,2030
16055468,2036
16055376,2042
16055237,2042
16055002,2045
16054938,2048
16054772,2050
16054627,2052
16054428,2044
16054265,2042
16054151,2042
16053877,2045
16053778,2044
16053536,2045
16053380,2043
16053283,2035
16053093,2030
16052936,2032
16052745,2045
16052603,2061
16052355,2071
16052236,2075
16052007,2061
16052030,2037
16051884,2022
16051686,2015
16051412,2024
16051291,2038
16051038,2050
16051009,2059
16050779,2062
16050692,2059
16050358,2054
16050216,2049
16050065,2054
16049922,2062
16049709,2059
16049561,2053
16049349,2047
16049279,2042
16049044,2040
16048948,2036
16048762,2028
16048576,2028
16048341,2036
16048186,2036
16048040,2035
16047911,2036
16047605,2042
16047412,2046
16047308,2043
16047196,2044
16047023,2049
16046893,2055
16046755,2059
16046479,2063
16046369,2064
16046130,2065
16045837,2066
16045737,2065
16045561,2059
16045437,2055
16045258,2048
16045126,2039
16044915,2038
16044695,2031
16044514,2030
16044327,2032
16044262,2028
16043977,2039
16043847,2038
16043735,2045
16043494,2052
16043509,2057
16043203,2055
16043032,2048
16042916,2049
16042647,2042
16042486,2025
16042283,2019
16042159,2011
16041995,2024
16041866,2029
16041669,2030
16041478,2039
16041361,2044
16041148,2047
16040925,2053
16040851,2053
16040602,2058
16040468,2061
16040355,2064
16040144,2061
16039961,2051
16039875,2043
16039677,2038
16039569,2033
16039385,2028
16039145,2029
16038975,2025
16038690,2023
16038567,2022
16038451,2024
16038206,2021
16038024,2022
16037892,2025
16037728,2023
16037623,2020
16037285,2019
16037098,2021
16036986,2024
16036766,2028
16036545,2032
16036360,2027
16036255,2019
16036009,2015
16035844,2015
16035606,2020
16035488,2026
16035143,2023
16035020,2024
16034915,2036
16034678,2051
16034455,2058
16034313,2052
16034064,2049
16033958,2040
16033686,2040
16033522,2047
16033453,2046
16033217,2041
16033129,2038
16032931,2043
16032742,2051
16032396,2057
16032255,2061
16032070,2059
16031838,2057
16031588,2054
16031364,2060
16031237,2065
16031030,2071
16030800,2074
16030575,2068
16030397,2059
16030103,2057
16029930,2054
16029789,2048
16029680,2040
16029325,2029
16029157,2016
16029036,1997
16028774,1974
16028643,1950
16028445,1928
16028080,1907
16027914,1871
16027742,1827
16027537,1779
16027303,1728
16027055,1676
16026845,1628
16026714,1602
16026575,1596
16026357,1623
16026139,1661
16026009,1713
16025862,1780
16025524,1845
16025450,1924
16025137,1978
16024919,2031
16024811,2073
16024573,2100
16024291,2108
16024184,2106
16023976,2101
16023713,2085
16023630,2064
16023400,2058
16023297,2053
16022992,2053
16022931,2065
16022762,2085
16022520,2103
16022361,2107
16022141,2106
16021957,2107
16021800,2106
16021633,2099
16021452,2097
16021192,2093
16021115,2093
16020852,2093
16020723,2097
16020507,2099
16020381,2099
16020097,2102
16019870,2103
16019609,2105
16019457,2105
16019416,2102
16019105,2106
16018943,2107
16018870,2105
16018547,2102
16018428,2095
16018238,2081
16018053,2073
16017783,2072
16017670,2078
16017563,2085
16017194,2092
16017082,2097
16016834,2094
16016688,2085
16016536,2073
16016314,2066
16016175,2061
16016008,2065
16015779,2068
16015610,2067
16015494,2068
16015328,2064
16015112,2054
16014933,2043
16014767,2042
16014647,2053
16014440,2076
16014161,2093
16013999,2100
16013833,2095
16013630,2093
16013435,2096
16013213,2088
16013122,2079
16012987,2081
16012825,2080
16012658,2082
16012439,2076
16012318,2069
16012417,2063
16012340,2062
16012259,2059
16012238,2055
16012260,2054
16012396,2051
16012558,2057
16012643,2060
16012962,2067
16013365,2077
16013801,2081
16014279,2085
16014772,2078
16015444,2068
16016142,2057
16016974,2045
16017752,2041
16018646,2036
16019439,2037
16020566,2031
16021468,2035
16022577,2044
16023671,2044
16024663,2047
16025903,2043
16026948,2039
16028067,2039
16029022,2035
16030050,2057
16030987,2058
16032011,2057
16032839,2047
16033737,2031
16034572,2020
16035425,2022
16036231,2030
16036963,2034
16037530,2035
16038319,2043
16039007,2039
16039719,2037
16040147,2035
16040733,2040
16041292,2054
16041888,2062
16042339,2067
16042740,2061
16043258,2057
16043789,2061
16044153,2066
16044628,2052
16045137,2039
16045497,2032
16045944,2028
16046433,2030
16046768,2025
16047147,2026
16047586,2023
16047994,2023
16048474,2022
16048816,2024
16049248,2031
16049588,2041
16049954,2047
16050361,2051
16050702,2047
16051121,2042
16051499,2048
16051739,2052
16052215,2053
16052616,2052
16052982,2055
16053343,2052
16053510,2051
16053987,2045
16054213,2040
16054706,2024
16054928,2013
16055241,2017
16055653,2030
16055855,2042
16056233,2047
16056435,2050
16056840,2054
16057163,2061
16057482,2065
16057776,2063
16058120,2058
16058396,2051
16058705,2043
16059018,2039
16059252,2041
16059618,2048
16059880,2049
16060148,2043
16060482,2037
16060718,2039
16060987,2045
16061166,2052
16061565,2053
16061829,2052
16062065,2049
16062214,2048
16062569,2055
16062825,2059
16063070,2059
16063294,2053
16063499,2045
16063782,2039
16063960,2040
16064271,2043
16064509,2042
16064696,2036
16064795,2032
16065008,2024
16065178,2028
16065482,2026
16065692,2032
16065862,2036
16066039,2042
16066150,2044
16066262,2042
16066533,2031
16066556,2035
16066798,2030
16066953,2032
16067262,2033
16067258,2027
16067325,2042
16067434,2041
16067577,2042
16067720,2047
16067665,2045
16067714,2038
16067827,2032
16067924,2037
16067896,2040
16067871,2040
16067837,2046
16067744,2044
16067736,2046
16067778,2053
16067588,2057
16067496,2063
16067445,2059
16067252,2052
16067077,2042
16067081,2035
16067015,2033
16066803,2035
16066538,2041
16066500,2050
16066258,2057
16065971,2067
16065965,2073
16065712,2071
16065425,2057
16065309,2040
16065122,2027
16064887,2016
16064734,2014
16064476,2011
16064413,2016
16064227,2025
16064048,2033
16063869,2038
16063844,2035
16063514,2036
16063420,2041
16063289,2043
16063115,2045
16062823,2046
16062764,2045
16062609,2043
16062516,2040
16062425,2038
16062314,2030
16062191,2026
16062088,2028
16061944,2029
16061827,2034
16061721,2038
16061583,2041
16061463,2044
16061251,2035
16061046,2035
16061040,2032
16060866,2033
16060725,2033
16060662,2035
16060534,2035
16060354,2037
16060263,2033
16060054,2033
16059946,2038
16059714,2048
16059588,2059
16059484,2071
16059276,2074
16059198,2059
16058952,2039
16058932,2025
16058724,2020
16058511,2018
16058333,2020
16058148,2018
16058023,2013
16057841,2010
16057667,2006
16057492,2012
16057355,2025
16057110,2036
16056963,2040
16056826,2043
16056606,2045
16056430,2045
16056298,2040
16056062,2036
16055792,2040
16055574,2045
16055380,2049
16055162,2046
16055075,2039
16054923,2038
16054742,2028
16054532,2019
16054373,2016
16054037,2006
16053801,2015
16053646,2006
16053423,2014
16053085,2030
16052934,2044
16052661,2063
16052520,2082
16052329,2094
16051985,2089
16051880,2063
16051581,2040
16051288,2013
16051122,2010
16050958,2016
16050759,2024
16050591,2037
16050260,2045
16050105,2047
16049754,2043
16049667,2041
16049487,2041
16049220,2043
16048956,2046
16048690,2050
16048475,2055
16048298,2053
16048204,2052
16047948,2053
16047627,2049
16047399,2039
16047188,2037
16046907,2040
16046622,2052
16046337,2057
16046241,2063
16045903,2067
16045734,2063
16045526,2062
16045221,2062
16045046,2058
16044848,2057
16044519,2063
16044307,2069
16044021,2067
16043818,2057
16043587,2051
16043297,2043
16043015,2040
16042823,2047
16042454,2061
16042181,2067
16041966,2068
16041831,2068
16041426,2064
16041216,2053
16040934,2039
16040691,2029
16040416,2024
16040072,2020
16039841,2025
16039667,2039
16039389,2053
16039116,2064
16038962,2077
16038660,2091
16038434,2097
16038224,2096
16038029,2082
16037762,2070
16037515,2062
16037149,2051
16037019,2046
16036694,2047
16036520,2043
16036201,2032
16035929,2025
16035658,2023
16035523,2028
16035201,2040
16035028,2052
16034808,2054
16034545,2051
16034397,2057
16034219,2065
16033924,2065
16033748,2059
16033453,2044
16033209,2035
16033082,2028
16032774,2032
16032632,2042
16032388,2052
16032080,2064
16031853,2073
16031707,2089
16031587,2097
16031458,2091
16031173,2091
16031053,2086
16030766,2061
16030582,2042
16030353,2018
16030069,2012
16029947,2012
16029720,2020
16029626,2021
16029291,2007
16029189,1987
16029043,1969
16028921,1962
16028667,1969
16028382,1975
16028161,2001
16028075,2020
16027916,2037
16027662,2053
16027482,2065
16027346,2080
16027209,2085
16026986,2083
16026814,2085
16026661,2085
16026438,2082
16026210,2071
16025935,2051
16025789,2037
16025667,2030
16025510,2033
16025363,2046
16025122,2064
16024944,2083
16024832,2081
16024661,2065
16024526,2050
16024329,2035
16024065,2025
16023981,2033
16023785,2039
16023650,2046
16023391,2059
16023193,2072
16023048,2083
16022828,2095
16022534,2106
16022393,2107
16022055,2095
16021936,2071
16021691,2057
16021398,2047
16021020,2039
16020780,2021
16020385,1994
16020130,1964
16019787,1927
16019466,1887
16019069,1849
16018619,1813
16018358,1775
16017981,1733
16017654,1687
16017213,1660
16016934,1659
16016625,1669
16016282,1690
16015950,1729
16015498,1790
16015154,1863
16014987,1942
16014506,2001
16014241,2031
16013840,2038
16013567,2039
16013246,2045
16013041,2055
16012763,2074
16012492,2096
16012044,2112
16011745,2120
16011595,2116
16011353,2115
16010988,2108
16010856,2095
16010659,2091
16010379,2091
16010186,2097
16009924,2109
16009787,2118
16009604,2117
16009392,2109
16009080,2102
16008816,2101
16008753,2095
16008548,2087
16008291,2089
16008135,2099
16007920,2106
16007735,2104
16007682,2106
16007403,2102
16007308,2080
16007099,2082
16007019,2079
16006848,2085
16006714,2082
16006649,2081
16006511,2080
16006281,2080
16006162,2077
16006037,2066
16005822,2061
16005693,2081
16005633,2089
16005345,2085
16005278,2073
16005166,2080
16004985,2093
16004699,2111
16004748,2122
16004552,2098
16004262,2087
16004097,2069
16004006,2062
16003687,2059
16003642,2074
16003379,2101
16003235,2123
16003064,2131
16002875,2133
16002587,2123
16002523,2109
16002268,2090
16002001,2077
16001946,2077
16001786,2096
16001541,2098
16001494,2097
16001253,2091
16001106,2083
16000936,2071
16000810,2065
16000708,2068
16000557,2063
16000511,2069
16000442,2086
16000520,2114
16000487,2148
16000630,2182
16000813,2187
16001040,2153
16001162,2104
16001536,2067
16002084,2055
16002634,2058
16003155,2071
16003878,2098
16004591,2128
16005474,2136
16006318,2133
16007239,2135
16008205,2122
16009219,2097
16010357,2067
16011510,2037
16012622,2016
16013880,2011
16015054,2025
16016147,2053
16017282,2073
16018387,2082
16019583,2081
16020706,2084
16021602,2083
16022570,2079
16023705,2083
16024544,2087
16025457,2087
16026349,2091
16027078,2098
16027990,2103
16028730,2099
16029377,2097
16030089,2100
16030665,2097
16031346,2093
16031957,2088
16032539,2075
16033094,2051
16033698,2037
16034178,2036
16034640,2040
16035070,2051
16035608,2059
16036041,2061
16036392,2066
16036849,2053
16037236,2060
16037791,2076
16038088,2094
16038432,2091
16038910,2068
16039231,2065
16039683,2051
16039955,2047
16040355,2044
16040502,2049
16040994,2058
16041215,2054
16041459,2062
16041835,2059
16042128,2048
16042472,2040
16042614,2036
16042939,2055
16043118,2077
16043479,2113
16043667,2124
16044019,2109
16044241,2086
16044387,2069
16044783,2057
16045031,2060
16045219,2068
16045303,2079
16045525,2086
16045812,2077
16046035,2071
16046186,2077
16046520,2087
16046747,2082
16046946,2063
16046981,2053
16047231,2067
16047290,2089
16047489,2103
16047605,2113
16048002,2125
16048127,2138
16048347,2153
16048432,2139
16048630,2107
16048628,2073
16048835,2044
16048974,2034
16049050,2044
16049146,2063
16049420,2081
16049437,2094
16049582,2093
16049635,2088
16049793,2080
16049778,2075
16049994,2079
16050076,2094
16050142,2097
16050166,2087
16050279,2075
16050273,2071
16050123,2072
16050251,2075
16050295,2077
16050318,2078
16050392,2074
16050269,2082
16050278,2089
16050317,2093
16050247,2100
16050280,2099
16050248,2103
16050056,2111
16050139,2113
16050007,2110
16049958,2100
16049792,2090
16049734,2074
16049475,2068
16049322,2085
16049242,2113
16049143,2129
16048983,2113
16048777,2100
16048627,2093
16048490,2079
16048295,2065
16048096,2054
16047858,2045
16047699,2051
16047534,2064
16047297,2070
16047085,2070
16046851,2067
16046458,2069
16046171,2071
16045899,2084
16045676,2101
16045354,2097
16045085,2089
16044766,2080
16044475,2077
16044171,2083
16044092,2086
16043814,2104
16043659,2096
16043489,2099
16043070,2095
16042843,2099
16042653,2092
16042443,2078
16042246,2071
16042078,2050
16041802,2025
16041699,2028
16041565,2041
16041347,2067
16041091,2086
16041012,2100
16040844,2100
16040728,2080
16040654,2056
16040520,2045
16040349,2055
16040248,2079
16040049,2102
16039977,2095
16039752,2077
16039602,2054
16039670,2044
16039564,2049
16039351,2050
16039373,2053
16039198,2066
16039040,2078
16038931,2083
16038770,2077
16038734,2067
16038555,2060
16038486,2051
16038322,2044
16038206,2042
16038115,2045
16038028,2061
16037931,2090
16037635,2106
16037583,2108
16037534,2100
16037332,2091
16037344,2083
16037116,2073
16037046,2067
16036884,2063
16036811,2062
16036598,2054
16036560,2051
16036402,2051
16036442,2063
16036370,2082
16036242,2101
16036120,2112
16035848,2109
16035758,2092
16035684,2080
16035527,2075
16035389,2071
16035246,2061
16035159,2048
16035001,2049
16034849,2061
16034844,2084
16034634,2098
16034480,2100
16034384,2103
16034218,2114
16034079,2115
16033923,2109
16033778,2100
16033653,2082
16033476,2060
16033375,2045
16033254,2035
16033075,2031
16032899,2024
16032847,2023
16032651,2040
16032533,2057
16032393,2077
16032233,2099
16032117,2113
16031925,2113
16031894,2101
16031648,2081
16031510,2075
16031346,2082
16031168,2091
16031051,2085
16030964,2073
16030690,2055
16030583,2053
16030444,2053
16030286,2058
16030034,2069
16029951,2075
16029789,2092
16029695,2083
16029442,2072
16029280,2066
16029175,2051
16028960,2031
16028780,2021
16028690,2031
16028570,2038
16028372,2043
16028107,2057
16027952,2063
16027778,2075
16027608,2078
16027360,2076
16027163,2077
16026984,2077
16026786,2074
16026610,2073
16026357,2077
16026297,2076
16026031,2069
16025959,2057
16025788,2052
16025521,2058
16025190,2063
16025133,2060
16025013,2063
16024813,2069
16024586,2077
16024405,2081
16024258,2080
16024007,2072
16023909,2064
16023659,2059
16023461,2061
16023420,2067
16023190,2063
16022976,2049
16022844,2042
16022655,2041
16022486,2039
16022189,2036
16022158,2040
16021979,2053
16021747,2066
16021678,2075
16021448,2070
16021248,2060
16021079,2049
16020920,2040
16020926,2029
16020627,2021
16020445,2021
16020398,2024
16020244,2027
16020105,2030
16019860,2028
16019801,2027
16019513,2021
16019405,2012
16019247,2007
16019120,2003
16019022,2003
16018920,2016
16018720,2027
16018537,2028
16018501,2021
16018316,2014
16018196,2008
16018006,2008
16017967,2011
16017781,2016
16017691,2022
16017519,2029
16017334,2034
16017197,2036
16017090,2043
16016871,2051
16016732,2055
16016570,2052
16016312,2044
16016270,2045
16016196,2048
16016016,2061
16015881,2063
16015743,2058
16015523,2044
16015561,2047
16015323,2046
16015255,2049
16015184,2052
16014952,2054
16014880,2054
16014738,2045
16014594,2042
16014596,2034
16014394,2037
16014465,2041
16014223,2036
16014056,2052
16014068,2037
16013876,2031
16013720,2030
16013643,2025
16013743,2016
16013580,1999
16013482,1985
16013419,1967
16013185,1932
16013227,1905
16012994,1874
16012988,1839
16012939,1782
16012884,1730
16012844,1697
16012671,1664
16012799,1651
16012679,1657
16012798,1681
16012542,1714
16012648,1754
16012555,1802
16012448,1859
16012483,1914
16012558,1972
16012493,2026
16012470,2070
16012493,2096
16012412,2107
16012419,2109
16012526,2104
16012415,2096
16012515,2081
16012450,2070
16012550,2059
16012469,2065
16012428,2078
16012491,2091
16012521,2097
16012555,2095
16012590,2087
16012593,2087
16012570,2095
16012543,2104
16012656,2106
16012682,2100
16012630,2091
16012638,2082
16012560,2080
16012613,2083
16012785,2086
16012804,2087
16012689,2083
16012758,2077
16012661,2069
16012694,2060
16012744,2055
16012670,2058
16012751,2068
16012763,2078
16012848,2085
16012810,2089
16013015,2091
16012882,2090
16012998,2084
16013005,2079
16013064,2078
16013126,2077
16013147,2081
16013124,2085
16013095,2088
16013221,2094
16013214,2095
16013379,2093
16013201,2089
16013323,2081
16013401,2077
16013391,2075
16013417,2073
16013529,2072
16013472,2075
16013374,2078
16013393,2084
16013425,2086
16013448,2081
16013385,2074
16013300,2066
16013290,2063
16013236,2063
16013209,2067
16013074,2074
16013178,2084
16013152,2093
16013122,2087
16013112,2084
16013103,2068
16013268,2053
16013258,2043
16013365,2028
16013434,2032
16013633,2034
16013823,2044
16014063,2053
16014298,2071
16014678,2079
16015178,2084
16015681,2072
16016279,2061
16016809,2042
16017513,2035
16018244,2045
16019057,2055
16019959,2052
16020897,2050
16021847,2050
16022918,2049
16023973,2039
16025006,2038
16026092,2029
16027188,2018
16028197,2023
16029301,2038
16030350,2055
16031351,2066
16032345,2066
16033248,2064
16034167,2062
16034993,2063
16035867,2062
16036678,2068
16037381,2070
16037998,2068
16038702,2062
16039334,2059
16040013,2053
16040609,2046
16041204,2034
16041679,2024
16042208,2024
16042619,2034
16043072,2044
16043613,2046
16043950,2050
16044410,2045
16044988,2041
16045248,2036
16045643,2039
16046050,2041
16046555,2049
16046713,2051
16047114,2044
16047467,2038
16047932,2038
16048326,2037
16048576,2035
16049011,2034
16049294,2036
16049565,2039
16049917,2045
16050220,2054
16050607,2056
16050958,2051
16051369,2040
16051695,2029
16051915,2016
16052401,2012
16052686,2014
16052941,2016
16053309,2021
16053635,2029
16053995,2040
16054175,2050
16054592,2058
16054908,2063
16055232,2063
16055561,2065
16055952,2061
16056201,2059
16056521,2055
16056795,2045
16057251,2038
16057502,2036
16057910,2019
16058132,2009
16058582,2013
16058899,2024
16059142,2043
16059563,2057
16059786,2060
16060049,2049
16060394,2044
16060666,2043
16060970,2044
16061260,2037
16061608,2032
16061898,2031
16062189,2047
16062507,2065
16062768,2072
16062886,2085
16063256,2066
16063509,2048
16063666,2029
16063848,2023
16064026,2024
16064281,2032
16064382,2054
16064635,2069
16064837,2068
16065057,2067
16065144,2054
16065411,2046
16065459,2035
16065713,2028
16065667,2034
16065916,2046
16065996,2059
16066138,2069
16066243,2071
16066322,2073
16066400,2079
16066501,2082
16066583,2086
16066556,2088
16066754,2087
16066827,2083
16066961,2080
16066887,2086
16066977,2092
16066943,2088
16067058,2072
16067023,2058
16067096,2045
16066977,2035
16067106,2034
16067070,2044
16066933,2052
16066850,2064
16066773,2079
16066814,2093
16066685,2098
16066635,2093
16066503,2083
16066589,2065
16066529,2049
16066399,2046
16066222,2053
16066089,2057
16065907,2064
16065830,2071
16065846,2067
16065640,2048
16065418,2030
16065458,2013
16065280,2020
16065153,2025
16065042,2033
16065070,2050
16064926,2062
16064800,2063
16064806,2067
16064633,2071
16064538,2069
16064479,2060
16064467,2051
16064361,2040
16064372,2026
16064347,2007
16064239,1995
16064159,1994
16064136,2009
16064088,2021
16064101,2041
16064112,2051
16064120,2067
16064077,2070
16063980,2062
16064119,2059
16063950,2052
16064028,2046
16064021,2047
16063948,2053
16063970,2058
16063838,2063
16063797,2061
16063796,2049
16063851,2034
16063809,2027
16063731,2029
16063781,2034
16063792,2046
16063700,2056
16063770,2061
16063680,2045
16063734,2039
16063706,2027
16063693,2024
16063749,2030
16063609,2026
16063591,2050
16063704,2053
16063635,2063
16063643,2061
16063646,2059
16063458,2043
16063520,2029
16063592,2031
16063698,2029
16063527,2017
16063492,2019
16063551,2022
16063498,2041
16063443,2058
16063517,2069
16063430,2072
16063316,2061
16063318,2044
16063277,2030
16063320,2023
16063207,2021
16063182,2023
16063065,2029
16063052,2032
16063007,2031
16063018,2032
16063052,2032
16062900,2028
16062805,2029
16062697,2033
16062741,2040
16062692,2044
16062595,2043
16062595,2040
16062516,2040
16062493,2040
16062385,2043
16062293,2047
16062346,2045
16062150,2045
16062123,2044
16062155,2048
16062090,2058
16062026,2067
16062049,2074
16061782,2073
16061638,2065
16061399,2055
16061178,2043
16061074,2033
16060840,2024
16060790,2024
16060676,2028
16060564,2035
16060557,2041
16060466,2036
16060439,2033
16060391,2037
16060218,2042
16060043,2044
16060006,2044
16059731,2041
16059787,2043
16059546,2045
16059288,2042
16059128,2032
16059049,2023
16058944,2022
16058711,2020
16058506,2032
16058434,2047
16058237,2055
16058238,2054
16058127,2057
16058022,2057
16057860,2053
16057768,2048
16057634,2040
16057366,2037
16057207,2045
16057024,2053
16056641,2047
16056456,2043
16056192,2039
16055949,2038
16055806,2037
16055504,2040
16055303,2041
16055061,2051
16054929,2053
16054665,2050
16054530,2039
16054225,2037
