119,58
16254891,1943
16255711,1941
16256092,1935
16257019,1929
16257732,1923
16258058,1917
16258940,1921
16259490,1930
16259996,1940
16260790,1952
16261094,1956
16261624,1954
16262322,1953
16262548,1955
16263185,1957
16263939,1960
16264014,1958
16264672,1962
16265252,1968
16265392,1973
16266153,1975
16266360,1974
16266574,1969
16267411,1979
16267599,1995
16267842,2007
16268462,2018
16268533,2024
16268960,2028
16269545,2032
16269568,2036
16270040,2030
16270383,2024
16270421,2018
16271051,2022
16271293,2029
16271358,2027
16271973,2024
16272060,2029
16272209,2039
16272656,2052
16272675,2056
16272981,2064
16273565,2073
16273204,2066
16273746,2057
16273894,2058
16273843,2063
16274374,2072
16274504,2070
16274510,2069
16274969,2083
16274803,2091
16275021,2096
16275499,2098
16275277,2095
16275400,2087
16275753,2081
16275502,2077
16275728,2082
16276034,2092
16275654,2097
16275889,2094
16276118,2093
16275911,2093
16276168,2100
16275964,2110
16275745,2108
16276033,2089
16275937,2083
16275815,2081
16276053,2081
16275634,2079
16275811,2079
16275902,2084
16275394,2087
16275555,2091
16275511,2093
16275153,2093
16275327,2100
16275130,2109
16274915,2111
16275071,2111
16274849,2113
16274586,2117
16274849,2118
16274371,2118
16274382,2119
16274509,2123
16274076,2108
16274081,2090
16274042,2068
16273706,2046
16273963,2039
16273728,2045
16273412,2052
16273590,2066
16273339,2074
16273121,2075
16273293,2074
16273074,2068
16272938,2053
16273036,2055
16272683,2061
16272760,2075
16272800,2082
16272424,2074
16272638,2071
16272517,2069
16272264,2071
16272453,2069
16272335,2066
16271976,2064
16272288,2065
16271963,2069
16271929,2068
16272153,2067
16271543,2066
16271843,2065
16271944,2064
16271578,2059
16271731,2063
16271615,2066
16271278,2062
16271525,2064
16271354,2078
16271189,2090
16271280,2101
16271062,2089
16271029,2078
16271107,2077
16270812,2071
16270836,2058
16271028,2061
16270576,2057
16270700,2054
16270781,2061
16270359,2068
16270565,2067
16270430,2069
16270178,2092
16270234,2097
16269993,2100
16270014,2092
16270080,2077
16269657,2064
16269697,2057
16269760,2063
16269527,2066
16269497,2065
16269565,2061
16269146,2061
16269256,2076
16269196,2086
16268825,2085
16269014,2082
16268708,2074
16268494,2062
16268726,2055
16268451,2055
16268317,2060
16268472,2066
16267937,2062
16268050,2059
16268055,2057
16267609,2058
16267616,2063
16267617,2073
16267290,2077
16267448,2082
16267296,2085
16267037,2083
16267070,2079
16266892,2069
16266746,2058
16266782,2062
16266377,2066
16266297,2073
16266382,2077
16265968,2079
16266113,2081
16266030,2078
16265585,2073
16265755,2071
16265539,2071
16265169,2067
16265447,2067
16265021,2066
16264798,2057
16265062,2047
16264457,2040
16264487,2040
16264724,2043
16264214,2049
16264155,2051
16264165,2052
16263577,2050
16263749,2047
16263594,2056
16263259,2065
16263345,2080
16263088,2073
16262863,2066
16263012,2062
16262481,2058
16262417,2055
16262447,2055
16262012,2037
16262031,2042
16262025,2045
16261639,2047
16261665,2055
16261494,2064
16261101,2060
16261162,2055
16260918,2054
16260702,2051
16260791,2070
16260436,2061
16260177,2058
16260342,2059
16259737,2061
16259696,2062
16259770,2061
16259350,2051
16259434,2066
16259271,2072
16258834,2071
16259017,2066
16258716,2060
16258432,2052
16258586,2048
16258154,2046
16257891,2054
16258118,2061
16257645,2061
16257480,2056
16257562,2050
16256992,2044
16257047,2046
16256965,2056
16256463,2066
16256635,2083
16256287,2093
16255939,2096
16256231,2091
16255675,2074
16255547,2056
16255609,2041
16255224,2028
16255085,2027
16255172,2038
16254646,2051
16254727,2051
16254726,2051
16254171,2052
16254269,2055
16254095,2059
16253822,2067
16253885,2075
16253536,2078
16253191,2071
16253379,2069
16252882,2059
16252732,2046
16252806,2042
16252316,2044
16252292,2057
16252295,2075
16251849,2082
16251883,2077
16251742,2071
16251263,2058
16251454,2051
16251174,2041
16250811,2023
16250879,2009
16250575,2016
16250233,2027
16250423,2043
16249892,2050
16249846,2053
16249790,2057
16249309,2055
16249408,2056
16249294,2063
16248836,2069
16248894,2075
16248671,2077
16248324,2074
16248382,2074
16248023,2070
16247802,2068
16247878,2058
16247461,2044
16247342,2035
16247364,2035
16246782,2038
16246970,2047
16246798,2053
16246163,2059
16246386,2051
16246132,2047
16245757,2041
16245880,2039
16245390,2035
16245156,2035
16245305,2023
16244883,2035
16244730,2046
16244771,2058
16244290,2064
16244229,2064
16244125,2059
16243663,2051
16243694,2050
16243469,2054
16243021,2061
16243239,2048
16242917,2042
16242620,2041
16242641,2045
16242227,2055
16242039,2058
16242107,2054
16241552,2065
16241574,2065
16241505,2068
16241047,2063
16241145,2057
16240907,2058
16240371,2063
16240566,2063
16240263,2051
16239883,2036
16240090,2027
16239512,2022
16239228,2027
16239457,2039
16238891,2054
16238718,2067
16238753,2071
16238233,2065
16238273,2062
16238242,2060
16237802,2056
16237851,2050
16237497,2040
16237206,2029
16237371,2028
16236809,2033
16236528,2042
16236622,2051
16236200,2053
16236027,2054
16236181,2060
16235479,2061
16235567,2058
16235495,2053
16235055,2051
16235116,2051
16234795,2046
16234449,2047
16234447,2051
16234227,2055
16233951,2056
16233937,2060
16233410,2066
16233345,2064
16233442,2057
16232942,2045
16232864,2039
16232849,2033
16232263,2030
16232353,2036
16232195,2037
16231684,2032
16231848,2032
16231491,2036
16231284,2034
16231378,2030
16230781,2025
16230710,2024
16230743,2029
16230262,2042
16230228,2052
16230109,2059
16229721,2060
16229771,2061
16229552,2063
16229130,2064
16229198,2060
16228839,2055
16228459,2051
16228684,2061
16228217,2063
16228104,2055
16228098,2047
16227634,2039
16227660,2038
16227469,2040
16226932,2026
16227068,2022
16226925,2027
16226521,2034
16226653,2031
16226295,2032
16226022,2032
16226140,2057
16225711,2062
16225481,2057
16225492,2056
16225054,2050
16225070,2046
16225056,2039
16224632,2032
16224555,2027
16224362,2033
16223911,2033
16224077,2045
16223817,2061
16223417,2063
16223597,2061
16223223,2051
16222920,2031
16223185,2039
16222623,2041
16222483,2049
16222585,2050
16222124,2042
16222090,2042
16221934,2044
16221527,2038
16221711,2035
16221418,2038
16221062,2050
16221244,2063
16220849,2067
16220596,2066
16220815,2060
16220392,2056
16220162,2045
16220292,2039
16219846,2032
16219810,2029
16219804,2032
16219264,2029
16219425,2026
16219223,2021
16218869,2018
16219059,2016
16218713,2016
16218422,2012
16218478,2013
16217997,2021
16217932,2027
16217983,2027
16217596,2023
16217708,2021
16217617,2025
16217118,2032
16217141,2036
16217044,2041
16216704,2043
16216967,2048
16216558,2043
16216352,2041
16216437,2040
16216100,2038
16215906,2042
16215982,2048
16215552,2058
16215527,2068
16215756,2072
16215174,2067
16215381,2059
16215202,2052
16214739,2044
16214964,2050
16214774,2043
16214428,2039
16214628,2037
16214239,2033
16214063,2032
16214224,2033
16213801,2039
16213769,2041
16213863,2044
16213313,2051
16213450,2057
16213424,2065
16213018,2074
16213168,2070
16212905,2064
16212718,2055
16212900,2051
16212492,2044
16212342,2040
16212518,2037
16212211,2033
16212156,2027
16212219,2018
16211751,2028
16211811,2039
16211863,2056
16211389,2061
16211586,2071
16211480,2079
16211090,2099
16211397,2099
16211033,2077
16210903,2051
16211120,2026
16210637,2004
16210593,1972
16210587,1941
16210292,1902
16210310,1864
16210350,1814
16209957,1772
16210307,1741
16210023,1717
16209750,1698
16209950,1697
16209557,1691
16209391,1707
16209579,1711
16209161,1725
16209176,1750
16209324,1790
16208816,1829
16208956,1865
16208980,1915
16208615,1972
16208854,2031
16208632,2081
16208390,2118
16208546,2151
16208361,2188
16208160,2212
16208372,2230
16208053,2237
16207956,2249
16208148,2272
16207650,2277
16207745,2290
16207745,2294
16207375,2295
16207607,2302
16207425,2316
16207071,2326
16207342,2329
16207113,2334
16206854,2331
16207123,2331
16206897,2333
16206820,2336
16206845,2342
16206612,2341
16206650,2336
16206683,2331
16206215,2324
16206443,2308
16206338,2289
16206036,2265
16206379,2238
16206096,2201
16205682,2157
16206113,2125
16205763,2107
16205590,2096
16205900,2090
16205511,2077
16205482,2066
16205576,2055
16205164,2047
16205393,2043
16205261,2041
16205094,2035
16205211,2030
16205059,2023
16204789,2015
16205090,2017
16204739,2022
16204669,2024
16204925,2033
16204466,2031
16204474,2029
16204571,2029
16204252,2022
16204405,2015
16204127,2006
16204070,1996
16204179,1999
16203937,2008
16203912,2021
16204084,2029
16203730,2031
16203630,2014
16203682,1997
16203360,1987
16203527,1978
16203466,1986
16203274,2000
16203360,2012
16203244,2012
16203057,2009
16203231,1998
16202984,2015
16202850,2015
16202984,2008
16202571,2007
16202686,2007
16202859,2009
16202600,2005
16202618,2014
16202600,2023
16202307,2034
16202525,2020
16202352,2012
16202100,1995
16202332,1985
16202064,1979
16201934,1983
16202218,1990
16201937,2015
16201957,2016
16202152,2014
16201762,2013
16202001,2010
16202069,2008
16201706,2003
16201992,2007
16201940,2006
16201773,2005
16202232,2004
16202063,1997
16201981,1993
16202356,1993
16202238,1986
16202481,1977
16202824,1978
16202602,1982
16203142,1987
16203661,1994
16203675,1999
16204327,1996
16204735,2001
16204942,1991
16206005,1992
16206577,1987
16207119,1971
16208379,1957
16209076,1948
16210073,1937
16211492,1941
16212173,1954
16213606,1965
16214919,1973
16216021,1977
16217682,1980
16218776,1990
16220076,1989
16221739,1984
16222788,1969
16224088,1952
16225525,1941
16226519,1932
16227747,1926
16229195,1925
16230160,1936
16231410,1948
16232706,1961
16233576,1970
16235044,1963
16236089,1953
16236996,1938
16238489,1930
16239368,1932
16240430,1940
16241784,1945
16242549,1945
16243587,1938
16244820,1934
16245455,1927
16246492,1920
16247449,1918
16247943,1917
16249085,1925
16249935,1929
16250569,1932
16251639,1935
16252393,1936
16253133,1938
16254250,1939
16254714,1935
16255501,1935
16256305,1939
16256700,1943
16257515,1948
16258273,1958
16258591,1960
16259446,1968
16260037,1972
16260313,1979
16261232,1980
16261585,1979
16261910,1969
16262749,1984
16263002,1984
16263533,1971
16264153,1976
16264398,1984
16265004,1994
16265624,1999
16265787,2012
16266483,2021
16266919,2034
16267129,2033
16267727,2032
16267899,2029
16268121,2031
16268925,2037
16268999,2047
16269271,2043
16269956,2060
16269913,2057
16270483,2057
16270851,2069
16270933,2086
16271413,2093
16271659,2090
16271731,2076
16272226,2066
16272330,2055
16272522,2045
16273119,2039
16273044,2044
16273337,2058
16273705,2074
16273486,2092
16273907,2103
16274096,2108
16274022,2109
16274377,2110
16274550,2112
16274403,2111
16274795,2113
16274782,2114
16274705,2113
16275086,2106
16274791,2094
16274843,2085
16275258,2086
16274885,2086
16275047,2089
16275079,2095
16274660,2092
16275056,2083
16275024,2081
16274809,2087
16275070,2099
16274675,2110
16274721,2109
16274852,2105
16274582,2107
16274417,2105
16274610,2104
16274247,2100
16274349,2094
16274474,2097
16274065,2095
16274194,2098
16274061,2099
16273813,2084
16274145,2065
16273832,2057
16273589,2059
16273856,2069
16273494,2079
16273527,2080
16273607,2082
16273212,2083
16273203,2082
16273324,2083
16272972,2080
16273209,2091
16273050,2103
16272818,2104
16273023,2103
16272729,2101
16272602,2095
16272832,2096
16272458,2087
16272471,2077
16272757,2067
16272327,2059
16272471,2059
16272545,2060
16272206,2062
16272424,2067
16272351,2059
16272094,2057
16272330,2062
16272219,2075
16271958,2083
16272261,2082
16271849,2076
16271809,2077
16272126,2075
16271877,2078
16271882,2077
16271847,2070
16271636,2063
16271732,2051
16271739,2045
16271397,2038
16271733,2054
16271468,2073
16271298,2088
16271652,2088
16271228,2085
16271153,2087
16271351,2085
16270947,2074
16271034,2067
16271087,2055
16270733,2065
16270965,2069
16270853,2078
16270519,2079
16270786,2079
16270610,2084
16270329,2089
16270633,2095
16270309,2096
16270197,2089
16270294,2089
16269981,2092
16270007,2091
16270136,2081
16269750,2069
16269814,2061
16269772,2065
16269469,2075
16269675,2090
16269459,2098
16269183,2102
16269424,2103
16269208,2093
16269013,2078
16269097,2064
16268734,2049
16268772,2044
16268775,2053
16268456,2070
16268531,2082
16268561,2081
16268146,2069
16268282,2066
16268056,2069
16267828,2072
16267917,2075
16267686,2077
16267512,2075
16267616,2076
16267337,2077
16267223,2072
16267279,2073
16266864,2070
16267030,2071
16266891,2062
16266574,2062
16266629,2067
16266463,2087
16266152,2096
16266391,2093
16265931,2078
16265770,2057
16265980,2049
16265587,2047
16265546,2051
16265530,2061
16265051,2073
16265144,2073
16265151,2075
16264685,2074
16264765,2077
16264564,2077
16264259,2077
16264579,2078
16264135,2075
16263919,2075
16264069,2077
16263617,2072
16263551,2070
16263627,2069
16263174,2070
16263290,2071
16263192,2074
16262712,2074
16262820,2070
16262591,2072
16262247,2066
16262535,2070
16262176,2073
16261831,2066
16261977,2055
16261622,2071
16261596,2078
16261561,2085
16261085,2087
16261191,2083
16261056,2068
16260626,2039
16260756,2030
16260575,2028
16260186,2030
16260434,2031
16260054,2042
16259902,2055
16259979,2081
16259406,2087
16259360,2091
16259361,2086
16258973,2097
16259037,2089
16258901,2075
16258408,2061
16258498,2048
16258393,2047
16258058,2046
16258221,2058
16257887,2065
16257685,2062
16257751,2062
16257234,2059
16257222,2061
16257327,2065
16256722,2063
16256790,2061
16256855,2063
16256269,2058
16256468,2057
16256198,2063
16255935,2069
16256014,2069
16255582,2074
16255429,2077
16255534,2073
16255028,2064
16255022,2056
16255023,2055
16254554,2051
16254572,2059
16254591,2061
16254058,2057
16254166,2060
16253952,2065
16253604,2069
16253768,2071
16253225,2072
16253103,2071
16253369,2065
16252885,2062
16252613,2054
16252786,2047
16252181,2047
16252204,2049
16252185,2055
16251818,2059
16251864,2058
16251666,2054
16251194,2055
16251461,2056
16251038,2054
16250869,2051
16250963,2063
16250425,2065
16250444,2065
16250444,2069
16249975,2065
16250044,2056
16249818,2051
16249349,2044
16249445,2046
16249153,2055
16248789,2066
16248981,2073
16248607,2075
16248437,2070
16248535,2063
16247981,2054
16247911,2047
16247970,2043
16247442,2038
16247557,2038
16247371,2043
16246972,2047
16246945,2059
16246869,2074
16246368,2065
16246393,2060
16246112,2053
16245898,2045
16246025,2042
16245517,2048
16245469,2039
16245446,2054
16245042,2053
16244988,2046
16244819,2053
16244411,2053
16244615,2051
16244343,2047
16243931,2050
16243986,2047
16243532,2044
16243313,2031
16243575,2038
16243054,2049
16242960,2060
16242942,2065
16242340,2056
16242478,2042
16242333,2053
16241834,2046
16241975,2043
16241674,2039
16241303,2041
16241499,2050
16241045,2063
16240875,2069
16240879,2067
16240377,2063
16240374,2059
16240398,2054
16239778,2052
16239931,2054
16239718,2054
16239211,2052
16239377,2049
16238978,2045
16238748,2043
16238931,2042
16238364,2038
16238251,2039
16238222,2058
16237704,2075
16237814,2075
16237642,2063
16237179,2051
16237234,2037
16237058,2032
16236654,2032
16236883,2034
16236431,2036
16236055,2037
16236180,2045
16235734,2049
16235551,2041
16235723,2033
16235183,2028
16235104,2034
16235161,2047
16234715,2050
16234741,2052
16234468,2046
16234023,2042
16234166,2035
16233915,2026
16233490,2019
16233595,2022
16233030,2032
16232966,2035
16232962,2039
16232534,2037
16232495,2037
16232338,2041
16231880,2037
16232012,2033
16231807,2031
16231444,2031
16231531,2042
16231263,2055
16230943,2067
16231067,2078
16230568,2081
16230300,2078
16230425,2082
16229896,2087
16229891,2092
16229869,2089
16229305,2080
16229354,2062
16229238,2036
16228753,2027
16228877,2037
16228626,2047
16228289,2046
16228371,2047
16228047,2044
16227770,2058
16227873,2065
16227339,2065
16227283,2061
16227325,2061
16226835,2056
16226865,2065
16226695,2058
16226243,2042
16226389,2046
16226099,2046
16225706,2052
16225944,2053
16225458,2057
16225257,2059
16225327,2067
16224825,2058
16224835,2058
16224842,2066
16224324,2076
16224280,2083
16224180,2087
16223864,2081
16223940,2084
16223663,2069
16223281,2045
16223328,2017
16223043,1989
16222843,1954
16222981,1920
16222444,1887
16222354,1855
16222321,1814
16221918,1764
16221964,1728
16221873,1712
16221394,1702
16221451,1707
16221281,1717
16221002,1736
16221144,1764
16220706,1794
16220445,1825
16220608,1867
16220282,1913
16220134,1967
16220195,2019
16219611,2068
16219697,2113
16219750,2145
16219214,2177
16219413,2198
16219202,2217
16218700,2229
16218970,2237
16218590,2242
16218272,2258
16218521,2285
16218098,2309
16217916,2323
16218064,2330
16217590,2332
16217684,2325
16217606,2321
16217148,2317
16217292,2317
16217166,2327
16216719,2329
16217013,2333
16216721,2334
16216310,2333
16216485,2332
16216085,2333
16215977,2330
16216251,2321
16215689,2305
16215637,2279
16215579,2259
16215194,2236
16215297,2216
16215134,2201
16214771,2184
16214918,2163
16214840,2143
16214366,2121
16214572,2096
16214254,2069
16214079,2060
16214360,2052
16213746,2054
16213821,2053
16213869,2051
16213461,2043
16213436,2039
16213313,2042
16213030,2045
16213194,2050
16212992,2048
16212690,2043
16212877,2028
16212623,2025
16212409,2019
16212576,2017
16212123,2014
16212210,2007
16212249,2013
16211740,2017
16211937,2019
16211830,2014
16211504,2024
16211643,2025
16211459,2030
16211181,2024
16211302,2015
16210988,2007
16210806,1997
16211001,1996
16210758,1999
16210587,2001
16210766,1988
16210308,1989
16210340,2002
16210335,2021
16209931,2029
16210128,2036
16210031,2039
16209600,2057
16209938,2055
16209665,2055
16209450,2046
16209563,2040
16209331,2030
16209208,2017
16209431,2009
16209057,2006
16209058,2009
16209117,2012
16208671,2019
16209034,2019
16208864,2016
16208608,2005
16208820,1996
16208646,1996
16208506,1998
16208706,2007
16208399,2016
16208358,2018
16208612,2014
16208370,2006
16208449,1997
16208710,1995
16208312,1999
16208638,2004
16208883,2009
16208742,2002
16209098,2000
16209290,2000
16209380,1997
16209998,1995
16209979,1992
16210420,1985
16211072,1985
16211405,1981
16212051,1981
16212871,1986
16213191,1980
16214164,1977
16215078,1980
16215650,1974
16217068,1964
16217936,1961
16218732,1963
16220175,1975
16221201,1981
16222389,1976
16223829,1968
16224645,1958
16226062,1951
16227377,1949
16228323,1952
16229584,1961
16230871,1970
16231759,1969
16233259,1967
16234325,1953
16235291,1942
16236746,1937
16237705,1938
16238711,1950
16240109,1959
16240952,1961
16242086,1955
16243349,1961
16243936,1963
16245130,1966
16246272,1975
16246911,1975
16248094,1965
16248915,1953
16249625,1937
16250656,1934
16251319,1929
16252162,1925
16253280,1925
16253739,1933
16254503,1945
16255507,1964
16255885,1955
16256839,1939
16257544,1945
16257917,1957
16258824,1968
16259328,1967
16259777,1960
16260726,1961
16261134,1971
16261445,1966
16262474,1974
16262677,1987
16263200,1999
16263939,2005
16264169,1997
16264803,1976
16265374,1986
16265446,1983
16266223,1981
16266611,1991
16266962,2000
16267621,2015
16267798,2027
16268082,2030
16268840,2039
16268875,2050
16269360,2060
16269954,2063
16269872,2061
16270397,2064
16270949,2063
16270892,2058
16271560,2054
16271742,2065
16271765,2071
16272454,2071
16272542,2077
16272767,2081
16273242,2081
16273198,2087
16273513,2095
16273989,2101
16273876,2097
16274349,2092
16274692,2091
16274513,2091
16275030,2088
16275167,2085
16275070,2084
16275518,2092
16275483,2104
16275548,2109
16275983,2107
16275794,2104
16275864,2094
16276200,2093
16276011,2092
16276157,2095
16276416,2105
16276010,2104
16276472,2098
16276469,2095
16276116,2092
16276430,2101
16276311,2104
16276154,2100
16276475,2098
16276143,2098
16276038,2100
16276312,2102
16275912,2097
16276021,2097
16276144,2108
16275563,2117
16275790,2117
16275670,2118
16275381,2117
16275627,2115
16275487,2111
16275090,2100
16275307,2087
16275082,2075
16275053,2070
16275289,2077
16274646,2087
16274764,2094
16274808,2090
16274371,2083
16274616,2087
16274451,2101
16274005,2099
16274404,2090
16274127,2073
16273831,2057
16274198,2051
16273840,2056
16273852,2060
16274039,2073
16273477,2069
16273553,2081
16273741,2082
16273351,2074
16273594,2070
16273478,2066
16273145,2055
16273415,2045
16273302,2053
16273032,2067
16273246,2083
16272939,2082
16272812,2079
16273100,2077
16272867,2079
16272815,2075
16272853,2069
16272649,2051
16272705,2063
16272639,2070
16272344,2081
16272570,2090
16272360,2092
16272264,2091
16272502,2088
16272159,2083
16272098,2083
16272378,2085
16271884,2086
16272030,2091
16272116,2094
16271657,2087
16271904,2086
16271777,2088
16271476,2078
16271570,2071
16271462,2068
16271234,2071
16271450,2077
16271189,2073
16270962,2064
16271327,2060
16270876,2063
16270843,2065
16270920,2063
16270536,2065
16270642,2063
16270643,2067
16270313,2068
16270566,2063
16270356,2060
16270067,2051
16270241,2053
16269969,2062
16269783,2062
16270052,2070
16269502,2075
16269579,2078
16269693,2082
16269306,2084
16269326,2081
16269326,2083
16268972,2089
16269080,2096
16268888,2096
16268647,2087
16268807,2078
16268675,2069
16268289,2062
16268583,2055
16268075,2056
16268043,2059
16268149,2068
16267815,2071
16267771,2075
16267698,2076
16267350,2072
16267489,2078
16267312,2081
16267048,2083
16267145,2081
16266855,2076
16266649,2069
16266817,2069
16266432,2066
16266288,2063
16266537,2065
16265951,2059
16265958,2055
16265941,2051
16265528,2041
16265713,2040
16265563,2049
16265206,2058
16265268,2059
16265008,2065
16264724,2069
16264931,2075
16264580,2071
16264435,2067
16264558,2065
16264008,2075
16263969,2074
16264036,2058
16263517,2054
16263629,2052
16263513,2055
16263107,2050
16263243,2057
16262952,2066
16262712,2079
16262832,2081
16262525,2095
16262357,2095
16262337,2093
16261890,2085
16261995,2082
16261921,2085
16261554,2072
16261580,2059
16261391,2051
16261030,2042
16261101,2042
16260833,2039
16260592,2041
16260751,2047
16260282,2055
16260217,2053
16260255,2053
16259678,2051
16259702,2048
16259726,2054
16259303,2051
16259362,2055
16259239,2062
16258837,2065
16258958,2067
16258576,2070
16258331,2075
16258542,2086
16258035,2097
16257882,2094
16258078,2090
16257653,2075
16257585,2063
16257527,2050
16256989,2036
16257188,2032
16257102,2033
16256602,2042
16256756,2052
16256431,2063
16256064,2065
16256295,2073
16255825,2078
16255612,2078
16255826,2081
16255240,2082
16255214,2081
16255202,2075
16254824,2061
16254770,2042
16254665,2027
16254326,2020
16254351,2032
16254035,2043
16253698,2047
16253899,2054
16253666,2058
16253395,2051
16253434,2037
16252927,2024
16252963,2020
16252896,2025
16252413,2032
16252521,2041
16252408,2051
16251941,2062
16252134,2071
16251655,2075
16251477,2071
16251669,2069
16251211,2071
16251021,2067
16251119,2068
16250549,2066
16250596,2069
16250598,2077
16250209,2071
16250153,2071
16249988,2069
16249472,2069
16249695,2072
16249319,2063
16249148,2044
16249226,2027
16248792,2024
16248585,2037
16248683,2047
16248163,2051
16248175,2049
16248097,2062
16247678,2062
16247645,2048
16247446,2054
16247047,2059
16247219,2058
16246819,2045
16246490,2043
16246655,2050
16246250,2053
16245947,2039
16246099,2042
16245652,2051
16245626,2062
16245506,2066
16245000,2058
16245162,2038
16244877,2046
16244588,2050
16244556,2059
16244116,2073
16243900,2084
16243993,2101
16243597,2096
16243412,2079
16243443,2057
16242909,2041
16242957,2029
16242887,2022
16242338,2020
16242469,2030
16242217,2048
16241895,2057
16242058,2065
16241492,2060
16241362,2054
16241493,2059
16240903,2061
16240790,2065
16240696,2067
16240222,2069
16240393,2065
16240271,2059
16239763,2049
16239872,2047
16239492,2052
16239200,2055
16239356,2058
16238854,2058
16238632,2054
16238697,2053
16238300,2053
16238248,2050
16238151,2048
16237684,2046
16237609,2043
16237435,2038
16237161,2028
16237331,2024
16236910,2018
16236502,2017
16236758,2020
16236231,2021
16236011,2024
16236092,2021
16235668,2016
16235573,2024
16235506,2034
16235098,2039
16235187,2046
16234936,2049
16234408,2040
16234632,2036
16234287,2035
16233953,2035
16234012,2040
16233596,2045
16233483,2058
16233532,2074
16232858,2085
16232960,2087
16232846,2081
16232474,2071
16232554,2062
16232194,2058
16231817,2059
16231935,2062
16231641,2057
16231363,2042
16231468,2039
16230947,2041
16230870,2053
16230844,2061
16230355,2047
16230415,2034
16230272,2029
16229865,2029
16229988,2029
16229643,2030
16229267,2017
16229306,2029
16229048,2036
16228764,2041
16228870,2057
16228379,2066
16228338,2075
16228205,2078
16227772,2087
16227792,2091
16227597,2091
16227114,2073
16227370,2059
16226997,2055
16226714,2058
16226778,2059
16226372,2061
16226290,2048
16226309,2062
16225727,2063
16225695,2073
16225610,2082
16225254,2081
16225313,2071
16225146,2061
16224664,2051
16224917,2046
16224424,2032
16224245,2009
16224415,1977
16223793,1940
16223749,1895
16223811,1851
16223204,1805
16223396,1761
16223126,1727
16222715,1705
16222859,1692
16222612,1685
16222370,1681
16222513,1688
16222099,1701
16221862,1735
16222023,1779
16221563,1820
16221447,1856
16221368,1898
16220899,1945
16221035,1991
16220765,2034
16220477,2075
16220634,2115
16220372,2155
16220036,2192
16220278,2215
16219755,2223
16219624,2229
16219726,2245
16219260,2262
16219218,2278
16219170,2293
16218808,2307
16218915,2307
16218772,2302
16218438,2293
16218473,2299
16218122,2311
16217996,2327
16218124,2345
16217659,2358
16217607,2362
16217686,2370
16217271,2361
16217292,2342
16217136,2330
16216744,2311
16216904,2295
16216673,2282
16216380,2264
16216572,2241
16216313,2222
16216114,2208
16216212,2193
16215854,2169
16215709,2139
16215815,2115
16215332,2087
16215375,2062
16215271,2036
16214881,2016
16215149,2010
16214899,2017
16214678,2028
16214765,2042
16214365,2041
16214229,2037
16214301,2028
16213985,2013
16213991,1995
16214003,1990
16213441,1983
16213603,2005
16213577,2008
16213143,2007
16213370,2020
16213097,2027
16212817,2026
16213003,2020
16212764,2018
16212537,2022
16212635,2033
16212334,2015
16212287,2009
16212298,2015
16211935,2013
16212041,2014
16212005,2012
16211606,2000
16211818,2011
16211556,2011
16211374,2003
16211463,2003
16210950,2004
16211161,2004
16211148,2011
16210810,2012
16210771,2013
16210807,2019
16210467,2017
16210650,2017
16210525,2016
16210138,2009
16210369,2003
16210102,2001
16209905,1999
16210051,2000
16209710,2003
16209711,2006
16209880,2008
16209507,2003
16209537,2006
16209616,2011
16209319,2011
16209491,2007
16209379,1995
16209141,1985
16209300,1983
16209182,1983
16209060,1987
16209428,1992
16209042,1998
16209141,2007
16209431,2007
16209010,1994
16209388,1979
16209518,1969
16209308,1970
16209807,1984
16209971,1993
16209896,1990
16210357,1991
16210559,1992
16210918,1993
16211516,1996
16211598,1991
16212229,1983
16212940,1980
