119,58
16213179,1982
16214343,1984
16214963,1987
16215687,1978
16216753,1971
16217573,1968
16218478,1966
16219916,1967
16220695,1965
16221864,1963
16223297,1957
16224149,1951
16225662,1951
16226791,1959
16227672,1979
16229037,1978
16230117,1969
16231181,1958
16232565,1953
16233444,1945
16234517,1936
16235975,1934
16236659,1928
16238013,1929
16239211,1935
16239983,1936
16241269,1936
16242348,1930
16242982,1930
16244468,1926
16245300,1920
16246098,1911
16247366,1905
16247935,1901
16248747,1918
16249933,1937
16250485,1942
16251303,1949
16252267,1950
16252725,1960
16253885,1966
16254637,1978
16255142,1983
16256154,1988
16256673,1973
16257398,1963
16258159,1953
16258647,1955
16259257,1957
16260031,1971
16260255,1958
16261039,1968
16261761,1970
16261934,1980
16262679,1990
16263128,1991
16263571,1987
16264237,2000
16264667,2012
16265068,2021
16265764,2030
16265940,2024
16266542,2007
16266983,1999
16267080,2003
16267792,2005
16268247,2011
16268428,2011
16268979,2013
16269312,2024
16269498,2035
16270167,2039
16270099,2044
16270554,2052
16271056,2056
16271053,2061
16271551,2069
16271906,2073
16271904,2074
16272419,2081
16272759,2091
16272687,2094
16273445,2098
16273390,2101
16273415,2097
16274087,2094
16273999,2081
16274259,2076
16274632,2081
16274450,2086
16274931,2092
16275168,2102
16274972,2105
16275369,2111
16275442,2109
16275355,2106
16275845,2109
16275740,2102
16275707,2091
16276076,2090
16275747,2090
16275970,2095
16276189,2100
16275798,2098
16276164,2101
16276156,2109
16275854,2110
16276100,2116
16275921,2115
16275753,2105
16276111,2094
16275794,2076
16275608,2068
16275827,2066
16275401,2066
16275505,2062
16275582,2067
16275191,2071
16275352,2073
16275160,2075
16274963,2078
16275193,2083
16274852,2087
16274779,2085
16274796,2085
16274539,2084
16274515,2081
16274649,2070
16274252,2066
16274287,2072
16274198,2076
16273905,2066
16274141,2057
16273931,2069
16273718,2076
16273874,2081
16273670,2081
16273456,2086
16273752,2098
16273350,2111
16273360,2115
16273438,2112
16273107,2096
16273098,2080
16273173,2069
16272843,2054
16273025,2043
16272964,2052
16272725,2067
16272830,2078
16272666,2093
16272448,2085
16272633,2077
16272293,2073
16272332,2066
16272529,2058
16272212,2040
16272288,2027
16272306,2030
16271984,2044
16272165,2053
16271975,2073
16271768,2080
16272067,2079
16271672,2075
16271597,2070
16271867,2063
16271569,2076
16271428,2079
16271700,2082
16271193,2084
16271265,2081
16271266,2081
16271029,2083
16271160,2081
16270931,2079
16270630,2081
16270956,2078
16270573,2077
16270553,2073
16270720,2073
16270327,2065
16270360,2060
16270418,2063
16269983,2065
16270109,2062
16270098,2063
16269734,2068
16270031,2072
16269679,2079
16269372,2080
16269671,2078
16269373,2080
16269158,2083
16269300,2077
16268964,2061
16269064,2057
16269047,2066
16268576,2072
16268732,2071
16268684,2067
16268242,2061
16268473,2063
16268297,2071
16267976,2079
16268243,2088
16267860,2093
16267729,2096
16267900,2097
16267396,2090
16267458,2084
16267419,2080
16267078,2070
16267221,2059
16267044,2049
16266711,2042
16266866,2041
16266601,2053
16266339,2061
16266571,2066
16266124,2073
16265990,2081
16266129,2081
16265617,2081
16265630,2078
16265705,2070
16265244,2057
16265407,2039
16265103,2034
16264891,2032
16265031,2040
16264620,2051
16264430,2058
16264570,2060
16264089,2075
16264048,2083
16264081,2084
16263706,2084
16263770,2073
16263645,2063
16263135,2043
16263357,2043
16263171,2053
16262861,2059
16262874,2067
16262530,2071
16262370,2073
16262538,2070
16262018,2067
16261962,2062
16262075,2061
16261581,2057
16261638,2049
16261501,2058
16261077,2066
16261287,2075
16260981,2081
16260617,2079
16260731,2082
16260349,2081
16260168,2070
16260301,2069
16259860,2072
16259809,2068
16259782,2055
16259322,2042
16259449,2038
16259302,2052
16258889,2056
16259135,2060
16258791,2065
16258413,2071
16258697,2076
16258181,2061
16258000,2050
16258228,2044
16257676,2048
16257609,2055
16257656,2060
16257143,2055
16257282,2047
16257048,2045
16256672,2053
16256807,2058
16256481,2068
16256265,2082
16256366,2094
16255965,2090
16255794,2074
16255831,2053
16255463,2039
16255470,2027
16255369,2031
16254890,2043
16254955,2059
16254781,2075
16254400,2080
16254458,2083
16254025,2074
16253848,2068
16254067,2061
16253581,2050
16253391,2043
16253468,2051
16252941,2058
16252971,2059
16252915,2054
16252560,2049
16252620,2047
16252235,2047
16251927,2045
16252091,2047
16251755,2052
16251453,2061
16251690,2067
16251097,2065
16250997,2063
16251006,2055
16250581,2040
16250591,2037
16250509,2038
16250079,2035
16250168,2035
16249816,2036
16249439,2039
16249742,2048
16249244,2057
16249086,2052
16249081,2053
16248673,2045
16248563,2053
16248625,2052
16248048,2060
16248164,2061
16247996,2079
16247516,2081
16247590,2071
16247263,2065
16246946,2063
16247102,2061
16246658,2050
16246518,2043
16246602,2041
16246179,2044
16246035,2039
16245992,2043
16245601,2047
16245523,2057
16245407,2061
16245001,2053
16245139,2047
16244718,2045
16244416,2055
16244402,2060
16244088,2060
16243917,2061
16244033,2068
16243477,2072
16243382,2067
16243358,2054
16242808,2040
16242998,2044
16242764,2050
16242322,2044
16242358,2043
16242006,2044
16241769,2043
16241899,2038
16241442,2023
16241236,2009
16241325,2006
16240922,2011
16240859,2025
16240808,2033
16240232,2037
16240301,2044
16240099,2056
16239656,2060
16239766,2058
16239365,2052
16239160,2045
16239309,2040
16238786,2040
16238626,2036
16238676,2044
16238098,2061
16238175,2077
16238064,2083
16237646,2076
16237623,2061
16237347,2043
16237012,2032
16237140,2031
16236763,2029
16236451,2026
16236492,2030
16236111,2029
16236072,2033
16235934,2040
16235367,2045
16235392,2052
16235345,2064
16234928,2068
16234966,2063
16234612,2057
16234381,2044
16234479,2031
16233978,2025
16233769,2017
16233989,2014
16233404,2015
16233309,2021
16233278,2027
16232793,2036
16232873,2043
16232665,2045
16232233,2047
16232369,2053
16231970,2060
16231616,2055
16231760,2044
16231415,2042
16231116,2055
16231177,2068
16230693,2077
16230594,2072
16230756,2064
16230110,2041
16230168,2043
16229953,2039
16229524,2044
16229731,2048
16229399,2054
16229140,2055
16229161,2065
16228699,2078
16228543,2081
16228679,2075
16227970,2057
16227940,2046
16227993,2048
16227535,2057
16227647,2064
16227518,2061
16226960,2055
16227073,2045
16226855,2041
16226421,2055
16226650,2055
16226174,2043
16226045,2040
16226077,2045
16225615,2050
16225613,2051
16225503,2053
16224977,2047
16225154,2050
16225018,2040
16224493,2052
16224599,2051
16224232,2052
16223978,2048
16224032,2045
16223668,2042
16223470,2035
16223708,2026
16223200,2014
16223125,2004
16223120,1992
16222564,1965
16222763,1919
16222556,1865
16222202,1809
16222356,1770
16221960,1733
16221688,1714
16221964,1708
16221495,1711
16221354,1716
16221315,1729
16220877,1736
16220793,1748
16220901,1766
16220415,1793
16220508,1829
16220358,1881
16219959,1938
16220140,1992
16219825,2041
16219467,2084
16219677,2123
16219165,2156
16219090,2187
16219242,2209
16218716,2221
16218775,2231
16218667,2243
16218391,2246
16218475,2252
16218271,2258
16217831,2268
16218081,2280
16217754,2293
16217342,2305
16217583,2319
16217259,2322
16217191,2323
16217312,2326
16216885,2324
16216640,2321
16216649,2320
16216369,2318
16216431,2315
16216387,2302
16215866,2292
16216030,2291
16215879,2285
16215600,2269
16215907,2245
16215363,2217
16215192,2188
16215385,2159
16214961,2133
16214952,2114
16214971,2096
16214632,2077
16214628,2063
16214572,2047
16214301,2041
16214293,2030
16214100,2021
16213899,2009
16214057,2010
16213683,2016
16213530,2029
16213758,2042
16213309,2053
16213260,2039
16213269,2024
16212818,2021
16213034,2022
16212986,2025
16212539,2021
16212738,2026
16212450,2023
16212168,2016
16212448,1999
16212252,2007
16211955,2004
16212068,1995
16211595,1988
16211665,1980
16211829,1985
16211444,1995
16211456,1996
16211466,1990
16211148,1988
16211205,1980
16211065,1998
16210796,2005
16210997,2014
16210683,2021
16210537,2023
16210777,2020
16210320,2015
16210214,2002
16210435,1996
16210038,1991
16210067,1995
16210059,2003
16209708,2010
16209909,2020
16209719,2025
16209379,2024
16209667,2016
16209503,2001
16209208,1996
16209462,1997
16209095,1997
16209012,1989
16209265,1984
16208721,1981
16209062,1985
16209008,1998
16208620,2003
16208882,1998
16208805,2001
16208579,2011
16208843,2024
16208641,2026
16208516,2023
16208829,2012
16208660,2001
16208683,1993
16208989,1988
16208780,1984
16209080,1977
16209358,1970
16209084,1968
16209572,1973
16209882,1985
16209929,1993
16210452,1997
16210754,2003
16211123,1997
16211789,1985
16212166,1968
16212786,1948
16213746,1938
16214046,1941
16214972,1942
16216034,1950
16216811,1955
16217977,1965
16219104,1974
16219799,1972
16221282,1968
16222305,1965
16223319,1961
16224833,1962
16225711,1953
16226856,1940
16228415,1929
16229160,1920
16230402,1917
16231732,1928
16232575,1931
16233855,1932
16234865,1945
16235696,1944
16237126,1935
16238064,1920
16238943,1909
16240306,1911
16241149,1920
16242101,1926
16243385,1944
16244150,1945
16245189,1934
16246239,1937
16246982,1940
16248062,1943
16248891,1946
16249474,1939
16250452,1933
16251196,1927
16251883,1913
16253065,1926
16253515,1926
16254160,1919
16255191,1922
16255652,1928
16256506,1938
16257315,1950
16257699,1952
16258455,1955
16259212,1961
16259502,1955
16260284,1972
16260865,1980
16261155,1981
16262093,1991
16262488,1990
16262902,1991
16263573,1986
16263841,1988
16264304,1992
16265040,1998
16265151,2008
16265730,2016
16266293,2010
16266528,2004
16267165,2009
16267494,2028
16267581,2043
16268363,2045
16268658,2042
16268789,2038
16269378,2040
16269446,2041
16269907,2052
16270446,2062
16270468,2059
16270848,2054
16271309,2047
16271308,2052
16271866,2065
16272185,2073
16272108,2076
16272656,2080
16272843,2081
16272857,2088
16273459,2095
16273523,2097
16273629,2093
16274035,2091
16274074,2084
16274265,2080
16274568,2081
16274463,2081
16274738,2083
16274912,2089
16274748,2099
16275174,2099
16275216,2090
16275117,2084
16275406,2084
16275245,2082
16275304,2079
16275598,2077
16275246,2076
16275400,2073
16275667,2070
16275282,2083
16275275,2101
16275457,2110
16275186,2114
16275433,2113
16275322,2115
16275003,2108
16275233,2100
16274881,2092
16274846,2083
16274985,2080
16274594,2079
16274494,2072
16274636,2066
16274335,2065
16274318,2073
16274283,2085
16273972,2095
16274186,2091
16273976,2091
16273601,2086
16273736,2085
16273552,2088
16273431,2106
16273545,2111
16273297,2091
16273002,2072
16273395,2059
16272939,2051
16272913,2043
16273005,2050
16272635,2056
16272655,2060
16272759,2062
16272313,2073
16272544,2069
16272447,2063
16272091,2061
16272367,2065
16272020,2073
16271952,2070
16272157,2069
16271859,2070
16271883,2077
16272103,2067
16271589,2078
16271586,2079
16271685,2071
16271388,2062
16271625,2052
16271491,2050
16271167,2056
16271397,2064
16271138,2068
16270966,2065
16271269,2066
16270993,2067
16270793,2073
16271022,2082
16270747,2085
16270545,2084
16270752,2078
16270409,2070
16270693,2057
16270613,2053
16270318,2050
16270421,2046
16270345,2048
16270076,2052
16270227,2067
16270025,2079
16269889,2077
16270059,2078
16269735,2069
16269687,2065
16269757,2063
16269372,2065
16269496,2064
16269508,2059
16269090,2052
16269249,2051
16269120,2063
16268764,2070
16269084,2074
16268850,2072
16268473,2063
16268779,2053
16268404,2042
16268427,2037
16268508,2042
16268181,2046
16267945,2045
16268082,2050
16267648,2057
16267752,2067
16267759,2081
16267386,2079
16267563,2071
16267425,2066
16267041,2059
16267256,2057
16266943,2061
16266756,2063
16266907,2072
16266561,2072
16266472,2068
16266587,2066
16266188,2065
16266182,2060
16266165,2060
16265690,2054
16265760,2052
16265593,2058
16265292,2070
16265432,2068
16265295,2062
16264882,2047
16265087,2042
16264772,2040
16264609,2051
16264710,2062
16264366,2069
16264313,2069
16264278,2074
16263927,2062
16263998,2041
16263839,2037
16263401,2037
16263514,2045
16263446,2055
16262974,2061
16263148,2065
16262689,2075
16262505,2076
16262706,2088
16262338,2077
16262190,2059
16262285,2047
16261870,2041
16261939,2043
16261803,2047
16261266,2042
16261403,2040
16261236,2041
16260852,2037
16261046,2049
16260675,2057
16260416,2072
16260541,2076
16260151,2067
16260034,2066
16260080,2058
16259542,2049
16259459,2042
16259588,2038
16259140,2042
16259053,2045
16259096,2050
16258609,2052
16258655,2060
16258611,2071
16258045,2080
16258234,2078
16257993,2067
16257711,2055
16257859,2049
16257341,2046
16257203,2046
16257288,2046
16256799,2044
16256837,2037
16256684,2041
16256181,2052
16256361,2058
16256289,2061
16255825,2056
16255906,2053
16255609,2052
16255301,2050
16255453,2056
16255126,2063
16254792,2066
16254977,2069
16254526,2066
16254381,2050
16254440,2039
16253897,2034
16253956,2035
16253853,2043
16253486,2048
16253488,2052
16253219,2055
16252877,2056
16252966,2053
16252670,2050
16252342,2047
16252567,2053
16252015,2055
16251814,2051
16252017,2043
16251483,2037
16251576,2031
16251429,2047
16250856,2063
16251048,2077
16250941,2081
16250384,2073
16250525,2055
16250292,2046
16249957,2033
16250073,2023
16249639,2021
16249387,2021
16249581,2025
16248969,2030
16248855,2042
16248853,2050
16248343,2048
16248457,2043
16248360,2036
16247945,2032
16248021,2035
16247768,2032
16247306,2046
16247453,2064
16247188,2074
16246818,2082
16246997,2080
16246501,2073
16246342,2058
16246408,2044
16245850,2033
16245737,2040
16245885,2044
16245367,2060
16245402,2055
16245210,2042
16244786,2037
16244936,2035
16244554,2037
16244276,2039
16244282,2042
16244008,2041
16243657,2045
16243839,2045
16243372,2057
16243135,2049
16243220,2043
16242766,2037
16242718,2029
16242599,2032
16242136,2036
16242156,2036
16242042,2034
16241648,2024
16241795,2015
16241375,2017
16240988,2025
16241101,2043
16240836,2057
16240502,2058
16240607,2053
16240093,2042
16239925,2028
16239977,2021
16239519,2029
16239451,2038
16239377,2043
16238901,2043
16238992,2042
16238776,2040
16238307,2032
16238503,2028
16238194,2029
16237831,2027
16237979,2036
16237380,2044
16237366,2043
16237372,2041
16236826,2035
16236904,2029
16236819,2027
16236272,2026
16236354,2033
16236122,2045
16235708,2055
16235759,2061
16235493,2064
16235163,2065
16235207,2067
16234834,2059
16234517,2053
16234678,2048
16234294,2047
16234179,2055
16234179,2056
16233641,2049
16233500,2044
16233558,2046
16233108,2049
16233143,2044
16232790,2042
16232565,2035
16232666,2038
16232357,2044
16231973,2049
16232070,2058
16231596,2071
16231461,2083
16231537,2083
16231054,2070
16230941,2054
16230814,2042
16230446,2031
16230508,2021
16230357,2027
16229866,2036
16229991,2050
16229677,2056
16229226,2052
16229467,2054
16229099,2065
16228782,2071
16228914,2078
16228447,2077
16228341,2076
16228294,2079
16227838,2070
16227805,2061
16227899,2057
16227321,2046
16227402,2026
16227241,2009
16226783,1976
16226932,1956
16226704,1915
16226265,1863
16226427,1819
16225957,1777
16225728,1732
16225896,1705
16225402,1675
16225235,1676
16225340,1679
16224867,1701
16224875,1711
16224707,1727
16224410,1746
16224404,1773
16224253,1806
16223821,1845
16223972,1892
16223729,1951
16223441,2016
16223492,2071
16223237,2110
16222898,2137
16223139,2162
16222707,2190
16222610,2214
16222581,2244
16222110,2267
16222111,2275
16222092,2279
16221644,2279
16221751,2282
16221469,2287
16221014,2296
16221279,2308
16220933,2322
16220662,2336
16220771,2344
16220429,2339
16220206,2332
16220252,2326
16219994,2326
16219890,2335
16219939,2336
16219416,2332
16219599,2321
16219473,2317
16218933,2306
16219046,2288
16218908,2266
16218521,2241
16218871,2217
16218384,2193
16218115,2157
16218314,2118
16217854,2085
16217795,2061
16217917,2050
16217428,2044
16217539,2041
16217373,2039
16217009,2038
16217130,2042
16216927,2041
16216629,2041
16216783,2034
16216514,2029
16216239,2018
16216371,2008
16216088,2004
16215871,2006
16216020,2014
16215567,2013
16215517,2015
16215727,2021
16215111,2012
16215132,2008
16215262,2009
16214802,2002
16215015,2000
16214785,1990
16214395,2002
16214531,2011
16214280,2020
16214086,2011
16214288,2009
16213926,2003
16213787,1995
16213845,1998
16213456,2006
16213477,2005
16213658,1994
16213207,1996
16213248,1998
16213135,2004
16212801,2005
16212979,2011
16212707,2020
16212396,2021
16212657,2012
16212425,2015
16212208,2003
16212421,1983
16212072,1985
16212062,1985
16212152,1996
16211805,2001
16211730,1999
16211671,1996
16211346,2008
16211551,2013
16211589,2023
16211128,2006
16211313,1992
16211172,1991
16210976,1998
16211256,2002
16210985,2007
16210748,2005
16211055,2007
16210860,2005
16210843,2009
16211125,2011
16210727,2012
16210935,2013
16211088,2007
16210929,1998
16211293,1989
16211331,1993
16211210,1993
16211800,1985
16211974,1973
16212139,1965
16212644,1964
16212804,1965
16213254,1965
16213979,1965
16214193,1966
16214718,1967
16215647,1961
16216022,1947
16217090,1941
16217907,1959
16218502,1980
16219873,1992
16220780,1992
16221638,1978
16223218,1967
16224134,1956
16225217,1951
16226714,1945
16227305,1943
16228569,1937
16229974,1938
16230800,1942
16232116,1951
16233378,1961
16234100,1958
16235430,1954
16236556,1960
16237424,1954
16238803,1944
16239697,1938
16240628,1937
16241962,1935
16242786,1931
16243847,1934
16244992,1944
16245674,1947
16246753,1943
16247919,1937
16248396,1926
16249565,1922
16250292,1919
16250927,1910
16252030,1911
16252743,1915
16253351,1927
16254481,1938
16255053,1949
16255682,1950
16256717,1957
16256997,1955
16257753,1955
16258740,1952
16259049,1950
16259880,1948
16260539,1952
16260738,1958
16261718,1976
16262298,1980
16262514,1971
16263351,1974
16263708,1972
16264014,1971
16264859,1971
16265049,1979
16265548,1990
16266268,2016
16266456,2028
16266855,2044
16267499,2033
16267590,2008
16268189,2001
16268803,2001
16268846,2001
16269551,2003
16269771,2002
16269926,2013
16270633,2035
16270764,2051
16270959,2081
16271562,2093
16271703,2094
16272014,2095
16272520,2101
16272407,2102
16272796,2089
16273293,2080
16273125,2069
16273706,2071
16273900,2081
16273957,2089
16274524,2100
16274565,2103
16274593,2096
16275191,2094
16275032,2095
16275196,2098
16275531,2102
16275429,2101
16275628,2091
16276095,2087
16275867,2087
16276106,2092
16276341,2091
16276103,2102
16276348,2109
16276405,2108
16276229,2102
16276742,2098
16276437,2097
16276228,2090
16276608,2087
16276359,2084
16276369,2087
16276593,2096
16276211,2092
16276213,2081
16276390,2071
16276084,2061
16276239,2064
16276119,2067
16275892,2071
16275952,2073
16275920,2077
16275650,2086
16275893,2093
16275490,2105
16275336,2113
16275538,2113
16275259,2108
16275008,2101
16275333,2091
16274828,2079
16275030,2068
16274983,2066
16274611,2066
16274692,2065
16274764,2069
16274344,2069
16274524,2075
16274255,2080
16274022,2081
16274326,2082
16274073,2083
16273900,2081
16274072,2077
16273729,2073
16273686,2073
16273855,2070
16273480,2075
16273606,2081
16273680,2083
16273292,2074
16273360,2065
16273359,2055
16273033,2042
16273203,2045
16273124,2057
16272831,2063
16273121,2064
16272815,2081
16272718,2083
16272994,2070
16272613,2065
16272569,2065
16272749,2069
16272293,2069
16272401,2065
16272454,2053
16272043,2056
16272186,2054
16272191,2075
16271907,2073
16271998,2071
16271877,2074
16271596,2073
16271838,2072
16271538,2073
16271468,2068
16271680,2078
16271274,2085
16271318,2071
16271367,2075
16271021,2065
16271136,2057
16271015,2057
16270629,2057
16270903,2065
16270740,2075
16270404,2086
16270640,2089
16270388,2085
16270134,2072
16270433,2069
16270009,2073
16269891,2079
16270084,2079
16269596,2073
16269759,2064
16269864,2059
16269338,2047
16269485,2038
16269488,2037
16268952,2045
16269150,2058
16269023,2069
16268713,2063
16268921,2059
16268703,2066
16268443,2065
16268516,2070
16268203,2080
16268212,2084
16268221,2081
16267808,2073
16267802,2067
16267901,2064
16267448,2061
16267613,2059
16267525,2056
16267082,2065
16267246,2087
16267027,2101
16266716,2099
16266882,2092
16266451,2080
16266281,2071
16266511,2065
16266123,2059
16266149,2054
16266093,2057
16265653,2065
16265622,2077
16265564,2082
16265205,2079
16265269,2073
16265106,2067
16264790,2053
16264959,2050
16264678,2054
16264408,2061
16264471,2070
16264202,2076
16264029,2071
16264243,2060
16263700,2051
16263597,2047
16263636,2050
16263177,2050
16263252,2056
16263163,2063
16262718,2067
16262889,2064
16262590,2056
16262158,2047
16262381,2050
16262078,2057
16261838,2061
16261914,2063
16261570,2056
16261414,2060
16261438,2078
16261096,2087
16260955,2084
16261021,2079
16260530,2067
16260548,2058
16260551,2045
16260034,2053
16260284,2053
16259858,2050
16259553,2056
16259739,2069
16259409,2079
16259090,2081
16259257,2072
16258665,2056
16258750,2053
16258825,2045
16258335,2063
16258265,2067
16258226,2068
16257801,2063
16257903,2059
16257638,2058
16257265,2053
16257360,2056
16257086,2065
16256749,2069
16256993,2070
16256459,2065
16256345,2060
16256463,2062
16255948,2063
16255897,2065
16255866,2070
16255451,2069
16255421,2067
16255344,2065
16254864,2066
16255017,2073
16254690,2075
16254322,2067
16254504,2057
16254273,2046
16253897,2040
16253984,2042
16253604,2043
16253375,2048
16253535,2053
16253016,2055
16253001,2052
16252917,2052
16252333,2051
16252408,2055
16252342,2067
16251896,2078
16251969,2078
16251776,2066
16251260,2052
16251465,2037
16251095,2035
16250858,2033
16251043,2039
16250476,2039
16250463,2038
16250484,2039
16250049,2035
16249846,2032
16249921,2031
16249372,2034
16249339,2040
16249318,2053
16248913,2063
16249031,2071
16248689,2072
16248310,2065
16248556,2061
16247937,2059
16247768,2061
16247855,2059
16247377,2061
16247260,2066
16247357,2054
16246852,2037
16246809,2027
16246675,2027
16246275,2026
16246278,2020
16246164,2024
16245668,2033
16245734,2043
16245534,2046
16245085,2047
16245342,2047
16244782,2050
16244596,2043
16244752,2046
16244171,2041
16244128,2030
16244172,2021
16243626,2014
16243619,2018
16243551,2028
16243053,2032
16243114,2038
16242774,2048
16242416,2046
16242493,2065
16242227,2078
16241921,2084
16242107,2095
16241594,2094
16241512,2092
16241575,2092
16240936,2072
16240927,2059
16240881,2052
16240400,2032
16240469,2041
16240345,2047
16239829,2061
16239883,2064
16239682,2063
16239243,2057
16239431,2058
16239055,2062
16238778,2065
16238844,2072
16238351,2073
16238248,2070
16238179,2063
16237851,2059
16237846,2058
16237702,2056
16237096,2059
16237205,2057
16236970,2051
16236662,2041
16236742,2039
16236383,2039
16235982,2047
16236247,2063
16235732,2081
16235520,2088
16235638,2083
16235076,2071
16235063,2065
16234954,2071
16234590,2076
16234608,2083
16234387,2082
16233923,2073
16234092,2052
16233731,2018
16233449,1981
16233589,1942
16233157,1897
16232840,1855
16232956,1815
16232596,1786
16232375,1763
16232517,1735
16231982,1713
16231903,1708
16231879,1716
16231342,1725
16231399,1733
16231255,1744
16230822,1759
16230889,1789
16230622,1837
16230255,1885
16230399,1934
16230083,1975
16229835,2014
16229953,2063
16229396,2104
16229302,2130
16229289,2153
16228796,2181
16228923,2201
16228751,2218
16228360,2234
16228395,2253
16228233,2271
16227792,2280
16227801,2281
16227554,2269
16227343,2267
16227474,2275
16226955,2284
16226830,2293
16226847,2305
16226467,2311
16226409,2321
16226211,2323
16225916,2331
16225963,2332
16225915,2325
16225323,2322
16225529,2322
16225337,2319
16224848,2302
16224979,2280
16224615,2261
16224433,2255
16224625,2243
16224225,2229
16224007,2195
16224048,2148
16223585,2107
16223542,2078
16223663,2065
16223009,2053
16223204,2042
16223128,2035
16222645,2034
16222717,2026
16222507,2034
16222136,2031
16222401,2033
16221890,2031
16221694,2026
16221786,2018
16221387,2010
16221315,2008
16221353,2016
16220872,2025
16220865,2026
16220817,2030
16220397,2033
16220437,2031
16220365,2027
16220001,2021
16220169,2016
16219709,2011
16219655,2004
16219647,1999
16219338,1993
16219172,1994
16219204,2001
16218823,2021
16218750,2039
16218785,2050
16218199,2046
16218336,2031
16218248,2011
16217884,1995
16218057,1990
16217736,1998
16217455,2005
16217657,2011
16217292,2009
16217122,2003
16217259,2005
16216807,2014
16216883,2028
16216906,2040
16216578,2045
16216577,2046
16216452,2041
16216067,2027
16216299,2007
16216074,1987
16215687,1976
16216013,1977
16215683,1981
16215475,1981
16215746,1980
16215455,1992
16215252,2001
16215489,2007
16215193,2007
16215060,2008
16215217,2015
16214879,2012
16214959,2003
16215109,1997
16214814,1989
16215069,1988
16214969,1994
16215049,1994
16215370,1999
16215303,2000
16215225,2000
16215762,2003
16215629,1999
16216025,1980
16216555,1976
16216466,1979
16217018,1987
16217552,1985
16217877,1984
16218605,1978
16218996,1971
16219453,1962
16220569,1964
16221175,1966
16221878,1962
16223053,1968
16223776,1973
16224847,1972
16226099,1961
16226915,1956
16227964,1943
16229245,1943
16230117,1929
16231352,1942
16232599,1944
16233309,1937
16234629,1938
16235683,1941
16236529,1950
16238003,1954
16238900,1956
16239810,1966
16241210,1976
16242024,1965
16243036,1964
16244305,1951
16245075,1939
16246171,1935
16247226,1939
16247856,1938
16249020,1938
16249937,1938
16250506,1936
16251744,1941
16252489,1949
16253135,1951
16254195,1954
16254749,1951
16255510,1944
16256622,1943
16256989,1941
16257762,1943
16258715,1945
16259073,1950
16259851,1960
16260585,1965
16260865,1955
16261701,1950
16262301,1956
16262533,1964
16263413,1974
16263746,1981
16264251,1989
16265174,1996
16265349,1994
16265719,1990
16266501,1997
16266597,2001
16267185,2005
16267870,2012
16267907,2018
16268587,2026
16268939,2026
16269218,2022
16269938,2024
16270079,2028
16270268,2028
16270934,2036
16271115,2044
16271497,2038
16272091,2033
16272003,2024
16272406,2019
16273013,2022
16272866,2038
16273481,2061
16273776,2082
16273754,2086
16274315,2086
16274597,2082
16274644,2081
16275103,2087
16275092,2094
16275301,2104
16275699,2099
16275640,2083
16275944,2075
16276262,2078
16276272,2087
16276534,2099
16276767,2105
16276534,2103
16276903,2098
16276959,2081
16276911,2075
16277309,2083
16277247,2094
16277140,2097
16277400,2098
16277232,2098
16277303,2096
16277546,2091
16277168,2087
16277253,2086
16277520,2085
16277132,2087
16277127,2089
16277283,2093
16276958,2089
16277171,2090
16276898,2088
16276793,2091
16277024,2087
16276680,2095
16276546,2090
16276653,2087
16276323,2086
16276346,2087
16276420,2089
16275925,2098
16276044,2099
16276025,2094
16275717,2088
16275869,2065
16275686,2061
16275408,2054
16275552,2054
16275336,2061
16275136,2064
16275354,2072
16274982,2077
16274901,2080
16275003,2083
16274661,2079
16274690,2075
16274817,2074
16274243,2074
16274503,2076
16274459,2084
16274149,2084
16274333,2081
