119,58
16273987,2074
16273783,2077
16274035,2075
16273409,2068
16273238,2060
16273420,2055
16272885,2051
16272882,2050
16272770,2044
16272386,2041
16272341,2051
16272277,2063
16271771,2069
16271930,2071
16271627,2071
16271275,2065
16271345,2059
16271105,2049
16270826,2037
16270906,2022
16270493,1999
16270268,1973
16270260,1940
16269854,1895
16269838,1854
16269898,1821
16269242,1795
16269321,1777
16269295,1757
16268804,1737
16268958,1726
16268686,1722
16268319,1728
16268370,1751
16268020,1786
16267778,1825
16267856,1867
16267478,1906
16267225,1943
16267323,1981
16266766,2025
16266588,2070
16266676,2110
16266245,2142
16266263,2173
16266164,2197
16265552,2212
16265654,2225
16265640,2244
16265112,2254
16265071,2265
16264855,2272
16264437,2266
16264584,2272
16264309,2275
16263915,2281
16264078,2289
16263628,2296
16263353,2303
16263557,2317
16263064,2321
16262747,2326
16262961,2329
16262453,2320
16262305,2311
16262096,2304
16261686,2294
16261757,2287
16261735,2285
16260999,2280
16261158,2267
16260825,2236
16260550,2215
16260628,2185
16260126,2151
16259828,2125
16260000,2101
16259480,2080
16259172,2069
16259363,2056
16258783,2040
16258625,2029
16258651,2019
16258057,2025
16258012,2024
16257949,2026
16257304,2023
16257364,2023
16257206,2023
16256749,2013
16256830,2010
16256516,2014
16256156,2022
16256123,2029
16255805,2033
16255293,2027
16255494,2016
16254959,2009
16254836,2004
16254695,2005
16254326,2004
16254161,1999
16254105,2000
16253564,2000
16253608,2000
16253366,1999
16252828,2001
16252816,1998
16252629,1994
16252180,1989
16252234,1984
16251887,1985
16251469,1992
16251463,2000
16251059,2006
16250797,2007
16250952,2010
16250442,2009
16250189,2002
16250205,1996
16249683,1997
16249614,1997
16249620,1999
16248978,1998
16248974,1991
16248814,1988
16248228,1989
16248296,1993
16248090,1998
16247772,2002
16247805,2007
16247543,2011
16247331,2009
16247420,2008
16246969,2010
16246792,2012
16247012,2007
16246573,1998
16246523,1992
16246710,1990
16246319,1984
16246535,1976
16246686,1973
16246496,1975
16246775,1983
16246731,1986
16246833,1979
16247250,1973
16247414,1971
16247623,1977
16248237,1988
16248538,1996
16248844,1986
16249796,1979
16250019,1970
16250675,1966
16251594,1962
16252063,1963
16252988,1969
16253834,1974
16254575,1973
16255502,1975
16256557,1968
16257141,1950
16258463,1944
16259482,1940
16260162,1935
16261591,1933
16262559,1934
16263384,1932
16264688,1942
16265474,1948
16266477,1970
16267852,1972
16268535,1964
16269436,1956
16270625,1953
16271352,1945
16272344,1936
16273300,1927
16273902,1933
16274995,1929
16275870,1948
16276419,1940
16277442,1941
16278164,1938
16278669,1935
16279744,1932
16280261,1931
16280907,1932
16281780,1935
16282161,1939
16282725,1939
16283735,1935
16283954,1929
16284524,1937
16285409,1944
16285547,1951
16286299,1949
16287005,1949
16287050,1954
16287838,1960
16288260,1962
16288482,1963
16289171,1963
16289484,1969
16289765,1974
16290481,1981
16290703,1985
16290891,1981
16291716,1981
16291733,1983
16292173,1990
16292629,2001
16292676,2007
16293136,2011
16293657,2002
16293695,1997
16294117,1989
16294490,1995
16294472,2010
16295042,2031
16295285,2043
16295416,2048
16295888,2038
16295888,2031
16296040,2025
16296597,2025
16296736,2032
16296757,2041
16297230,2055
16297193,2069
16297424,2079
16297973,2090
16297859,2095
16298024,2094
16298408,2091
16298305,2089
16298645,2089
16298845,2094
16298766,2087
16299146,2086
16299252,2083
16299263,2077
16299574,2069
16299421,2065
16299286,2070
16299772,2089
16299656,2103
16299567,2108
16299899,2105
16299520,2099
16299723,2085
16299929,2087
16299557,2089
16299761,2090
16299834,2089
16299462,2092
16299744,2095
16299648,2098
16299238,2097
16299556,2103
16299257,2104
16298990,2094
16299267,2095
16298990,2089
16298724,2083
16298938,2078
16298626,2073
16298582,2070
16298555,2073
16298128,2071
16298291,2089
16298331,2098
16297760,2091
16297913,2086
16297759,2082
16297374,2076
16297563,2075
16297385,2078
16297031,2082
16297245,2094
16296951,2088
16296686,2096
16296951,2089
16296604,2083
16296279,2072
16296548,2063
16296365,2060
16296151,2054
16296202,2057
16295863,2060
16295943,2064
16296024,2068
16295516,2074
16295734,2077
16295710,2083
16295406,2082
16295662,2085
16295402,2082
16294985,2078
16295334,2079
16295168,2082
16294877,2082
16295162,2079
16294848,2077
16294773,2072
16295002,2067
16294536,2058
16294619,2051
16294756,2051
16294332,2052
16294515,2051
16294447,2049
16294159,2054
16294290,2060
16294181,2062
16293989,2068
16294153,2070
16294040,2071
16293760,2075
16294001,2078
16293657,2078
16293562,2077
16293728,2077
16293349,2073
16293334,2068
16293560,2071
16293097,2073
16293273,2074
16293243,2072
16292836,2067
16293024,2071
16293013,2069
16292554,2064
16292750,2070
16292456,2071
16292316,2055
16292443,2044
16292240,2045
16291931,2055
16292138,2066
16291859,2073
16291731,2077
16291982,2076
16291494,2074
16291373,2071
16291501,2071
16291055,2065
16291167,2061
16291134,2062
16290781,2063
16290875,2058
16290802,2064
16290437,2070
16290479,2075
16290330,2072
16290098,2066
16290235,2059
16289987,2056
16289606,2058
16289841,2067
16289482,2067
16289389,2053
16289501,2055
16288970,2054
16289081,2057
16289121,2068
16288642,2078
16288718,2086
16288560,2087
16288160,2066
16288392,2055
16288158,2040
16287822,2035
16287956,2048
16287637,2063
16287416,2068
16287660,2074
16287216,2068
16286985,2060
16287164,2062
16286828,2053
16286658,2059
16286702,2054
16286145,2050
16286056,2053
16286186,2057
16285708,2060
16285744,2063
16285704,2071
16285261,2075
16285399,2071
16285239,2070
16284786,2064
16284932,2065
16284580,2075
16284401,2079
16284461,2078
16284157,2068
16283874,2056
16283978,2049
16283598,2045
16283425,2041
16283510,2049
16283025,2056
16283030,2062
16282974,2071
16282444,2070
16282466,2064
16282419,2055
16281988,2045
16282098,2037
16281810,2038
16281571,2043
16281526,2055
16281237,2059
16281035,2059
16281081,2060
16280694,2055
16280429,2047
16280532,2050
16280112,2051
16280001,2056
16280121,2067
16279622,2067
16279613,2063
16279470,2059
16278968,2047
16279186,2037
16278854,2034
16278469,2033
16278651,2038
16278343,2041
16277894,2045
16278096,2051
16277630,2052
16277506,2053
16277626,2054
16277183,2059
16277138,2067
16276997,2076
16276637,2079
16276580,2076
16276577,2069
16275954,2059
16276036,2054
16275898,2053
16275458,2051
16275629,2050
16275267,2052
16274902,2054
16275100,2049
16274768,2051
16274384,2045
16274511,2041
16274080,2029
16273875,2029
16273915,2038
16273403,2046
16273434,2057
16273314,2072
16272877,2069
16272953,2053
16272770,2043
16272278,2030
16272282,2024
16272187,2027
16271655,2029
16271841,2038
16271582,2045
16271167,2045
16271329,2064
16270831,2065
16270694,2053
16270639,2054
16270177,2058
16270085,2060
16270092,2059
16269583,2047
16269471,2037
16269446,2041
16268991,2036
16268995,2055
16268848,2055
16268271,2053
16268429,2056
16268145,2064
16267723,2064
16267980,2056
16267294,2046
16267206,2043
16267192,2047
16266761,2047
16266453,2050
16266544,2051
16265989,2051
16265982,2037
16265899,2027
16265287,2025
16265393,2027
16265215,2035
16264632,2043
16264685,2044
16264504,2044
16264163,2051
16264256,2056
16263818,2055
16263367,2050
16263579,2049
16262992,2050
16262718,2052
16262851,2052
16262321,2047
16262257,2045
16262157,2040
16261692,2034
16261625,2028
16261638,2024
16261000,2019
16261016,2016
16260901,2021
16260319,2034
16260422,2048
16260138,2063
16259609,2069
16259785,2071
16259424,2064
16259012,2055
16259101,2042
16258740,2037
16258393,2035
16258390,2035
16257945,2036
16257796,2039
16257665,2044
16257181,2045
16257127,2043
16256965,2041
16256482,2035
16256542,2030
16256334,2027
16255771,2028
16255963,2039
16255592,2051
16255128,2052
16255217,2052
16254807,2051
16254527,2046
16254566,2043
16254112,2040
16253746,2029
16253897,2018
16253408,2016
16253155,2012
16253134,2018
16252605,2017
16252581,2023
16252429,2028
16251904,2028
16251973,2028
16251679,2037
16251215,2040
16251315,2035
16250921,2033
16250588,2025
16250592,2031
16250150,2034
16249901,2028
16249880,2027
16249419,2029
16249310,2022
16249288,2037
16248796,2046
16248625,2041
16248600,2040
16248107,2034
16248059,2034
16247897,2032
16247397,2023
16247305,2022
16247127,2029
16246706,2022
16246782,2035
16246302,2032
16246043,2036
16246159,2047
16245705,2054
16245374,2054
16245477,2057
16244852,2063
16244860,2064
16244780,2065
16244336,2059
16244241,2057
16244193,2057
16243585,2053
16243578,2047
16243441,2043
16242860,2041
16242879,2045
16242622,2054
16242223,2059
16242291,2062
16241954,2062
16241804,2052
16241745,2046
16241298,2048
16241054,2052
16241119,2057
16240600,2061
16240476,2065
16240561,2065
16239919,2059
16240068,2062
16239955,2065
16239417,2068
16239489,2072
16239190,2080
16238851,2076
16238953,2071
16238485,2063
16238173,2051
16238335,2044
16237927,2037
16237608,2041
16237710,2054
16237248,2061
16237176,2061
16237185,2063
16236591,2062
16236540,2061
16236534,2061
16236074,2059
16236119,2051
16235946,2034
16235532,2007
16235730,1982
16235401,1961
16234947,1931
16235049,1888
16234768,1833
16234526,1786
16234744,1749
16234365,1725
16234064,1706
16234205,1702
16233736,1700
16233662,1702
16233689,1710
16233304,1719
16233128,1742
16233255,1766
16232685,1811
16232802,1853
16232691,1899
16232183,1946
16232377,1995
16232139,2043
16231900,2087
16231944,2126
16231581,2162
16231462,2189
16231560,2209
16231171,2234
16231057,2255
16231100,2271
16230556,2280
16230550,2289
16230672,2300
16230162,2310
16230199,2318
16230180,2321
16229864,2314
16229873,2308
16229684,2325
16229381,2335
16229499,2329
16229306,2332
16228925,2333
16229111,2337
16228773,2341
16228587,2329
16228825,2315
16228397,2304
16228212,2285
16228352,2292
16227920,2275
16227996,2253
16227934,2226
16227502,2190
16227628,2164
16227565,2136
16227138,2111
16227376,2085
16227114,2067
16226826,2049
16226963,2039
16226695,2040
16226550,2040
16226624,2043
16226315,2038
16226147,2028
16226282,2020
16225886,2012
16225749,2006
16225875,2007
16225561,2015
16225587,2020
16225618,2024
16225025,2023
16225285,2017
16225191,2014
16224721,2017
16224938,2021
16224806,2020
16224473,2016
16224620,2007
16224371,1989
16224292,1978
16224313,1985
16223965,1994
16223910,2000
16224116,2006
16223664,2008
16223720,2011
16223714,2011
16223329,2007
16223448,2010
16223491,2017
16223082,2023
16223183,2026
16223060,2025
16222813,2025
16222916,2028
16222682,2028
16222384,2028
16222731,2025
16222419,2021
16222310,2015
16222557,2010
16222007,1999
16222094,1990
16222349,1992
16221877,1986
16221938,1984
16221976,1983
16221697,1983
16221941,1991
16221860,2009
16221530,2021
16221847,2020
16221831,2004
16221620,1994
16222072,1989
16221870,1984
16221779,1977
16222341,1976
16222266,1976
16222398,1978
16222879,1985
16222826,1990
16223265,1990
16223813,1989
16223774,1992
16224556,1993
16225122,2001
16225393,1998
16226395,1992
16227095,1982
16227555,1970
16228713,1965
16229553,1976
16230456,1971
16231941,1966
16232896,1970
16234275,1975
16235823,1980
16236914,1983
16238458,1974
16240081,1968
16241282,1969
16242786,1957
16244530,1966
16245621,1963
16247206,1964
16248801,1972
16249939,1978
16251760,1976
16253136,1968
16254230,1956
16256037,1950
16257255,1943
16258482,1936
16260132,1933
16261061,1929
16262198,1927
16263672,1931
16264573,1932
16265794,1932
16267028,1933
16267786,1936
16269046,1938
16270010,1943
16270709,1940
16271864,1935
16272745,1932
16273451,1931
16274605,1934
16275311,1935
16275885,1934
16276922,1935
16277624,1939
16278227,1941
16279131,1946
16279626,1946
16280357,1943
16281343,1941
16281634,1941
16282439,1945
16283103,1955
16283363,1964
16284200,1973
16284811,1982
16285066,1983
16285981,1978
16286322,1972
16286597,1967
16287531,1969
16287872,1975
16288202,1978
16288928,1983
16289088,1985
16289482,1995
16290358,2013
16290356,2029
16290848,2032
16291438,2021
16291467,1999
16292193,1986
16292584,1985
16292728,1987
16293321,1996
16293560,2010
16293690,2021
16294282,2032
16294556,2043
16294717,2050
16295254,2052
16295476,2050
16295630,2051
16296131,2055
16296148,2055
16296545,2057
16297064,2059
16296919,2058
16297232,2059
16297690,2067
16297647,2075
16298061,2079
16298197,2077
16298115,2083
16298796,2081
16298776,2077
16298646,2080
16299208,2085
16299182,2085
16299101,2087
16299641,2093
16299512,2087
16299507,2088
16299686,2081
16299534,2092
16299677,2088
16299884,2084
16299609,2087
16299759,2091
16300019,2098
16284435,2099
16280601,2091
16279404,2085
16278792,2086
16279030,2075
16278880,2085
16278520,2086
16278855,2088
16278545,2095
16278312,2102
16278559,2107
16278276,2107
16278144,2100
16278243,2095
16277972,2090
16277939,2084
16278141,2077
16277667,2071
16277651,2073
16277767,2087
16277306,2101
16277414,2101
16277343,2096
16277008,2086
16277221,2078
16277093,2077
16276833,2071
16277012,2076
16276607,2078
16276462,2083
16276751,2085
16276296,2085
16276403,2079
16276599,2074
16276282,2074
16276271,2075
16276444,2074
16275958,2071
16276124,2069
16276135,2072
16275942,2074
16276083,2073
16275894,2076
16275619,2074
16276002,2069
16275917,2075
16275694,2078
16276028,2081
16275650,2081
16275552,2075
16275783,2081
16275542,2081
16275556,2077
16275721,2074
16275396,2070
16275556,2061
16275593,2064
16275211,2071
16275448,2080
16275499,2086
16275245,2091
16275497,2091
16275384,2083
16275059,2068
16275421,2059
16275186,2061
16275121,2064
16275324,2066
16275143,2074
16274974,2078
16275304,2075
16274916,2069
16274959,2065
16275167,2068
16274680,2059
16274878,2065
16275007,2077
16274644,2088
16274856,2081
16274763,2071
16274593,2059
16274828,2052
16274685,2051
16274415,2065
16274701,2072
16274404,2064
16274395,2059
16274628,2059
16274229,2064
16274205,2073
16274438,2081
16273928,2076
16274020,2081
16274025,2079
16273611,2089
16273964,2083
16273834,2073
16273417,2061
16273681,2061
16273627,2066
16273322,2069
16273491,2070
16273262,2074
16273048,2080
16273340,2078
16272942,2087
16272867,2081
16273103,2073
16272745,2065
16272770,2063
16272979,2062
16272438,2066
16272504,2071
16272662,2075
16272205,2072
16272420,2065
16272277,2056
16271846,2046
16272133,2041
16271891,2038
16271637,2036
16271864,2037
16271605,2041
16271301,2046
16271592,2055
16271141,2058
16270990,2058
16271172,2064
16270678,2067
16270658,2066
16270698,2059
16270288,2046
16270367,2043
16270239,2040
16269800,2034
16269879,2034
16269863,2035
16269340,2037
16269602,2040
16269321,2046
16268978,2052
16269127,2058
16268657,2069
16268393,2077
16268520,2086
16268173,2087
16268105,2084
16268107,2083
16267511,2080
16267511,2077
16267491,2078
16267075,2075
16267003,2079
16266896,2082
16266465,2078
16266718,2074
16266299,2076
16265998,2078
16266119,2072
16265766,2063
16265457,2062
16265508,2067
16265180,2066
16264995,2064
16265111,2075
16264590,2083
16264552,2089
16264655,2085
16263942,2074
16264012,2061
16263917,2057
16263435,2057
16263511,2063
16263291,2072
16262950,2067
16263095,2073
16262826,2077
16262429,2077
16262476,2070
16262205,2059
16261896,2046
16262104,2040
16261594,2044
16261434,2050
16261512,2065
16260906,2066
16260976,2073
16260779,2081
16260253,2085
16260428,2082
16260315,2076
16259780,2073
16259860,2073
16259581,2078
16259204,2101
16259327,2107
16259025,2086
16258684,2051
16258680,2004
16258256,1947
16258038,1894
16258218,1858
16257690,1826
16257589,1804
16257553,1767
16257189,1756
16257083,1733
16257083,1731
16256496,1729
16256549,1729
16256244,1737
16255898,1747
16256044,1765
16255619,1795
16255390,1839
16255429,1891
16255117,1950
16254813,2001
16254970,2049
16254488,2091
16254325,2126
16254341,2155
16253845,2182
16253727,2200
16253825,2219
16253252,2231
16253272,2248
16253203,2253
16252589,2251
16252625,2264
16252511,2283
16252085,2292
16252322,2303
16251805,2316
16251504,2327
16251605,2339
16251132,2347
16250837,2349
16251125,2349
16250447,2344
16250281,2335
16250254,2337
16249807,2335
16249687,2333
16249571,2330
16249107,2319
16249265,2313
16248851,2306
16248476,2286
16248686,2257
16248295,2231
16247869,2203
16247922,2176
16247545,2154
16247224,2130
16247178,2109
16246667,2095
16246545,2079
16246578,2063
16246059,2043
16245975,2027
16245862,2017
16245313,2012
16245235,2012
16245128,2013
16244602,2011
16244496,2014
16244264,2017
16243791,2014
16243876,2005
16243497,1994
16243070,1993
16243198,1996
16242749,1999
16242485,1997
16242506,2004
16241964,2003
16241814,2003
16241711,2004
16241263,2007
16241121,2010
16240901,2010
16240334,2008
16240525,2016
16240246,2019
16239648,2007
16239728,1999
16239347,1997
16238914,2008
16239010,2020
16238613,2019
16238222,2011
16238354,2004
16237779,2000
16237572,2013
16237605,2009
16237039,1998
16236934,1996
16236730,1998
16236267,2002
16236226,2007
16236166,2010
16235541,2000
16235610,1995
16235335,1982
16234996,1988
16235096,1988
16234734,1991
16234257,1989
16234393,1993
16234050,1995
16233730,2001
16233779,2008
16233428,2015
16233367,2016
16233481,2010
16233064,2002
16233102,1997
16233246,1998
16232846,1994
16233133,1989
16233118,1983
16232900,1984
16233141,1980
16233227,1979
16233128,1984
16233779,1992
16233632,1989
16233874,1981
16234599,1973
16234775,1967
16235151,1963
16235877,1964
16236171,1975
16236846,1979
16237699,1977
16238114,1968
16238961,1966
16239862,1968
16240390,1976
16241558,1984
16242445,1987
16243103,1975
16244417,1964
16245195,1957
16245983,1949
16247401,1943
16248133,1936
16249098,1927
16250412,1927
16251119,1931
16252068,1936
16253349,1955
16253981,1975
16255059,1988
16256283,1987
16256724,1976
16257936,1963
16258775,1951
16259454,1941
16260697,1932
16261246,1927
16261899,1922
16262979,1925
16263549,1929
16264188,1932
16265235,1938
16265615,1939
16266162,1933
16267226,1937
16267592,1932
16268279,1928
16269061,1927
16269413,1932
16270098,1932
16270721,1933
16271089,1933
16271829,1946
16272297,1956
16272616,1955
16273278,1959
16273656,1968
16273905,1980
16274694,1997
16274970,1993
16275286,1974
16275988,1975
16276162,1984
16276584,1992
16277126,1995
16277192,1993
16277679,1986
16278116,1992
16278180,1992
16278886,2013
16279159,2016
16279164,2006
16279758,2011
16279990,2016
16280063,2029
16280759,2034
16280818,2032
16280949,2041
16281478,2067
16281438,2073
16281710,2091
16282257,2087
16282146,2077
16282451,2065
16282964,2063
16282770,2062
16283228,2063
16283577,2067
16283428,2074
16283891,2081
16284011,2078
16283896,2068
16284402,2064
16284425,2071
16284511,2080
16284889,2094
16284773,2107
16284698,2115
16285204,2120
16284850,2123
16285193,2121
16285315,2119
16285127,2104
16285297,2088
16285357,2079
16285103,2073
16285367,2076
16285286,2072
16285139,2071
16285381,2077
16285206,2091
16285070,2098
16285346,2105
16285081,2108
16284846,2107
16285138,2106
16284743,2104
16284680,2102
16284790,2098
16284412,2097
16284395,2096
16284545,2098
16283974,2094
16284130,2087
16284151,2077
16283689,2078
16283824,2089
16283736,2103
16283386,2101
16283518,2090
16283336,2081
16283075,2076
16283271,2077
16282865,2081
16282781,2076
16282978,2078
16282642,2081
16282502,2075
16282634,2068
16282364,2062
16282319,2061
16282330,2066
16282013,2070
16282106,2072
16282186,2079
16281785,2080
16281918,2076
16281665,2074
16281521,2067
16281735,2065
16281480,2059
16281346,2046
16281491,2040
16281161,2035
16281071,2035
16281359,2047
16280909,2061
16281009,2070
16281128,2081
16280792,2090
16280794,2099
16280868,2093
16280557,2077
16280645,2076
16280517,2069
16280246,2070
16280488,2073
16280261,2070
16280018,2064
16280243,2060
16280083,2050
16279943,2065
16280085,2069
16279690,2067
16279754,2069
16279935,2075
16279479,2071
16279566,2066
16279663,2061
16279124,2057
16279386,2065
16279220,2059
16278909,2074
16279090,2070
16278889,2068
16278524,2061
16278850,2068
16278518,2073
16278268,2074
16278534,2073
16278157,2066
16278098,2063
16278179,2065
16277784,2068
16277749,2066
16277839,2061
16277396,2058
16277535,2059
16277437,2063
16277141,2063
16277280,2060
16277084,2058
16276810,2061
16276979,2070
16276717,2077
16276464,2083
16276555,2088
16276288,2090
16276023,2087
16276248,2078
16275820,2061
16275818,2046
16275921,2048
16275436,2057
16275497,2062
16275507,2071
16275134,2077
16275208,2080
16275120,2078
16274668,2070
16274886,2065
16274614,2062
16274249,2055
16274369,2055
16274125,2056
16273820,2057
16274027,2061
16273553,2061
16273377,2060
16273543,2057
16273109,2058
16273071,2059
16273075,2060
16272548,2059
16272570,2056
16272639,2054
16272160,2057
16272184,2058
16271976,2054
16271605,2057
16271864,2059
16271595,2060
16271187,2057
16271295,2057
16270940,2061
16270664,2065
16270713,2071
16270298,2067
16270271,2065
16270269,2058
16269811,2051
16269664,2049
16269803,2057
16269240,2052
16269311,2057
16269225,2064
16268755,2063
16268812,2058
16268690,2059
16268116,2061
16268357,2059
16268036,2063
16267652,2067
16267735,2074
16267335,2067
16267185,2056
16267195,2059
16266742,2056
16266660,2043
16266648,2057
16266226,2059
16266200,2054
16266073,2053
16265584,2046
16265712,2040
16265527,2038
16265098,2039
16265281,2034
16264918,2040
16264536,2039
16264748,2065
16264274,2079
16263998,2089
16264144,2094
16263688,2085
16263497,2066
16263579,2050
16263147,2037
16263069,2037
16263085,2053
16262458,2060
16262514,2059
16262381,2062
16261887,2065
16261959,2061
16261792,2057
16261281,2054
16261387,2055
16261134,2055
16260820,2048
16260876,2049
16260434,2056
16260208,2066
16260346,2074
16259765,2071
16259637,2063
16259805,2061
16259198,2053
16259208,2044
16259121,2037
16258620,2035
16258662,2033
16258457,2030
16257866,2035
16258091,2044
16257734,2057
16257329,2066
16257504,2077
16257104,2073
16256787,2063
16257008,2065
16256495,2059
16256353,2053
16256279,2043
16255774,2039
16255742,2034
16255739,2034
16255038,2039
16254984,2042
16255030,2048
16254465,2053
16254517,2057
16254335,2056
16253806,2058
16253861,2059
16253638,2063
16253258,2063
16253332,2065
16252710,2055
16252670,2046
16252702,2047
16252120,2053
16252058,2058
16252057,2064
16251439,2065
16251464,2058
16251420,2047
16250772,2032
16250727,2021
16250567,2016
16250146,2024
16250193,2034
16249859,2047
16249428,2050
16249575,2048
16249129,2035
16248817,2021
16248845,2017
16248365,2030
16248059,2036
16248224,2039
16247674,2043
16247518,2045
16247429,2047
16246933,2045
16246948,2042
16246734,2042
16246265,2048
16246142,2045
16245988,2058
16245595,2050
16245635,2038
16245252,2040
16244826,2041
16244960,2045
16244443,2045
16244212,2046
16244143,2040
16243667,2040
16243586,2044
16243555,2054
16243053,2049
16242893,2049
16242655,2041
16242180,2054
16242402,2054
16242046,2057
16241556,2056
16241581,2057
16241215,2053
16240840,2041
16240956,2038
16240487,2034
16240190,2036
16240288,2043
16239851,2057
16239480,2067
16239606,2067
16238895,2052
16238879,2037
16238760,2029
16238293,2022
16238175,2017
16238088,2020
16237526,2024
16237462,2028
16237322,2031
16236790,2031
16236896,2033
16236394,2047
16236210,2050
16236227,2040
16235761,2031
16235435,2023
16235554,2026
16234987,2027
16234773,2024
16234789,2019
16234259,2024
16234124,2039
16234096,2046
16233434,2045
16233472,2044
16233262,2046
16232798,2049
16232970,2056
16232514,2053
16232133,2046
16232181,2041
16231807,2042
16231397,2043
16231534,2047
16230943,2043
16230753,2035
16230739,2036
16230257,2040
16230245,2048
16230071,2057
16229514,2061
16229533,2064
16229242,2064
16228830,2067
16228862,2060
16228484,2054
16228137,2040
16228133,2036
16227798,2037
16227446,2039
16227502,2039
16227085,2031
16226857,2041
16226844,2052
16226238,2058
16226338,2059
16226112,2066
16225683,2068
16225730,2076
16225404,2078
16224934,2068
16225050,2060
16224617,2054
16224336,2046
16224481,2045
16223904,2045
16223749,2041
16223671,2048
16223261,2049
16223277,2041
16223092,2043
16222533,2044
16222645,2041
16222421,2042
16222105,2041
16222158,2043
16221727,2065
16221439,2070
16221444,2075
16221041,2072
16220821,2063
16220939,2051
16220377,2032
16220437,2007
16220289,1976
16219774,1926
16220002,1873
16219587,1827
16219276,1777
16219426,1742
16218989,1723
16218775,1709
16218793,1705
16218424,1709
16218380,1716
16218304,1725
16217808,1738
16217873,1759
16217772,1785
16217184,1817
16217326,1852
16216995,1899
16216786,1955
16216852,2012
16216414,2067
16216263,2112
16216381,2150
16215955,2175
16215903,2195
16215820,2218
16215296,2241
16215534,2260
16215308,2267
16214952,2266
16215162,2264
16214779,2268
16214455,2275
16214677,2288
16214210,2300
16214122,2313
16214036,2330
16213689,2343
16213639,2346
16213716,2345
16213299,2333
16213307,2325
16213091,2322
16212817,2312
16212877,2309
16212602,2306
16212308,2301
16212520,2299
16212064,2288
16212053,2273
16211987,2251
16211604,2220
16211695,2184
16211600,2147
16211155,2109
16211429,2079
16210992,2055
16210756,2034
16210922,2022
16210641,2019
16210458,2023
16210614,2026
16210086,2025
16210106,2023
16210261,2018
16209759,2013
16209742,2005
16209660,1998
16209308,1995
16209522,1999
16209222,2014
16209063,2026
16209098,2038
16208785,2038
16208633,2027
16208836,2014
16208385,2014
16208372,2014
16208339,2008
16207892,2013
16208096,2017
16207908,2017
16207711,2017
16207772,2017
16207512,2017
16207382,2008
16207571,1995
16207159,1999
16207189,1999
16207179,2002
16206755,2008
16206940,2011
16206791,2016
16206477,2016
16206661,2011
16206430,1999
16206155,1998
16206383,1984
16206053,1991
16205975,1982
16206159,1979
16205622,1977
16205682,1979
16205772,1987
16205478,2000
16205636,2011
16205590,2017
16205258,2021
16205574,2029
16205297,2034
16205115,2030
16205291,2025
16205116,2014
16205103,2006
16205322,2003
16205083,1996
16205275,1991
16205394,1991
16205346,1991
16205617,1996
16205800,1997
16205726,1999
16206281,1999
16206436,1990
16206741,1982
16207393,1984
16207720,1985
16208266,1986
16209062,1990
16209386,1988
16210247,1989
16211089,1989
16211739,1987
16212947,1981
16213881,1983
16214896,1983
16216403,1990
16217633,1984
16219197,1980
16220756,1978
16221835,1969
16223537,1961
16225005,1955
16226280,1957
16228233,1967
16229450,1980
16230857,1976
16232646,1973
16233944,1965
16235400,1954
16237138,1947
16238347,1943
16239876,1938
16241448,1941
16242635,1942
16244204,1939
16245473,1935
16246510,1929
16247896,1923
16249030,1918
16250142,1917
16251527,1923
16252183,1935
16253452,1941
16254725,1945
16255369,1948
16256483,1942
16257591,1932
16258278,1928
16259452,1926
16260137,1927
16260760,1930
16261884,1939
16262525,1942
16263223,1941
16264215,1947
16264617,1965
16265505,1967
16266293,1953
16266624,1948
16267543,1948
16268191,1949
16268513,1953
16269467,1952
16269892,1955
16270421,1945
16271225,1938
16271485,1953
16272260,1956
16272929,1958
