119,58
16273158,1969
16273715,1974
16274295,1975
16274485,1976
16275194,1972
16275560,1977
16275894,1981
16276528,1987
16276795,2014
16277114,2019
16277868,2023
16277881,2021
16278372,2019
16278931,2015
16278995,2012
16279605,2013
16279987,2021
16280027,2029
16280724,2036
16280867,2039
16281102,2044
16281584,2057
16281681,2066
16281935,2070
16282448,2076
16282419,2081
16282699,2078
16283182,2074
16283086,2067
16283630,2063
16283877,2063
16283868,2059
16284318,2061
16284390,2059
16284496,2065
16284961,2074
16284715,2085
16284972,2089
16285307,2096
16285168,2104
16285424,2111
16285503,2117
16285378,2121
16285677,2114
16285703,2103
16285511,2085
16285830,2078
16285610,2074
16285694,2071
16285924,2075
16285567,2079
16285800,2080
16285769,2084
16285409,2087
16285716,2092
16285556,2099
16285275,2101
16285655,2103
16285352,2095
16285201,2091
16285386,2094
16284886,2100
16284854,2095
16285007,2094
16284695,2097
16284820,2107
16284760,2113
16284382,2101
16284550,2089
16284395,2076
16284218,2063
16284399,2058
16284006,2056
16283869,2059
16284151,2066
16283769,2073
16283796,2075
16283783,2069
16283520,2073
16283699,2075
16283417,2077
16283211,2073
16283484,2077
16283261,2073
16283074,2063
16283383,2066
16282956,2075
16283042,2070
16283242,2082
16282848,2073
16282901,2074
16282847,2079
16282558,2083
16282860,2084
16282694,2093
16282508,2083
16282788,2074
16282481,2068
16282380,2057
16282690,2064
16282227,2049
16282344,2043
16282406,2047
16282103,2053
16282336,2059
16282332,2064
16281897,2064
16282089,2076
16281878,2086
16281822,2084
16282094,2091
16281633,2093
16281711,2088
16281864,2087
16281466,2081
16281593,2079
16281549,2082
16281176,2089
16281405,2095
16281287,2093
16281023,2087
16281300,2080
16280945,2079
16280935,2079
16281117,2082
16280577,2082
16280718,2077
16280841,2080
16280321,2081
16280542,2078
16280385,2071
16280099,2056
16280392,2040
16280114,2032
16279943,2035
16280226,2049
16279758,2067
16279722,2083
16279772,2092
16279439,2086
16279633,2083
16279487,2081
16279144,2077
16279285,2078
16279147,2076
16278859,2072
16278969,2075
16278738,2081
16278546,2085
16278772,2081
16278283,2071
16278252,2062
16278307,2059
16277886,2053
16278129,2054
16278003,2055
16277527,2058
16277776,2068
16277478,2075
16277290,2077
16277453,2080
16277071,2081
16277041,2086
16277076,2086
16276701,2078
16276760,2069
16276663,2067
16276237,2063
16276330,2065
16276228,2069
16275808,2070
16276000,2074
16275629,2074
16275508,2071
16275610,2067
16275097,2061
16275011,2053
16275158,2042
16274724,2034
16274788,2028
16274629,2026
16274213,2018
16274308,2018
16274158,2024
16273846,2033
16273896,2046
16273401,2053
16273300,2052
16273409,2045
16272856,2044
16273026,2046
16272821,2053
16272551,2058
16272524,2061
16272367,2063
16272061,2060
16272162,2051
16271836,2061
16271648,2056
16271735,2041
16271224,2035
16271068,2030
16271206,2032
16270735,2037
16270834,2044
16270684,2060
16270157,2079
16270410,2078
16269988,2097
16269827,2095
16269900,2090
16269449,2084
16269287,2071
16269421,2062
16268834,2053
16268906,2048
16268896,2048
16268342,2052
16268437,2061
16268318,2069
16267878,2073
16267941,2075
16267665,2075
16267263,2074
16267436,2072
16267065,2067
16266855,2067
16266901,2068
16266408,2078
16266559,2089
16266307,2093
16265851,2087
16265907,2074
16265742,2060
16265451,2050
16265452,2046
16265084,2046
16264923,2044
16264960,2050
16264467,2050
16264378,2054
16264456,2062
16263929,2069
16264072,2069
16263796,2074
16263423,2078
16263519,2080
16263123,2078
16262810,2068
16262923,2065
16262477,2063
16262357,2060
16262432,2057
16261890,2057
16261917,2053
16261748,2038
16261297,2012
16261480,1977
16261232,1943
16260842,1904
16261029,1871
16260416,1839
16260261,1797
16260338,1766
16259917,1741
16259826,1723
16259801,1716
16259268,1710
16259367,1713
16259246,1727
16258875,1752
16258835,1781
16258506,1818
16258231,1856
16258445,1907
16257992,1964
16257713,2017
16257798,2063
16257294,2107
16257212,2144
16257240,2170
16256655,2183
16256806,2199
16256487,2215
16256127,2231
16256316,2256
16255864,2285
16255588,2302
16255668,2298
16255210,2294
16255062,2290
16255039,2295
16254523,2300
16254625,2309
16254349,2322
16254016,2328
16254063,2329
16253649,2343
16253324,2343
16253524,2337
16252983,2340
16252711,2339
16252822,2329
16252352,2303
16252251,2283
16252204,2270
16251554,2264
16251678,2243
16251362,2234
16250953,2204
16251177,2175
16250704,2151
16250344,2129
16250412,2109
16249897,2090
16249753,2077
16249719,2066
16249204,2050
16249284,2032
16249049,2020
16248552,2005
16248687,2001
16248342,2004
16247837,2011
16247924,2011
16247527,2011
16247258,2012
16247238,2016
16246853,2016
16246739,2011
16246542,2009
16246037,2012
16246004,2018
16245744,2010
16245325,2004
16245466,1993
16244885,1989
16244577,1983
16244670,1988
16244297,1989
16244039,1988
16243986,1988
16243509,1986
16243395,1989
16243258,1994
16242622,2000
16242762,2004
16242356,2012
16241990,2015
16242074,2019
16241700,2024
16241391,2024
16241403,2026
16240890,2020
16240735,2020
16240741,2018
16240073,2001
16240053,1990
16239859,1993
16239480,1998
16239569,2007
16239178,2009
16238791,2006
16238835,2001
16238474,1989
16238396,1982
16238282,1980
16237683,1978
16237715,1987
16237688,1997
16237209,1991
16237392,1990
16237091,1993
16236834,1997
16237118,1996
16236646,1989
16236559,1983
16236859,1975
16236578,1975
16236551,1976
16236935,1971
16236626,1966
16236811,1967
16237009,1979
16237099,1993
16237624,1997
16237742,1994
16237911,1989
16238753,1974
16238988,1968
16239484,1963
16240354,1963
16240600,1961
16241354,1964
16242200,1974
16242638,1974
16243696,1974
16244449,1988
16245200,1989
16246515,1982
16247223,1972
16248051,1957
16249393,1947
16250133,1944
16251152,1939
16252367,1937
16253009,1941
16254322,1935
16255474,1951
16256073,1951
16257451,1944
16258330,1937
16258988,1932
16260335,1930
16260972,1925
16261888,1926
16263101,1934
16263533,1938
16264506,1941
16265456,1945
16265891,1949
16266976,1943
16267796,1943
16268256,1938
16269297,1939
16269825,1948
16270350,1948
16271348,1948
16271755,1940
16272409,1934
16273310,1935
16273576,1940
16274402,1940
16275032,1943
16275239,1945
16276056,1956
16276479,1968
16276824,1970
16277538,1969
16277798,1963
16278362,1958
16278909,1960
16279120,1960
16279632,1969
16280224,1987
16280345,1989
16280873,1987
16281272,1985
16281533,1983
16282035,1986
16282411,1984
16282440,1984
16283157,1993
16283212,1997
16283594,2010
16284046,2024
16284007,2025
16284458,2027
16285036,2032
16284929,2039
16285380,2047
16285678,2054
16285633,2051
16286289,2046
16286338,2051
16286506,2051
16286983,2060
16286885,2070
16287117,2069
16287601,2071
16287571,2070
16287787,2069
16288061,2069
16287996,2074
16288442,2086
16288487,2094
16288556,2092
16288904,2081
16288799,2075
16288875,2075
16289356,2076
16289044,2079
16289244,2082
16289545,2088
16289336,2090
16289545,2091
16289573,2091
16289327,2086
16289611,2083
16289582,2088
16289394,2096
16289736,2107
16289422,2113
16289347,2106
16289654,2100
16289222,2094
16289252,2090
16289308,2104
16288854,2103
16289098,2095
16288949,2095
16288621,2098
16288778,2103
16288422,2109
16288236,2105
16288452,2100
16287994,2103
16287940,2091
16288029,2100
16287504,2094
16287715,2091
16287596,2090
16287101,2080
16287415,2076
16287172,2076
16286860,2076
16286925,2078
16286645,2078
16286432,2081
16286725,2091
16286160,2097
16286168,2099
16286139,2094
16285722,2089
16285941,2080
16285822,2078
16285392,2081
16285653,2085
16285443,2084
16285197,2078
16285415,2070
16285118,2063
16284893,2054
16285091,2059
16284692,2063
16284800,2075
16284864,2081
16284365,2081
16284586,2079
16284539,2074
16284252,2063
16284398,2056
16284081,2060
16284009,2071
16284169,2078
16283727,2070
16283840,2068
16283845,2069
16283600,2070
16283710,2072
16283596,2075
16283345,2078
16283458,2082
16283264,2083
16283102,2077
16283387,2069
16282932,2063
16282831,2063
16282945,2073
16282619,2078
16282685,2077
16282770,2080
16282383,2081
16282571,2079
16282371,2079
16281984,2077
16282269,2072
16282083,2069
16281734,2059
16282008,2058
16281740,2065
16281523,2068
16281670,2073
16281208,2067
16281306,2060
16281294,2054
16280986,2055
16281087,2054
16280887,2067
16280596,2072
16280815,2078
16280543,2073
16280296,2073
16280401,2069
16280067,2066
16280022,2069
16280106,2081
16279647,2078
16279697,2067
16279669,2067
16279279,2061
16279388,2061
16279098,2064
16278808,2069
16279047,2075
16278564,2073
16278490,2066
16278589,2063
16278151,2058
16278162,2061
16278170,2065
16277700,2069
16277789,2061
16277694,2066
16277359,2065
16277432,2060
16277153,2064
16276829,2069
16277050,2075
16276654,2079
16276471,2078
16276502,2075
16276004,2074
16276030,2054
16275966,2061
16275646,2055
16275679,2052
16275479,2053
16275140,2055
16275321,2059
16274885,2059
16274639,2058
16274750,2063
16274260,2069
16274280,2071
16274279,2070
16273748,2067
16273735,2065
16273613,2072
16273211,2075
16273387,2074
16273072,2068
16272837,2055
16272825,2042
16272393,2041
16272217,2039
16272358,2053
16271805,2065
16271859,2074
16271758,2075
16271293,2071
16271416,2067
16271157,2065
16270855,2059
16270999,2061
16270482,2061
16270296,2061
16270323,2067
16269888,2076
16269780,2083
16269818,2084
16269243,2080
16269326,2071
16269263,2063
16268748,2054
16268821,2054
16268476,2057
16268207,2054
16268349,2055
16267864,2053
16267673,2047
16267691,2053
16267160,2056
16267068,2059
16267187,2058
16266686,2055
16266777,2057
16266493,2063
16266164,2073
16266274,2076
16265926,2068
16265658,2057
16265767,2053
16265201,2052
16265134,2055
16265161,2059
16264659,2061
16264579,2050
16264503,2045
16264025,2042
16264103,2047
16263808,2053
16263418,2059
16263544,2071
16263168,2082
16262912,2083
16262946,2092
16262488,2085
16262401,2063
16262406,2044
16261875,2034
16261845,2031
16261742,2034
16261219,2040
16261359,2045
16261047,2042
16260608,2032
16260619,2048
16260245,2049
16260160,2036
16260091,2035
16259788,2032
16259509,2038
16259416,2047
16259066,2051
16258989,2057
16258704,2069
16258312,2068
16258434,2082
16258040,2080
16257761,2070
16257855,2065
16257341,2058
16257178,2062
16257221,2066
16256636,2065
16256652,2057
16256518,2049
16256091,2041
16256030,2036
16255727,2034
16255361,2044
16255453,2060
16255061,2064
16254809,2059
16254853,2054
16254293,2045
16254239,2039
16254127,2039
16253713,2034
16253595,2030
16253431,2032
16252899,2037
16252922,2039
16252604,2043
16252255,2045
16252440,2053
16251828,2056
16251698,2057
16251642,2058
16251089,2054
16250990,2050
16250980,2044
16250447,2040
16250441,2042
16250189,2043
16249784,2040
16249776,2044
16249377,2047
16249083,2045
16249148,2050
16248566,2048
16248430,2050
16248388,2053
16247880,2049
16247767,2045
16247694,2045
16247134,2039
16247214,2041
16246818,2040
16246503,2037
16246591,2032
16246028,2025
16245795,2026
16245772,2035
16245268,2039
16245151,2043
16245011,2046
16244605,2041
16244614,2035
16244319,2033
16243834,2031
16243850,2030
16243388,2035
16243050,2032
16243186,2030
16242770,2023
16242363,2021
16242506,2030
16241896,2043
16241893,2049
16241730,2043
16241102,2038
16241155,2034
16240935,2034
16240506,2034
16240549,2047
16240037,2047
16239941,2027
16239790,2025
16239303,2023
16239165,2023
16239115,2027
16238549,2021
16238493,2021
16238198,2018
16237822,2011
16237849,2030
16237555,2042
16237131,2041
16237237,2046
16236739,2046
16236333,2046
16236410,2047
16235903,2048
16235825,2049
16235800,2059
16235099,2054
16235150,2074
16235005,2075
16234525,2068
16234552,2057
16234119,2055
16233667,2056
16233681,2062
16233208,2060
16233139,2053
16233029,2047
16232484,2040
16232432,2040
16232283,2043
16231827,2041
16231779,2046
16231444,2060
16231049,2067
16231097,2070
16230707,2069
16230444,2065
16230532,2060
16229922,2054
16229810,2055
16229937,2053
16229187,2039
16229162,2037
16229067,2045
16228580,2052
16228689,2057
16228277,2056
16227950,2054
16227908,2059
16227529,2059
16227251,2059
16227222,2061
16226719,2059
16226655,2059
16226633,2063
16226080,2063
16226100,2063
16225922,2062
16225459,2059
16225461,2049
16225016,2029
16224783,2012
16224983,1989
16224493,1961
16224281,1925
16224278,1885
16223804,1843
16223713,1803
16223617,1768
16223125,1741
16223198,1721
16222860,1711
16222467,1709
16222664,1718
16222387,1728
16221922,1734
16222009,1751
16221652,1783
16221479,1826
16221535,1871
16220966,1909
16220942,1957
16220943,2008
16220388,2051
16220531,2090
16220279,2127
16219780,2157
16220063,2191
16219559,2213
16219457,2218
16219570,2224
16219014,2229
16218847,2229
16218892,2235
16218360,2244
16218467,2263
16218411,2272
16217913,2272
16218002,2286
16217839,2308
16217476,2322
16217450,2330
16217161,2330
16217055,2321
16217074,2320
16216632,2307
16216528,2312
16216695,2306
16216065,2290
16216237,2285
16216033,2277
16215635,2276
16215780,2271
16215549,2261
16215171,2241
16215369,2215
16214981,2170
16214732,2142
16214944,2101
16214439,2079
16214433,2061
16214399,2056
16213988,2052
16214061,2045
16213974,2037
16213662,2038
16213685,2046
16213459,2048
16213191,2043
16213388,2038
16212989,2025
16212806,2002
16212989,1997
16212506,2002
16212499,2011
16212504,2015
16212107,2018
16212261,2021
16212072,2013
16211627,1991
16211894,1976
16211562,1973
16211351,1985
16211608,2005
16211106,2021
16211139,2030
16211230,2030
16210777,2025
16210831,2015
16210792,2007
16210310,1999
16210577,1994
16210364,1995
16210050,2001
16210360,2009
16209986,2017
16209709,2019
16209944,2019
16209528,2016
16209595,2018
16209553,2018
16209183,2014
16209279,2010
16209192,2005
16208871,2002
16208963,2005
16208876,2005
16208642,1999
16208939,1995
16208486,1995
16208437,2000
16208645,2008
16208261,2016
16208337,2015
16208477,2009
16208149,2001
16208369,1996
16208261,1994
16208037,1992
16208354,1991
16208272,1989
16208045,1987
16208524,1989
16208490,1993
16208581,1997
16209038,2000
16208939,2000
16209322,2006
16209814,2009
16209789,2010
16210480,2000
16210906,1983
16211248,1966
16212102,1961
16212579,1962
16213198,1975
16214318,1983
16214928,1976
16215825,1969
16217300,1964
16218128,1961
16219432,1964
16220962,1967
16221989,1972
16223685,1979
16225107,1981
16226254,1994
16227946,1990
16229425,1973
16230778,1971
16232464,1966
16233675,1961
16235171,1949
16236810,1941
16237907,1936
16239547,1945
16241111,1948
16242233,1965
16243939,1966
16245269,1958
16246350,1946
16247871,1937
16248873,1937
16249973,1933
16251531,1926
16252305,1915
16253462,1916
16254699,1923
16255508,1933
16256729,1941
16257711,1944
16258250,1945
16259643,1945
16260289,1947
16261120,1946
16262108,1949
16262745,1950
16263520,1945
16264577,1943
16264986,1941
16265940,1939
16266703,1941
16267012,1940
16267987,1944
16268741,1944
16268994,1940
16270029,1946
16270333,1949
16270969,1947
16271825,1946
16272188,1950
16272639,1956
16273484,1962
16273639,1967
16274356,1972
16275012,1978
16275230,1977
16275925,1974
16276246,1972
16276592,1974
16277363,1984
16277507,1993
16277831,1996
16278549,2001
16278815,2014
16279055,2030
16279648,2047
16279659,2049
16280369,2043
16280832,2040
16280793,2033
16281359,2032
16281596,2036
16281806,2040
16282444,2039
16282403,2035
16282640,2030
16283166,2035
16283183,2057
16283533,2073
16284009,2078
16283908,2075
16284248,2076
16284590,2082
16284529,2081
16284924,2083
16285018,2079
16285113,2080
16285587,2085
16285348,2081
16285514,2072
16285942,2067
16285659,2066
16285894,2069
16286107,2079
16285828,2090
16286085,2097
16286072,2094
16285921,2098
16286272,2101
16286165,2101
16285991,2099
16286200,2098
16286097,2104
16285910,2098
16286132,2093
16285643,2104
16285923,2102
16285974,2089
16285556,2086
16285817,2089
16285633,2102
16285311,2109
16285572,2114
16285218,2098
16285130,2091
16285294,2078
16284872,2091
16284834,2095
16285043,2091
16284586,2091
16284648,2089
16284699,2097
16284381,2098
16284477,2095
16284421,2090
16284057,2079
16284237,2075
16283992,2067
16283833,2066
16284037,2072
16283697,2072
16283763,2068
16283811,2065
16283489,2067
16283685,2070
16283647,2079
16283210,2082
16283493,2079
16283356,2079
16283085,2076
16283269,2075
16282894,2074
16282884,2075
16283144,2073
16282709,2067
16282852,2067
16282970,2070
16282612,2067
16282842,2063
16282782,2059
16282471,2059
16282693,2065
16282566,2068
16282385,2071
16282571,2077
16282240,2078
16282188,2070
16282537,2063
16282139,2057
16282326,2056
16282341,2061
16281944,2065
16282156,2069
16282057,2076
16281736,2075
16282002,2077
16281830,2078
16281624,2076
16281880,2081
16281531,2081
16281454,2070
16281610,2062
16281209,2061
16281263,2063
16281346,2068
16280950,2073
16281103,2078
16280944,2082
16280816,2083
16281029,2081
16280629,2080
16280454,2081
16280747,2083
16280358,2077
16280323,2070
16280411,2061
16280071,2052
16280144,2055
16280197,2062
16279718,2068
16279927,2067
16279773,2068
16279417,2063
16279681,2066
16279413,2077
16279215,2075
16279287,2065
16279004,2061
16278908,2059
16278948,2066
16278597,2074
16278648,2075
16278653,2082
16278176,2075
16278354,2080
16278249,2084
16277937,2077
16278096,2065
16277814,2066
16277673,2067
16277795,2072
16277291,2074
16277330,2077
16277377,2074
16276997,2076
16277113,2086
16276801,2091
16276544,2095
16276729,2093
16276461,2089
16276116,2084
16276321,2093
16275824,2097
16275892,2097
16275991,2097
16275424,2097
16275460,2095
16275443,2091
16275010,2082
16275159,2074
16274996,2068
16274631,2065
16274871,2062
16274461,2060
16274168,2059
16274261,2063
16273897,2065
16273803,2064
16273902,2067
16273447,2069
16273448,2060
16273391,2062
16272913,2058
16273037,2055
16272805,2053
16272400,2041
16272479,2034
16272244,2028
16272010,2021
16272180,2020
16271603,2027
16271484,2037
16271535,2054
16271098,2062
16271219,2057
16271065,2053
16270546,2047
16270761,2037
16270524,2029
16270122,2020
16270313,2020
16269909,2027
16269677,2030
16269802,2032
16269419,2029
16269234,2031
16269310,2033
16268790,2036
16268771,2049
16268760,2069
16268190,2086
16268413,2103
16268205,2110
16267780,2102
16268034,2093
16267546,2084
16267336,2080
16267567,2077
16267018,2071
16267000,2061
16266940,2056
16266485,2046
16266538,2046
16266450,2052
16265961,2052
16266106,2043
16265839,2040
16265471,2041
16265796,2055
16265326,2066
16264995,2071
16265174,2078
16264731,2071
16264644,2063
16264659,2062
16264083,2060
16264321,2051
16264178,2053
16263549,2058
16263826,2061
16263525,2059
16263209,2052
16263362,2039
16262842,2043
16262660,2035
16262696,2032
16262309,2035
16262291,2048
16262190,2062
16261787,2066
16261844,2067
16261595,2078
16261284,2080
16261304,2071
16261102,2067
16260749,2067
16260870,2067
16260396,2063
16260296,2065
16260387,2078
16259816,2082
16259714,2074
16259758,2068
16259190,2051
16259296,2040
16259048,2022
16258689,1995
16258748,1964
16258515,1923
16258236,1880
16258348,1837
16257835,1806
16257702,1780
16257799,1754
16257291,1730
16257271,1716
16257126,1716
16256689,1715
16256766,1728
16256477,1749
16256079,1774
16256131,1810
16255775,1849
16255554,1890
16255554,1934
16255081,1975
16255101,2016
16255134,2057
16254602,2091
16254564,2123
16254359,2161
16253878,2193
16253972,2222
16253655,2244
16253389,2249
16253503,2254
16252987,2259
16252835,2270
16252812,2286
16252415,2299
16252245,2302
16252209,2309
16251702,2320
16251579,2332
16251536,2342
16251048,2343
16251112,2339
16250729,2335
16250519,2331
16250585,2331
16250113,2327
16249789,2321
16249890,2312
16249365,2298
16249273,2287
16249157,2277
16248584,2257
16248585,2235
16248578,2211
16247983,2181
16248111,2154
16247700,2127
16247370,2101
16247543,2081
16246924,2066
16246591,2043
16246601,2032
16246308,2019
16246113,2007
16246109,2009
16245485,2020
16245478,2024
16245262,2019
16244774,2014
16244784,2024
16244479,2026
16244033,2018
16244200,2020
16243740,2016
16243373,2009
16243386,2008
16242963,2003
16242752,1995
16242708,2000
16242145,1999
16242115,2016
16241874,2017
16241508,2007
16241565,2012
16241216,2010
16240685,2007
16240776,1997
16240408,1983
16240190,1981
16240178,1989
16239576,1982
16239466,1986
16239370,1983
16238847,1991
16238859,1991
16238586,1991
16238104,1986
16238240,1992
16237858,2005
16237564,2007
16237521,2003
16237121,2006
16236921,2009
16236905,2018
16236409,2016
16236436,2021
16236213,2022
16235813,2013
16235901,2001
16235541,1991
16235067,1983
16235278,1983
16234944,1983
16234682,1982
16234858,1983
16234396,1979
16234417,1977
16234441,1983
16234103,1995
16234162,2001
16234161,2005
16233815,2003
16234136,1998
16234179,1996
16234059,1993
16234566,1992
16234420,1992
16234692,1985
16235290,1981
16235293,1976
16235784,1974
16236275,1971
16236552,1962
16237344,1963
16237976,1966
16238501,1971
16239429,1976
16240029,1980
16240754,1978
16241986,1977
16242665,1972
16243548,1963
16244780,1956
16245433,1951
16246765,1949
16247939,1953
16248681,1952
16250186,1952
16251197,1950
16251985,1942
16253503,1941
16254405,1941
16255451,1941
16256743,1948
16257484,1953
16258582,1960
16259795,1961
16260379,1953
16261637,1946
16262621,1938
16263214,1918
16264485,1914
16265271,1911
16265871,1909
16267135,1913
16267678,1917
16268400,1923
16269441,1934
16270033,1939
16270767,1954
16271737,1965
16271976,1950
16272980,1946
16273671,1943
16274023,1939
16274894,1939
16275317,1946
16275824,1945
16276731,1943
16277099,1937
16277522,1950
16278271,1952
16278491,1947
16279060,1952
16279727,1957
16279746,1960
16280549,1963
16281072,1963
16281194,1959
16281814,1963
16282115,1952
16282285,1972
16283095,1984
16283275,1999
16283560,2008
16284207,2005
16284215,1995
16284765,1986
16285160,1984
16285062,1990
16285715,2000
16285889,2015
16286064,2026
16286726,2037
16286799,2045
16286913,2045
16287450,2049
16287493,2052
16287850,2051
16288278,2055
16288260,2054
16288657,2057
16288966,2065
16288859,2071
16289371,2082
16289485,2091
16289533,2090
16290048,2088
16290051,2082
16290097,2074
16290551,2079
16290442,2083
16290567,2093
16291028,2092
16290846,2091
16291177,2089
16291368,2085
16291083,2080
16291531,2077
16291491,2078
16291338,2083
16291597,2092
16291504,2102
16291519,2103
16291773,2105
16291355,2103
16291528,2097
16291811,2104
16291388,2106
16291594,2104
16291591,2098
16291087,2086
16291406,2084
16291266,2087
16290986,2089
16291183,2090
16290839,2093
16290761,2091
16291031,2092
16290559,2096
16290498,2096
16290588,2098
16290250,2100
16290338,2097
16290186,2089
16289792,2084
16290026,2085
16289671,2088
16289442,2085
16289763,2078
16289213,2073
16289096,2073
16289387,2076
16288894,2077
16288959,2067
16288935,2069
16288381,2075
16288614,2083
16288485,2093
16288216,2100
16288351,2100
16288103,2091
16287935,2080
16288201,2076
16287858,2074
16287748,2070
16287866,2072
16287439,2070
16287725,2075
16287554,2069
16287228,2081
16287362,2078
16287289,2065
16287014,2057
16287249,2067
16286934,2080
16286870,2088
16287067,2092
16286768,2080
16286651,2073
16286814,2061
16286463,2070
16286584,2073
16286544,2077
16286216,2084
16286317,2085
16286282,2081
16285970,2069
16286267,2066
16286074,2066
16285849,2067
16286051,2071
16285677,2067
16285620,2065
16285801,2068
16285418,2065
16285580,2069
16285599,2075
16285210,2083
16285386,2086
16285241,2083
16284924,2081
16285224,2079
16284794,2081
16284734,2079
16284829,2081
16284566,2075
16284440,2070
16284449,2069
16284127,2067
16284291,2068
16284194,2075
16283804,2079
16283987,2080
16283729,2076
16283493,2071
16283643,2075
16283308,2078
16283269,2082
16283437,2089
16282861,2085
16282862,2067
16282918,2057
16282539,2049
16282664,2047
16282531,2047
16282115,2051
16282375,2056
16282150,2062
16281850,2066
16281958,2073
16281574,2079
16281549,2081
16281651,2081
16281256,2080
16281199,2083
16281229,2084
16280735,2086
16280809,2075
16280607,2064
16280320,2062
16280449,2061
16280152,2058
16280057,2058
16280075,2059
16279709,2063
16279478,2067
16279697,2069
16279277,2071
16279267,2073
16279150,2068
16278727,2063
16278750,2057
16278688,2057
16278241,2046
16278319,2052
16278001,2055
16277760,2055
16277880,2061
16277488,2073
16277302,2076
16277393,2067
16277078,2063
16277004,2065
16277028,2068
16276536,2065
16276528,2065
16276291,2064
16275924,2070
16276101,2065
16275788,2079
16275480,2081
16275670,2075
16275267,2066
16275049,2055
16275154,2050
16274581,2051
16274709,2046
16274570,2050
16274100,2058
16274159,2054
16274002,2071
16273663,2072
16273695,2070
16273433,2061
16273055,2055
16273116,2057
16272789,2061
16272550,2068
16272695,2073
16272082,2070
16272129,2065
16272019,2063
16271544,2060
16271623,2057
16271408,2056
16271093,2055
16271188,2056
16270790,2056
16270600,2060
16270654,2065
16270239,2060
16270061,2055
16270073,2052
16269613,2049
16269553,2047
16269441,2049
16268930,2047
16269073,2049
16268922,2054
16268509,2058
16268696,2064
16268255,2065
16268065,2062
16268123,2060
16267571,2060
16267358,2061
16267487,2065
16267013,2066
16267025,2061
16266866,2062
16266421,2068
16266487,2070
16266329,2067
16265779,2059
16265956,2046
16265599,2043
16265314,2039
16265431,2038
16264948,2035
16264779,2035
16264863,2039
16264313,2042
16264350,2047
16264195,2049
16263628,2048
16263754,2061
16263590,2068
16263170,2068
16263175,2064
16262854,2057
16262460,2052
16262600,2055
16262219,2057
16262025,2054
16262115,2053
16261517,2051
16261472,2044
16261454,2044
16260942,2041
16260949,2033
16260718,2034
16260171,2037
16260423,2044
16259963,2048
16259674,2045
16259732,2041
16259433,2041
16259137,2044
16259275,2058
16258628,2067
16258538,2063
16258575,2062
16258025,2056
16258053,2044
16257832,2042
16257290,2038
16257499,2042
16257162,2042
16256703,2043
16256808,2058
16256404,2063
16256050,2060
16256087,2063
16255686,2067
16255564,2059
16255483,2049
16254980,2044
16254968,2030
16254874,2035
16254219,2029
16254365,2043
16254053,2049
16253693,2052
16253627,2051
16253263,2050
16252963,2051
16253232,2059
16252641,2067
16252391,2070
16252311,2069
16251760,2065
16251737,2063
16251665,2059
16251118,2043
16251182,2035
16250955,2036
16250371,2038
16250572,2044
16250112,2051
16249852,2046
16249845,2052
16249397,2055
16249173,2056
16249169,2062
16248568,2065
16248568,2056
16248465,2048
16247891,2034
16247956,2026
16247759,2025
16247206,2026
16247230,2033
16247003,2037
16246610,2042
16246629,2051
16246178,2052
16245910,2045
16246008,2040
16245467,2040
16245298,2036
16245255,2037
16244734,2031
16244656,2027
16244475,2025
16243862,2025
16243951,2027
16243632,2030
16243234,2036
16243346,2041
16242932,2039
16242586,2033
16242590,2029
16242059,2029
16241969,2032
16241903,2041
16241358,2046
16241287,2051
16241150,2056
16240648,2051
16240597,2047
16240257,2050
16239964,2044
16240017,2037
16239620,2032
16239195,2032
16239291,2037
16238892,2044
16238547,2054
